,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Édgar Barreto,"€ 40,904","€ 2,127,000","€ 2,201,862",M,31,Paraguay,Sampdoria,Serie A,2016-2017
2,Fabio Quagliarella,"€ 40,904","€ 2,127,000","€ 2,201,862",F,33,Italy,Sampdoria,Serie A,2016-2017
3,Matías Silvestre,"€ 37,481","€ 1,949,000","€ 2,017,597",D,31,Argentina,Sampdoria,Serie A,2016-2017
4,Dennis Praet,"€ 37,481","€ 1,949,000","€ 2,017,597",M,22,Belgium,Sampdoria,Serie A,2016-2017
5,Emiliano Viviano,"€ 30,673","€ 1,595,000","€ 1,651,138",K,30,Italy,Sampdoria,Serie A,2016-2017
6,Luis Muriel,"€ 30,673","€ 1,595,000","€ 1,651,138",F,25,Colombia,Sampdoria,Serie A,2016-2017
7,Luca Cigarini,"€ 30,673","€ 1,595,000","€ 1,651,138",M,30,Italy,Sampdoria,Serie A,2016-2017
8,Filip Djuricic,"€ 28,962","€ 1,506,000","€ 1,559,005",F,24,Serbia,Sampdoria,Serie A,2016-2017
9,Angelo Palombo,"€ 27,269","€ 1,418,000","€ 1,467,908",M,34,Italy,Sampdoria,Serie A,2016-2017
10,Jacopo Sala,"€ 27,269","€ 1,418,000","€ 1,467,908",D,24,Italy,Sampdoria,Serie A,2016-2017
11,Dodô,"€ 27,269","€ 1,418,000","€ 1,467,908",D,24,Brazil,Sampdoria,Serie A,2016-2017
12,Lorenzo De Silvestri,"€ 23,846","€ 1,240,000","€ 1,283,643",D,28,Italy,Sampdoria,Serie A,2016-2017
13,Bruno Fernandes,"€ 23,846","€ 1,240,000","€ 1,283,643",M,21,Portugal,Sampdoria,Serie A,2016-2017
14,Karol Linetty,"€ 17,038","€ 886,000","€ 917,184",M,21,Poland,Sampdoria,Serie A,2016-2017
15,Ante Budimir,"€ 17,038","€ 886,000","€ 917,184",F,24,Croatia,Sampdoria,Serie A,2016-2017
16,Daniel Pavlovic,"€ 13,635","€ 709,000","€ 733,954",D,28,Bosnia-Herzegovina,Sampdoria,Serie A,2016-2017
17,Patrik Schick,"€ 13,635","€ 709,000","€ 733,954",F,20,Czech Republic,Sampdoria,Serie A,2016-2017
18,Vasco Regini,"€ 11,942","€ 621,000","€ 642,857",D,25,Italy,Sampdoria,Serie A,2016-2017
19,Bartosz Bereszynski,"€ 10,692","€ 556,000","€ 575,569",D,23,Poland,Sampdoria,Serie A,2016-2017
20,Milan Skriniar,"€ 7,500","€ 390,000","€ 403,727",D,21,Slovakia,Sampdoria,Serie A,2016-2017
21,Lucas Torreira,"€ 6,827","€ 355,000","€ 367,495",M,20,Uruguay,Sampdoria,Serie A,2016-2017
22,Christian Puggioni,"€ 6,827","€ 355,000","€ 367,495",K,35,Italy,Sampdoria,Serie A,2016-2017
23,Lorenco Simic,"€ 5,385","€ 280,000","€ 289,855",D,19,Croatia,Sampdoria,Serie A,2016-2017
24,Wladimiro Falcone,"€ 3,231","€ 168,000","€ 173,913",K,21,Italy,Sampdoria,Serie A,2016-2017
25,Djamel Mesbah,"€ 2,750","€ 143,000","€ 148,033",D,31,Algeria,Sampdoria,Serie A,2016-2017
26,Stanley Amuzie,€ 962,"€ 50,000","€ 51,760",D,20,Nigeria,Sampdoria,Serie A,2016-2017
27,Pietro Cavagnaro,€ 250,"€ 13,000","€ 13,458",K,18,Italy,Sampdoria,Serie A,2016-2017
28,Denis Baumgartner,€ 250,"€ 13,000","€ 13,458",M,18,Slovakia,Sampdoria,Serie A,2016-2017
29,Gergely Hutvágner,€ 250,"€ 13,000","€ 13,458",K,16,Hungary,Sampdoria,Serie A,2016-2017
30,Giacomo Vrioni,€ 250,"€ 13,000","€ 13,458",F,17,Albania,Sampdoria,Serie A,2016-2017
31,Ibourahima Baldé,€ 250,"€ 13,000","€ 13,458",F,17,Spain,Sampdoria,Serie A,2016-2017
32,Michal Tomic,€ 250,"€ 13,000","€ 13,458",M,17,Slovakia,Sampdoria,Serie A,2016-2017
33,Andrea Tessiore,€ 250,"€ 13,000","€ 13,458",M,16,Italy,Sampdoria,Serie A,2016-2017
34,Titas Krapikas,€ 250,"€ 13,000","€ 13,458",K,17,Lithuania,Sampdoria,Serie A,2016-2017
35,David Ivan,€ 0,€ 0,€ 0,M,21,Slovakia,Sampdoria,Serie A,2016-2017
36,Pedro Pereira,€ 0,€ 0,€ 0,D,18,Portugal,Sampdoria,Serie A,2016-2017
37,Antonio Cassano,€ 0,€ 0,€ 0,F,33,Italy,Sampdoria,Serie A,2016-2017
38,Ricardo Álvarez,€ 0,€ 0,€ 0,M,28,Argentina,Sampdoria,Serie A,2016-2017
39,Carlos Carbonero,€ 0,€ 0,€ 0,M,25,Colombia,Sampdoria,Serie A,2016-2017
40,Andrea Tozzo,€ 0,€ 0,€ 0,K,23,Italy,Sampdoria,Serie A,2016-2017
41,Luka Krajnc,€ 0,€ 0,€ 0,D,21,Slovenia,Sampdoria,Serie A,2016-2017
42,Mirko Eramo,€ 0,€ 0,€ 0,M,26,Italy,Sampdoria,Serie A,2016-2017
