,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Mauro Icardi,"€ 122,692","€ 6,380,000","€ 6,604,552",F,23,Argentina,Inter Milan,Serie A,2016-2017
2,Geoffrey Kondogbia,"€ 119,288","€ 6,203,000","€ 6,421,322",M,23,Central African Republic,Inter Milan,Serie A,2016-2017
3,Ivan Perisic,"€ 102,250","€ 5,317,000","€ 5,504,138",F,27,Croatia,Inter Milan,Serie A,2016-2017
4,Miranda,"€ 102,250","€ 5,317,000","€ 5,504,138",D,31,Brazil,Inter Milan,Serie A,2016-2017
5,João Mário,"€ 96,154","€ 5,000,000","€ 5,175,981",M,23,Portugal,Inter Milan,Serie A,2016-2017
6,Gabriel Barbosa,"€ 92,019","€ 4,785,000","€ 4,953,414",F,19,Brazil,Inter Milan,Serie A,2016-2017
7,Samir Handanovic,"€ 85,212","€ 4,431,000","€ 4,586,954",K,31,Slovenia,Inter Milan,Serie A,2016-2017
8,Rodrigo Palacio,"€ 81,808","€ 4,254,000","€ 4,403,725",F,34,Argentina,Inter Milan,Serie A,2016-2017
9,Antonio Candreva,"€ 74,981","€ 3,899,000","€ 4,036,230",M,29,Italy,Inter Milan,Serie A,2016-2017
10,Éder,"€ 61,346","€ 3,190,000","€ 3,302,276",F,29,Italy,Inter Milan,Serie A,2016-2017
11,Gary Medel,"€ 54,538","€ 2,836,000","€ 2,935,816",M,28,Chile,Inter Milan,Serie A,2016-2017
12,Jonathan Biabiany,"€ 54,538","€ 2,836,000","€ 2,935,816",M,28,France,Inter Milan,Serie A,2016-2017
13,Marcelo Brozovic,"€ 51,115","€ 2,658,000","€ 2,751,551",M,23,Croatia,Inter Milan,Serie A,2016-2017
14,Cristian Ansaldi,"€ 51,115","€ 2,658,000","€ 2,751,551",D,29,Argentina,Inter Milan,Serie A,2016-2017
15,Jeison Murillo,"€ 44,308","€ 2,304,000","€ 2,385,092",D,24,Colombia,Inter Milan,Serie A,2016-2017
16,Davide Santon,"€ 44,308","€ 2,304,000","€ 2,385,092",D,25,Italy,Inter Milan,Serie A,2016-2017
17,Danilo D'Ambrosio,"€ 40,904","€ 2,127,000","€ 2,201,862",D,27,Italy,Inter Milan,Serie A,2016-2017
18,Marco Andreolli,"€ 37,481","€ 1,949,000","€ 2,017,597",D,30,Italy,Inter Milan,Serie A,2016-2017
19,Trent Sainsbury,"€ 29,962","€ 1,558,000","€ 1,612,836",D,24,Australia,Inter Milan,Serie A,2016-2017
20,Juan Pablo Carrizo,"€ 25,558","€ 1,329,000","€ 1,375,776",K,32,Argentina,Inter Milan,Serie A,2016-2017
21,Tommaso Berni,"€ 6,827","€ 355,000","€ 367,495",K,33,Italy,Inter Milan,Serie A,2016-2017
22,Roberto Gagliardini,"€ 5,115","€ 266,000","€ 275,362",M,22,Italy,Inter Milan,Serie A,2016-2017
23,Ionut Radu,"€ 3,404","€ 177,000","€ 183,230",K,19,Romania,Inter Milan,Serie A,2016-2017
24,Assane Gnoukouri,"€ 3,404","€ 177,000","€ 183,230",M,19,Cote d'Ivoire,Inter Milan,Serie A,2016-2017
25,Senna Miangue,"€ 2,731","€ 142,000","€ 146,998",D,19,Belgium,Inter Milan,Serie A,2016-2017
26,Eloge Yao,"€ 2,731","€ 142,000","€ 146,998",D,20,Cote d'Ivoire,Inter Milan,Serie A,2016-2017
27,Rigoberto Rivas,€ 269,"€ 14,000","€ 14,493",M,17,Honduras,Inter Milan,Serie A,2016-2017
28,Zinho Vanheusden,€ 250,"€ 13,000","€ 13,458",D,16,Belgium,Inter Milan,Serie A,2016-2017
29,Axel Bakayoko,€ 250,"€ 13,000","€ 13,458",M,18,France,Inter Milan,Serie A,2016-2017
30,Marco Carraro,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Inter Milan,Serie A,2016-2017
31,Michele Di Gregorio,€ 250,"€ 13,000","€ 13,458",K,18,Italy,Inter Milan,Serie A,2016-2017
32,Xian Emmers,€ 250,"€ 13,000","€ 13,458",M,16,Belgium,Inter Milan,Serie A,2016-2017
33,Andrea Pinamonti,€ 250,"€ 13,000","€ 13,458",F,17,Italy,Inter Milan,Serie A,2016-2017
34,Éver Banega,€ 0,€ 0,€ 0,M,28,Argentina,Inter Milan,Serie A,2016-2017
35,Caner Erkin,€ 0,€ 0,€ 0,D,27,Turkey,Inter Milan,Serie A,2016-2017
36,Stevan Jovetic,€ 0,€ 0,€ 0,F,26,Montenegro,Inter Milan,Serie A,2016-2017
37,Andreaw Gravillon,€ 0,€ 0,€ 0,D,18,Guadeloupe,Inter Milan,Serie A,2016-2017
38,Andrea Ranocchia,€ 0,€ 0,€ 0,D,28,Italy,Inter Milan,Serie A,2016-2017
39,Yuto Nagatomo,€ 0,€ 0,€ 0,D,29,Japan,Inter Milan,Serie A,2016-2017
40,Loris Zonta,€ 0,€ 0,€ 0,M,19,Italy,Inter Milan,Serie A,2016-2017
41,Felipe Melo,€ 0,€ 0,€ 0,M,33,Brazil,Inter Milan,Serie A,2016-2017
