,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Daniele De Rossi,"€ 221,538","€ 11,520,000","€ 11,925,460",M,32,Italy,Roma,Serie A,2016-2017
2,Edin Dzeko,"€ 153,385","€ 7,976,000","€ 8,256,725",F,30,Bosnia-Herzegovina,Roma,Serie A,2016-2017
3,Thomas Vermaelen,"€ 138,769","€ 7,216,000","€ 7,469,976",D,30,Belgium,Roma,Serie A,2016-2017
4,Mohamed Salah,"€ 119,288","€ 6,203,000","€ 6,421,322",M,24,Egypt,Roma,Serie A,2016-2017
5,Radja Nainggolan,"€ 109,058","€ 5,671,000","€ 5,870,598",M,28,Belgium,Roma,Serie A,2016-2017
6,Wojciech Szczesny,"€ 96,865","€ 5,037,000","€ 5,214,283",K,26,Poland,Roma,Serie A,2016-2017
7,Kevin Strootman,"€ 95,442","€ 4,963,000","€ 5,137,679",M,26,Netherlands,Roma,Serie A,2016-2017
8,Juan Iturbe,"€ 78,385","€ 4,076,000","€ 4,219,460",M,23,Paraguay,Roma,Serie A,2016-2017
9,Stephan El Shaarawy,"€ 68,173","€ 3,545,000","€ 3,669,770",F,23,Italy,Roma,Serie A,2016-2017
10,Clément Grenier,"€ 66,038","€ 3,434,000","€ 3,554,864",M,25,France,Roma,Serie A,2016-2017
11,Diego Perotti,"€ 64,750","€ 3,367,000","€ 3,485,506",F,27,Argentina,Roma,Serie A,2016-2017
12,Alessandro Florenzi,"€ 57,750","€ 3,003,000","€ 3,108,694",D,25,Italy,Roma,Serie A,2016-2017
13,Alisson,"€ 51,115","€ 2,658,000","€ 2,751,551",K,23,Brazil,Roma,Serie A,2016-2017
14,Antonio Rüdiger,"€ 51,115","€ 2,658,000","€ 2,751,551",D,23,Germany,Roma,Serie A,2016-2017
15,Federico Fazio,"€ 50,000","€ 2,600,000","€ 2,691,510",D,29,Argentina,Roma,Serie A,2016-2017
16,Juan Jesus,"€ 44,942","€ 2,337,000","€ 2,419,253",D,25,Brazil,Roma,Serie A,2016-2017
17,Francesco Totti,"€ 40,904","€ 2,127,000","€ 2,201,862",F,39,Italy,Roma,Serie A,2016-2017
18,Leandro Paredes,"€ 23,846","€ 1,240,000","€ 1,283,643",M,22,Argentina,Roma,Serie A,2016-2017
19,Bogdan Lobont,"€ 17,038","€ 886,000","€ 917,184",K,38,Romania,Roma,Serie A,2016-2017
20,Bruno Peres,"€ 12,846","€ 668,000","€ 691,511",D,26,Brazil,Roma,Serie A,2016-2017
21,Federico Ricci,"€ 10,231","€ 532,000","€ 550,724",M,22,Italy,Roma,Serie A,2016-2017
22,Mário Rui,"€ 9,654","€ 502,000","€ 519,668",D,25,Portugal,Roma,Serie A,2016-2017
23,Umar Sadiq,"€ 8,519","€ 443,000","€ 458,592",F,19,Nigeria,Roma,Serie A,2016-2017
24,Riccardo Marchizza,"€ 4,019","€ 209,000","€ 216,356",D,18,Italy,Roma,Serie A,2016-2017
25,Marco Tumminello,"€ 3,635","€ 189,000","€ 195,652",F,17,Italy,Roma,Serie A,2016-2017
26,Alessandro Bordin,"€ 2,846","€ 148,000","€ 153,209",M,17,Italy,Roma,Serie A,2016-2017
27,Keba Coly,"€ 2,481","€ 129,000","€ 133,540",F,18,Senegal,Roma,Serie A,2016-2017
28,Luca Pellegrini,"€ 1,154","€ 60,000","€ 62,112",D,17,Italy,Roma,Serie A,2016-2017
29,Eros De Santis,"€ 1,096","€ 57,000","€ 59,006",D,18,Italy,Roma,Serie A,2016-2017
30,Lorenzo Crisanto,€ 750,"€ 39,000","€ 40,373",K,18,Italy,Roma,Serie A,2016-2017
31,Mirko Antonucci,€ 250,"€ 13,000","€ 13,458",M,17,Italy,Roma,Serie A,2016-2017
32,Filippo Franchi,€ 250,"€ 13,000","€ 13,458",F,18,Italy,Roma,Serie A,2016-2017
33,Lorenzo Grossi,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Roma,Serie A,2016-2017
34,Emanuele Spinozzi,€ 250,"€ 13,000","€ 13,458",M,17,Italy,Roma,Serie A,2016-2017
35,Edoardo Soleri,€ 250,"€ 13,000","€ 13,458",F,18,Italy,Roma,Serie A,2016-2017
36,Stefano Ciavattini,€ 250,"€ 13,000","€ 13,458",D,18,Italy,Roma,Serie A,2016-2017
37,Stefano Greco,€ 250,"€ 13,000","€ 13,458",K,17,Italy,Roma,Serie A,2016-2017
38,Davide Frattesi,€ 250,"€ 13,000","€ 13,458",M,16,Italy,Roma,Serie A,2016-2017
39,Andrea Romagnoli,€ 250,"€ 13,000","€ 13,458",K,17,Italy,Roma,Serie A,2016-2017
40,Konstantinos Manolas,€ 0,€ 0,€ 0,D,25,Greece,Roma,Serie A,2016-2017
41,Vasilios Torosidis,€ 0,€ 0,€ 0,D,31,Greece,Roma,Serie A,2016-2017
42,Lorenzo Di Livio,€ 0,€ 0,€ 0,M,19,Italy,Roma,Serie A,2016-2017
43,Gerson,€ 0,€ 0,€ 0,M,19,Brazil,Roma,Serie A,2016-2017
44,William Vainqueur,€ 0,€ 0,€ 0,M,27,France,Roma,Serie A,2016-2017
45,Moustapha Seck,€ 0,€ 0,€ 0,D,20,Senegal,Roma,Serie A,2016-2017
46,Abdullahi Nura,€ 0,€ 0,€ 0,D,18,Nigeria,Roma,Serie A,2016-2017
47,Emerson,€ 0,€ 0,€ 0,D,21,Italy,Roma,Serie A,2016-2017
