,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Ciro Immobile,"€ 68,173","€ 3,545,000","€ 3,669,770",F,26,Italy,Lazio,Serie A,2016-2017
2,Federico Marchetti,"€ 47,731","€ 2,482,000","€ 2,569,357",K,33,Italy,Lazio,Serie A,2016-2017
3,Lucas Biglia,"€ 47,731","€ 2,482,000","€ 2,569,357",M,30,Argentina,Lazio,Serie A,2016-2017
4,Stefan Radu,"€ 47,731","€ 2,482,000","€ 2,569,357",D,29,Romania,Lazio,Serie A,2016-2017
5,Stefan de Vrij,"€ 44,308","€ 2,304,000","€ 2,385,092",D,24,Netherlands,Lazio,Serie A,2016-2017
6,Felipe Anderson,"€ 40,904","€ 2,127,000","€ 2,201,862",F,23,Brazil,Lazio,Serie A,2016-2017
7,Senad Lulic,"€ 40,904","€ 2,127,000","€ 2,201,862",M,30,Bosnia-Herzegovina,Lazio,Serie A,2016-2017
8,Marco Parolo,"€ 40,904","€ 2,127,000","€ 2,201,862",M,31,Italy,Lazio,Serie A,2016-2017
9,Luis Alberto,"€ 40,904","€ 2,127,000","€ 2,201,862",M,23,Spain,Lazio,Serie A,2016-2017
10,Filip Djordjevic,"€ 40,904","€ 2,127,000","€ 2,201,862",F,28,Serbia,Lazio,Serie A,2016-2017
11,Jordan Lukaku,"€ 34,096","€ 1,773,000","€ 1,835,403",D,21,Belgium,Lazio,Serie A,2016-2017
12,Bastos,"€ 34,096","€ 1,773,000","€ 1,835,403",D,25,Angola,Lazio,Serie A,2016-2017
13,Wallace,"€ 34,096","€ 1,773,000","€ 1,835,403",D,21,Brazil,Lazio,Serie A,2016-2017
14,Wesley Hoedt,"€ 28,962","€ 1,506,000","€ 1,559,005",D,22,Netherlands,Lazio,Serie A,2016-2017
15,Dusan Basta,"€ 27,269","€ 1,418,000","€ 1,467,908",D,31,Serbia,Lazio,Serie A,2016-2017
16,Danilo Cataldi,"€ 27,269","€ 1,418,000","€ 1,467,908",M,21,Italy,Lazio,Serie A,2016-2017
17,Patric,"€ 23,846","€ 1,240,000","€ 1,283,643",D,23,Spain,Lazio,Serie A,2016-2017
18,Keita Baldé,"€ 20,442","€ 1,063,000","€ 1,100,414",F,21,Senegal,Lazio,Serie A,2016-2017
19,Etrit Berisha,"€ 17,038","€ 886,000","€ 917,184",K,27,Albania,Lazio,Serie A,2016-2017
20,Ivan Vargic,"€ 17,038","€ 886,000","€ 917,184",K,29,Croatia,Lazio,Serie A,2016-2017
21,Mamadou Tounkara,"€ 10,231","€ 532,000","€ 550,724",F,20,Senegal,Lazio,Serie A,2016-2017
22,Alessandro Murgia,"€ 6,827","€ 355,000","€ 367,495",M,19,Italy,Lazio,Serie A,2016-2017
23,Luca Crecco,"€ 4,981","€ 259,000","€ 268,116",M,20,Italy,Lazio,Serie A,2016-2017
24,Alessandro Rossi,"€ 4,019","€ 209,000","€ 216,356",F,19,Italy,Lazio,Serie A,2016-2017
25,Cristiano Lombardi,"€ 3,404","€ 177,000","€ 183,230",M,20,Italy,Lazio,Serie A,2016-2017
26,Thomas Strakosha,"€ 3,404","€ 177,000","€ 183,230",K,21,Albania,Lazio,Serie A,2016-2017
27,Marius Adamonis,€ 962,"€ 50,000","€ 51,760",K,19,Lithuania,Lazio,Serie A,2016-2017
28,Abukar Mohamed,€ 827,"€ 43,000","€ 44,513",M,17,Finland,Lazio,Serie A,2016-2017
29,Michael Folorunsho,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Lazio,Serie A,2016-2017
30,Luca Borrelli,€ 250,"€ 13,000","€ 13,458",K,17,Italy,Lazio,Serie A,2016-2017
31,Cassio Cardoselli,€ 250,"€ 13,000","€ 13,458",M,17,Italy,Lazio,Serie A,2016-2017
32,Duje Javorcic,€ 250,"€ 13,000","€ 13,458",M,16,Croatia,Lazio,Serie A,2016-2017
33,Denis Petro,€ 250,"€ 13,000","€ 13,458",D,17,Slovakia,Lazio,Serie A,2016-2017
34,Giorgio Spizzichino,€ 250,"€ 13,000","€ 13,458",D,16,Italy,Lazio,Serie A,2016-2017
35,Maurício,€ 0,€ 0,€ 0,D,27,Brazil,Lazio,Serie A,2016-2017
36,Joseph Marie Minala,€ 0,€ 0,€ 0,M,19,Cameroon,Lazio,Serie A,2016-2017
37,Luca Germoni,€ 0,€ 0,€ 0,D,18,Italy,Lazio,Serie A,2016-2017
38,Franjo Prce,€ 0,€ 0,€ 0,D,20,Croatia,Lazio,Serie A,2016-2017
39,Moritz Leitner,€ 0,€ 0,€ 0,M,23,Germany,Lazio,Serie A,2016-2017
40,Christopher Oikonomidis,€ 0,€ 0,€ 0,F,21,Australia,Lazio,Serie A,2016-2017
41,Ravel Morrison,€ 0,€ 0,€ 0,M,23,Jamaica,Lazio,Serie A,2016-2017
42,Ricardo Kishna,€ 0,€ 0,€ 0,F,21,Netherlands,Lazio,Serie A,2016-2017
43,Sergej Milinkovic-Savic,€ 0,€ 0,€ 0,M,21,Serbia,Lazio,Serie A,2016-2017
44,Brayan Perea,€ 0,€ 0,€ 0,F,23,Colombia,Lazio,Serie A,2016-2017
45,Álvaro González,€ 0,€ 0,€ 0,M,31,Uruguay,Lazio,Serie A,2016-2017
46,Vinícius,€ 0,€ 0,€ 0,D,23,Brazil,Lazio,Serie A,2016-2017
