,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Marek Hamsik,"€ 119,288","€ 6,203,000","€ 6,421,322",M,28,Slovakia,Napoli,Serie A,2016-2017
2,José Callejón,"€ 102,250","€ 5,317,000","€ 5,504,138",M,29,Spain,Napoli,Serie A,2016-2017
3,Arkadiusz Milik,"€ 85,212","€ 4,431,000","€ 4,586,954",F,22,Poland,Napoli,Serie A,2016-2017
4,Kalidou Koulibaly,"€ 74,654","€ 3,882,000","€ 4,018,632",D,25,Senegal,Napoli,Serie A,2016-2017
5,Raúl Albiol,"€ 71,577","€ 3,722,000","€ 3,853,000",D,30,Spain,Napoli,Serie A,2016-2017
6,Pepe Reina,"€ 67,692","€ 3,520,000","€ 3,643,891",K,33,Spain,Napoli,Serie A,2016-2017
7,Lorenzo Insigne,"€ 61,346","€ 3,190,000","€ 3,302,276",F,25,Italy,Napoli,Serie A,2016-2017
8,Vlad Chiriches,"€ 61,346","€ 3,190,000","€ 3,302,276",D,26,Romania,Napoli,Serie A,2016-2017
9,Jorginho,"€ 54,538","€ 2,836,000","€ 2,935,816",M,24,Italy,Napoli,Serie A,2016-2017
10,Elseid Hysaj,"€ 54,346","€ 2,826,000","€ 2,925,464",D,22,Albania,Napoli,Serie A,2016-2017
11,Emanuele Giaccherini,"€ 51,115","€ 2,658,000","€ 2,751,551",M,31,Italy,Napoli,Serie A,2016-2017
12,Piotr Zielinski,"€ 51,115","€ 2,658,000","€ 2,751,551",M,22,Poland,Napoli,Serie A,2016-2017
13,Ivan Strinic,"€ 51,115","€ 2,658,000","€ 2,751,551",D,28,Croatia,Napoli,Serie A,2016-2017
14,Allan,"€ 47,731","€ 2,482,000","€ 2,569,357",M,25,Brazil,Napoli,Serie A,2016-2017
15,Dries Mertens,"€ 40,904","€ 2,127,000","€ 2,201,862",F,29,Belgium,Napoli,Serie A,2016-2017
16,Amadou Diawara,"€ 40,904","€ 2,127,000","€ 2,201,862",M,18,Guinea,Napoli,Serie A,2016-2017
17,Nikola Maksimovic,"€ 40,904","€ 2,127,000","€ 2,201,862",D,24,Serbia,Napoli,Serie A,2016-2017
18,Christian Maggio,"€ 37,481","€ 1,949,000","€ 2,017,597",D,34,Italy,Napoli,Serie A,2016-2017
19,Lorenzo Tonelli,"€ 30,673","€ 1,595,000","€ 1,651,138",D,26,Italy,Napoli,Serie A,2016-2017
20,Mirko Valdifiori,"€ 27,269","€ 1,418,000","€ 1,467,908",M,30,Italy,Napoli,Serie A,2016-2017
21,Faouzi Ghoulam,"€ 27,269","€ 1,418,000","€ 1,467,908",D,25,Algeria,Napoli,Serie A,2016-2017
22,Marko Rog,"€ 27,173","€ 1,413,000","€ 1,462,732",M,20,Croatia,Napoli,Serie A,2016-2017
23,Leonardo Pavoletti,"€ 23,846","€ 1,240,000","€ 1,283,643",F,27,Italy,Napoli,Serie A,2016-2017
24,Jonathan de Guzmán,"€ 23,846","€ 1,240,000","€ 1,283,643",M,28,Netherlands,Napoli,Serie A,2016-2017
25,Omar El Kaddouri,"€ 20,442","€ 1,063,000","€ 1,100,414",M,25,Morocco,Napoli,Serie A,2016-2017
26,Luigi Sepe,"€ 20,442","€ 1,063,000","€ 1,100,414",K,25,Italy,Napoli,Serie A,2016-2017
27,Alberto Grassi,"€ 10,231","€ 532,000","€ 550,724",M,21,Italy,Napoli,Serie A,2016-2017
28,Rafael,"€ 5,115","€ 266,000","€ 275,362",K,26,Brazil,Napoli,Serie A,2016-2017
29,Leandrinho,"€ 2,365","€ 123,000","€ 127,329",F,17,Brazil,Napoli,Serie A,2016-2017
30,Alessio Zerbin,€ 250,"€ 13,000","€ 13,458",F,17,Italy,Napoli,Serie A,2016-2017
31,Marco Milanese,€ 250,"€ 13,000","€ 13,458",D,17,Italy,Napoli,Serie A,2016-2017
32,Igor Lasicki,€ 0,€ 0,€ 0,D,21,Poland,Napoli,Serie A,2016-2017
33,Manolo Gabbiadini,€ 0,€ 0,€ 0,F,24,Italy,Napoli,Serie A,2016-2017
34,David López,€ 0,€ 0,€ 0,D,26,Spain,Napoli,Serie A,2016-2017
35,Roberto Insigne,€ 0,€ 0,€ 0,M,22,Italy,Napoli,Serie A,2016-2017
36,Sebastiano Luperto,€ 0,€ 0,€ 0,D,19,Italy,Napoli,Serie A,2016-2017
37,Nicolao Dumitru,€ 0,€ 0,€ 0,F,24,Italy,Napoli,Serie A,2016-2017
