,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Carlos Bacca,"€ 112,635","€ 5,857,000","€ 6,063,144",F,29,Colombia,AC Milan,Serie A,2016-2017
2,Riccardo Montolivo,"€ 80,442","€ 4,183,000","€ 4,330,226",M,31,Italy,AC Milan,Serie A,2016-2017
3,Keisuke Honda,"€ 80,442","€ 4,183,000","€ 4,330,226",M,30,Japan,AC Milan,Serie A,2016-2017
4,Ignazio Abate,"€ 74,019","€ 3,849,000","€ 3,984,470",D,29,Italy,AC Milan,Serie A,2016-2017
5,Alessio Romagnoli,"€ 64,346","€ 3,346,000","€ 3,463,766",D,21,Italy,AC Milan,Serie A,2016-2017
6,Andrea Bertolacci,"€ 64,346","€ 3,346,000","€ 3,463,766",M,25,Italy,AC Milan,Serie A,2016-2017
7,Cristián Zapata,"€ 54,712","€ 2,845,000","€ 2,945,133",D,29,Colombia,AC Milan,Serie A,2016-2017
8,Gerard Deulofeu,"€ 53,327","€ 2,773,000","€ 2,870,599",M,22,Spain,AC Milan,Serie A,2016-2017
9,Mattia De Sciglio,"€ 48,269","€ 2,510,000","€ 2,598,342",D,23,Italy,AC Milan,Serie A,2016-2017
10,Luca Antonelli,"€ 48,269","€ 2,510,000","€ 2,598,342",D,29,Italy,AC Milan,Serie A,2016-2017
11,Andrea Poli,"€ 48,269","€ 2,510,000","€ 2,598,342",M,26,Italy,AC Milan,Serie A,2016-2017
12,Juraj Kucka,"€ 48,269","€ 2,510,000","€ 2,598,342",M,29,Slovakia,AC Milan,Serie A,2016-2017
13,José Sosa,"€ 48,269","€ 2,510,000","€ 2,598,342",M,31,Argentina,AC Milan,Serie A,2016-2017
14,Lucas Ocampos,"€ 34,096","€ 1,773,000","€ 1,835,403",F,21,Argentina,AC Milan,Serie A,2016-2017
15,Gabriel Paletta,"€ 32,173","€ 1,673,000","€ 1,731,883",D,30,Italy,AC Milan,Serie A,2016-2017
16,Gianluca Lapadula,"€ 32,173","€ 1,673,000","€ 1,731,883",F,26,Italy,AC Milan,Serie A,2016-2017
17,Giacomo Bonaventura,"€ 32,173","€ 1,673,000","€ 1,731,883",M,26,Italy,AC Milan,Serie A,2016-2017
18,Suso,"€ 32,173","€ 1,673,000","€ 1,731,883",M,22,Spain,AC Milan,Serie A,2016-2017
19,Marco Storari,"€ 27,269","€ 1,418,000","€ 1,467,908",K,39,Italy,AC Milan,Serie A,2016-2017
20,Gabriel,"€ 25,750","€ 1,339,000","€ 1,386,128",K,23,Brazil,AC Milan,Serie A,2016-2017
21,Gustavo Gómez,"€ 25,750","€ 1,339,000","€ 1,386,128",D,23,Paraguay,AC Milan,Serie A,2016-2017
22,Mario Pasalic,"€ 25,750","€ 1,339,000","€ 1,386,128",M,21,Croatia,AC Milan,Serie A,2016-2017
23,Leonel Vangioni,"€ 25,750","€ 1,339,000","€ 1,386,128",D,29,Argentina,AC Milan,Serie A,2016-2017
24,Davide Calabria,"€ 19,308","€ 1,004,000","€ 1,039,337",D,19,Italy,AC Milan,Serie A,2016-2017
25,José Mauri,"€ 13,635","€ 709,000","€ 733,954",M,20,Italy,AC Milan,Serie A,2016-2017
26,Manuel Locatelli,"€ 9,654","€ 502,000","€ 519,668",M,18,Italy,AC Milan,Serie A,2016-2017
27,Gianluigi Donnarumma,"€ 5,154","€ 268,000","€ 277,433",K,17,Italy,AC Milan,Serie A,2016-2017
28,Patrick Cutrone,"€ 3,519","€ 183,000","€ 189,441",F,18,Italy,AC Milan,Serie A,2016-2017
29,Mattia El Hilali,€ 538,"€ 28,000","€ 28,985",M,18,Morocco,AC Milan,Serie A,2016-2017
30,Niccolò Zanellato,€ 538,"€ 28,000","€ 28,985",M,18,Italy,AC Milan,Serie A,2016-2017
31,Raul Zucchetti,€ 538,"€ 28,000","€ 28,985",D,18,Italy,AC Milan,Serie A,2016-2017
32,Giorgio Altare,€ 250,"€ 13,000","€ 13,458",D,17,Italy,AC Milan,Serie A,2016-2017
33,Alessandro Plizzari,€ 250,"€ 13,000","€ 13,458",K,16,Italy,AC Milan,Serie A,2016-2017
34,Alessandro Guarnone,€ 250,"€ 13,000","€ 13,458",K,17,Italy,AC Milan,Serie A,2016-2017
35,Matteo Gabbia,€ 250,"€ 13,000","€ 13,458",D,16,Italy,AC Milan,Serie A,2016-2017
36,Hachim Mastour,€ 0,€ 0,€ 0,M,18,Morocco,AC Milan,Serie A,2016-2017
37,Jherson Vergara,€ 0,€ 0,€ 0,D,22,Colombia,AC Milan,Serie A,2016-2017
38,Matías Fernández,€ 0,€ 0,€ 0,M,30,Chile,AC Milan,Serie A,2016-2017
39,M'Baye Niang,€ 0,€ 0,€ 0,F,21,Senegal,AC Milan,Serie A,2016-2017
40,Rodrigo Ely,€ 0,€ 0,€ 0,D,22,Brazil,AC Milan,Serie A,2016-2017
41,Luiz Adriano,€ 0,€ 0,€ 0,F,29,Brazil,AC Milan,Serie A,2016-2017
