,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Duván Zapata,"€ 34,096","€ 1,773,000","€ 1,835,403",F,25,Colombia,Udinese,Serie A,2016-2017
2,Sven Kums,"€ 30,673","€ 1,595,000","€ 1,651,138",M,28,Belgium,Udinese,Serie A,2016-2017
3,Danilo,"€ 24,231","€ 1,260,000","€ 1,304,347",D,32,Brazil,Udinese,Serie A,2016-2017
4,Cyril Théréau,"€ 23,846","€ 1,240,000","€ 1,283,643",F,33,France,Udinese,Serie A,2016-2017
5,Thomas Heurtaux,"€ 22,154","€ 1,152,000","€ 1,192,546",D,27,France,Udinese,Serie A,2016-2017
6,Orestis Karnezis,"€ 20,442","€ 1,063,000","€ 1,100,414",K,30,Greece,Udinese,Serie A,2016-2017
7,Emmanuel Badu,"€ 18,750","€ 975,000","€ 1,009,316",M,25,Ghana,Udinese,Serie A,2016-2017
8,Silvan Widmer,"€ 17,038","€ 886,000","€ 917,184",D,23,Switzerland,Udinese,Serie A,2016-2017
9,Rodrigo de Paul,"€ 14,673","€ 763,000","€ 789,855",F,22,Argentina,Udinese,Serie A,2016-2017
10,Felipe,"€ 13,635","€ 709,000","€ 733,954",D,31,Brazil,Udinese,Serie A,2016-2017
11,Ryder Matos,"€ 13,635","€ 709,000","€ 733,954",F,23,Brazil,Udinese,Serie A,2016-2017
12,Simone Scuffet,"€ 13,635","€ 709,000","€ 733,954",K,20,Italy,Udinese,Serie A,2016-2017
13,Gabriel Silva,"€ 12,904","€ 671,000","€ 694,617",D,25,Brazil,Udinese,Serie A,2016-2017
14,Samir,"€ 11,942","€ 621,000","€ 642,857",D,21,Brazil,Udinese,Serie A,2016-2017
15,Ali Adnan,"€ 11,942","€ 621,000","€ 642,857",D,22,Iraq,Udinese,Serie A,2016-2017
16,Gabriele Angella,"€ 10,231","€ 532,000","€ 550,724",D,27,Italy,Udinese,Serie A,2016-2017
17,Stipe Perica,"€ 8,519","€ 443,000","€ 458,592",F,20,Croatia,Udinese,Serie A,2016-2017
18,Davide Faraoni,"€ 8,519","€ 443,000","€ 458,592",D,24,Italy,Udinese,Serie A,2016-2017
19,Lucas Evangelista,"€ 8,519","€ 443,000","€ 458,592",M,21,Brazil,Udinese,Serie A,2016-2017
20,Mathias Ranégie,"€ 6,942","€ 361,000","€ 373,706",F,32,Sweden,Udinese,Serie A,2016-2017
21,Andrija Balic,"€ 4,596","€ 239,000","€ 247,412",M,18,Croatia,Udinese,Serie A,2016-2017
22,Assane Gnoukouri,"€ 3,404","€ 177,000","€ 183,230",M,19,Cote d'Ivoire,Udinese,Serie A,2016-2017
23,Samuele Perisan,"€ 1,365","€ 71,000","€ 73,499",K,18,Italy,Udinese,Serie A,2016-2017
24,Jakub Jankto,"€ 1,365","€ 71,000","€ 73,499",M,20,Czech Republic,Udinese,Serie A,2016-2017
25,Davide Borsellini,€ 269,"€ 14,000","€ 14,493",K,17,Italy,Udinese,Serie A,2016-2017
26,Luca Scordino,€ 250,"€ 13,000","€ 13,458",K,16,Italy,Udinese,Serie A,2016-2017
27,Edoardo Bovolon,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Udinese,Serie A,2016-2017
28,Alberto Parpinel,€ 250,"€ 13,000","€ 13,458",D,18,Italy,Udinese,Serie A,2016-2017
29,Igor Bubnjic,€ 0,€ 0,€ 0,D,23,Croatia,Udinese,Serie A,2016-2017
30,Edenilson,€ 0,€ 0,€ 0,M,26,Brazil,Udinese,Serie A,2016-2017
31,Emil Hallfredsson,€ 0,€ 0,€ 0,M,32,Iceland,Udinese,Serie A,2016-2017
32,Ewandro Costa,€ 0,€ 0,€ 0,M,20,Brazil,Udinese,Serie A,2016-2017
33,Filip Vaško,€ 0,€ 0,€ 0,D,16,Slovakia,Udinese,Serie A,2016-2017
34,Francesco Lodi,€ 0,€ 0,€ 0,M,32,Italy,Udinese,Serie A,2016-2017
35,Franck Djoulou,€ 0,€ 0,€ 0,F,17,Cote d'Ivoire,Udinese,Serie A,2016-2017
36,Hamdi Harbaoui,€ 0,€ 0,€ 0,F,31,Tunisia,Udinese,Serie A,2016-2017
37,Adalberto Peñaranda,€ 0,€ 0,€ 0,F,19,Venezuela,Udinese,Serie A,2016-2017
38,Luca Magnino,€ 0,€ 0,€ 0,M,18,Italy,Udinese,Serie A,2016-2017
39,Molla Wagué,€ 0,€ 0,€ 0,D,25,Mali,Udinese,Serie A,2016-2017
40,Pablo Armero,€ 0,€ 0,€ 0,D,29,Colombia,Udinese,Serie A,2016-2017
41,Panagiotis Armenakas,€ 0,€ 0,€ 0,M,17,Australia,Udinese,Serie A,2016-2017
42,Panagiotis Kone,€ 0,€ 0,€ 0,M,28,Greece,Udinese,Serie A,2016-2017
43,Seko Fofana,€ 0,€ 0,€ 0,M,21,Cote d'Ivoire,Udinese,Serie A,2016-2017
44,Yrondu Musavu-King,€ 0,€ 0,€ 0,D,24,Gabon,Udinese,Serie A,2016-2017
