,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Gonzalo Higuaín,"€ 255,635","€ 13,293,000","€ 13,760,863",F,28,Argentina,Juventus,Serie A,2016-2017
2,Miralem Pjanic,"€ 153,385","€ 7,976,000","€ 8,256,725",M,26,Bosnia-Herzegovina,Juventus,Serie A,2016-2017
3,Leonardo Bonucci,"€ 143,154","€ 7,444,000","€ 7,706,000",D,29,Italy,Juventus,Serie A,2016-2017
4,Gianluigi Buffon,"€ 136,327","€ 7,089,000","€ 7,338,506",K,38,Italy,Juventus,Serie A,2016-2017
5,Sami Khedira,"€ 136,327","€ 7,089,000","€ 7,338,506",M,29,Germany,Juventus,Serie A,2016-2017
6,Giorgio Chiellini,"€ 119,288","€ 6,203,000","€ 6,421,322",D,31,Italy,Juventus,Serie A,2016-2017
7,Claudio Marchisio,"€ 119,288","€ 6,203,000","€ 6,421,322",M,30,Italy,Juventus,Serie A,2016-2017
8,Mario Mandzukic,"€ 119,288","€ 6,203,000","€ 6,421,322",F,30,Croatia,Juventus,Serie A,2016-2017
9,Paulo Dybala,"€ 102,250","€ 5,317,000","€ 5,504,138",F,22,Argentina,Juventus,Serie A,2016-2017
10,Juan Cuadrado,"€ 102,250","€ 5,317,000","€ 5,504,138",M,28,Colombia,Juventus,Serie A,2016-2017
11,Medhi Benatia,"€ 95,442","€ 4,963,000","€ 5,137,679",D,29,Morocco,Juventus,Serie A,2016-2017
12,Alex Sandro,"€ 95,442","€ 4,963,000","€ 5,137,679",D,25,Brazil,Juventus,Serie A,2016-2017
13,Stephan Lichtsteiner,"€ 95,442","€ 4,963,000","€ 5,137,679",D,32,Switzerland,Juventus,Serie A,2016-2017
14,Andrea Barzagli,"€ 85,212","€ 4,431,000","€ 4,586,954",D,35,Italy,Juventus,Serie A,2016-2017
15,Neto,"€ 68,173","€ 3,545,000","€ 3,669,770",K,26,Brazil,Juventus,Serie A,2016-2017
16,Marko Pjaca,"€ 61,346","€ 3,190,000","€ 3,302,276",F,21,Croatia,Juventus,Serie A,2016-2017
17,Paolo De Ceglie,"€ 57,942","€ 3,013,000","€ 3,119,046",D,29,Italy,Juventus,Serie A,2016-2017
18,Kwadwo Asamoah,"€ 54,538","€ 2,836,000","€ 2,935,816",D,27,Ghana,Juventus,Serie A,2016-2017
19,Stefano Sturaro,"€ 51,115","€ 2,658,000","€ 2,751,551",M,23,Italy,Juventus,Serie A,2016-2017
20,Mario Lemina,"€ 40,904","€ 2,127,000","€ 2,201,862",M,22,Gabon,Juventus,Serie A,2016-2017
21,Daniele Rugani,"€ 34,096","€ 1,773,000","€ 1,835,403",D,21,Italy,Juventus,Serie A,2016-2017
22,Tomás Rincón,"€ 23,846","€ 1,240,000","€ 1,283,643",M,28,Venezuela,Juventus,Serie A,2016-2017
23,Federico Mattiello,"€ 13,635","€ 709,000","€ 733,954",D,20,Italy,Juventus,Serie A,2016-2017
24,Emil Audero,"€ 8,519","€ 443,000","€ 458,592",K,19,Italy,Juventus,Serie A,2016-2017
25,Rolando Mandragora,"€ 6,827","€ 355,000","€ 367,495",M,19,Italy,Juventus,Serie A,2016-2017
26,Moise Kean,€ 250,"€ 13,000","€ 13,458",F,16,Italy,Juventus,Serie A,2016-2017
27,Luca Coccolo,€ 250,"€ 13,000","€ 13,458",D,18,Italy,Juventus,Serie A,2016-2017
28,Leonardo Loria,€ 250,"€ 13,000","€ 13,458",K,17,Italy,Juventus,Serie A,2016-2017
29,Mattias Andersson,€ 250,"€ 13,000","€ 13,458",D,18,Sweden,Juventus,Serie A,2016-2017
30,Mattia Del Favero,€ 250,"€ 13,000","€ 13,458",K,18,Italy,Juventus,Serie A,2016-2017
31,Mehdi Léris,€ 250,"€ 13,000","€ 13,458",M,18,France,Juventus,Serie A,2016-2017
32,Simone Muratore,€ 250,"€ 13,000","€ 13,458",M,18,Italy,Juventus,Serie A,2016-2017
33,Alessandro Semprini,€ 250,"€ 13,000","€ 13,458",D,18,Italy,Juventus,Serie A,2016-2017
34,Dani Alves,€ 0,€ 0,€ 0,D,33,Brazil,Juventus,Serie A,2016-2017
35,Simone Zaza,€ 0,€ 0,€ 0,F,25,Italy,Juventus,Serie A,2016-2017
36,Luca Marrone,€ 0,€ 0,€ 0,D,26,Italy,Juventus,Serie A,2016-2017
37,Hernanes,€ 0,€ 0,€ 0,M,31,Brazil,Juventus,Serie A,2016-2017
38,Patrice Evra,€ 0,€ 0,€ 0,D,35,France,Juventus,Serie A,2016-2017
