,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Ciro Immobile,"€ 89,038","€ 4,630,000","€ 4,716,756",F,29,Italy,Lazio,Serie A,2019-2020
2,Sergej Milinkovic-Savic,"€ 89,038","€ 4,630,000","€ 4,716,756",M,24,Serbia,Lazio,Serie A,2019-2020
3,Lucas Leiva,"€ 81,923","€ 4,260,000","€ 4,339,823",M,32,Brazil,Lazio,Serie A,2019-2020
4,Luis Alberto,"€ 64,038","€ 3,330,000","€ 3,392,397",F,26,Spain,Lazio,Serie A,2019-2020
5,Francesco Acerbi,"€ 64,038","€ 3,330,000","€ 3,392,397",D,31,Italy,Lazio,Serie A,2019-2020
6,Felipe Caicedo,"€ 60,577","€ 3,150,000","€ 3,209,024",F,31,Ecuador,Lazio,Serie A,2019-2020
7,Manuel Lazzari,"€ 53,462","€ 2,780,000","€ 2,832,091",M,25,Italy,Lazio,Serie A,2019-2020
8,Joaquín Correa,"€ 53,462","€ 2,780,000","€ 2,832,091",F,25,Argentina,Lazio,Serie A,2019-2020
9,Stefan Radu,"€ 49,808","€ 2,590,000","€ 2,638,531",D,32,Romania,Lazio,Serie A,2019-2020
10,Marco Parolo,"€ 49,808","€ 2,590,000","€ 2,638,531",M,34,Italy,Lazio,Serie A,2019-2020
11,Senad Lulic,"€ 49,808","€ 2,590,000","€ 2,638,531",M,33,Bosnia-Herzegovina,Lazio,Serie A,2019-2020
12,Valon Berisha,"€ 46,346","€ 2,410,000","€ 2,455,158",M,26,Kosovo,Lazio,Serie A,2019-2020
13,Thomas Strakosha,"€ 42,692","€ 2,220,000","€ 2,261,598",K,24,Albania,Lazio,Serie A,2019-2020
14,Danilo Cataldi,"€ 39,231","€ 2,040,000","€ 2,078,225",M,25,Italy,Lazio,Serie A,2019-2020
15,Bastos,"€ 35,577","€ 1,850,000","€ 1,884,665",D,28,Angola,Lazio,Serie A,2019-2020
16,Jordan Lukaku,"€ 35,577","€ 1,850,000","€ 1,884,665",D,25,Belgium,Lazio,Serie A,2019-2020
17,Riza Durmisi,"€ 35,577","€ 1,850,000","€ 1,884,665",D,25,Denmark,Lazio,Serie A,2019-2020
18,Patric,"€ 35,577","€ 1,850,000","€ 1,884,665",D,26,Spain,Lazio,Serie A,2019-2020
19,Silvio Proto,"€ 35,577","€ 1,850,000","€ 1,884,665",K,36,Belgium,Lazio,Serie A,2019-2020
20,Adam Marusic,"€ 32,115","€ 1,670,000","€ 1,701,292",M,26,Montenegro,Lazio,Serie A,2019-2020
21,Ivan Vargic,"€ 32,115","€ 1,670,000","€ 1,701,292",K,32,Croatia,Lazio,Serie A,2019-2020
22,Luiz Felipe,"€ 28,462","€ 1,480,000","€ 1,507,732",D,22,Brazil,Lazio,Serie A,2019-2020
23,Jony,"€ 27,115","€ 1,410,000","€ 1,436,420",F,28,Spain,Lazio,Serie A,2019-2020
24,Denis Vavro,"€ 24,615","€ 1,280,000","€ 1,303,984",D,23,Slovakia,Lazio,Serie A,2019-2020
25,Joseph Marie Minala,"€ 14,231","€ 740,000","€ 753,866",M,23,Cameroon,Lazio,Serie A,2019-2020
26,Ricardo Kishna,"€ 14,231","€ 740,000","€ 753,866",F,24,Netherlands,Lazio,Serie A,2019-2020
27,Bobby Adekanye,"€ 12,308","€ 640,000","€ 651,992",F,20,Netherlands,Lazio,Serie A,2019-2020
28,Guido Guerrieri,"€ 10,769","€ 560,000","€ 570,493",K,23,Italy,Lazio,Serie A,2019-2020
29,Tiago Casasola,"€ 10,769","€ 560,000","€ 570,493",D,24,Argentina,Lazio,Serie A,2019-2020
30,André Anderson,"€ 9,615","€ 500,000","€ 509,369",F,19,Italy,Lazio,Serie A,2019-2020
31,Djavan Anderson,"€ 3,654","€ 190,000","€ 193,560",M,24,Netherlands,Lazio,Serie A,2019-2020
32,Jorge Silva,"€ 1,346","€ 70,000","€ 71,312",D,20,Portugal,Lazio,Serie A,2019-2020
33,Nicolò Armini,€ 385,"€ 20,000","€ 20,375",D,18,Italy,Lazio,Serie A,2019-2020
