,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Maya Yoshida,"€ 58,077","€ 3,020,000","€ 3,076,588",D,31,Japan,Sampdoria,Serie A,2019-2020
2,Fabio Quagliarella,"€ 42,692","€ 2,220,000","€ 2,261,598",F,36,Italy,Sampdoria,Serie A,2019-2020
3,Lorenzo Tonelli,"€ 39,231","€ 2,040,000","€ 2,078,225",D,30,Italy,Sampdoria,Serie A,2019-2020
4,Albin Ekdal,"€ 39,231","€ 2,040,000","€ 2,078,225",M,30,Sweden,Sampdoria,Serie A,2019-2020
5,Gastón Ramírez,"€ 39,231","€ 2,040,000","€ 2,078,225",F,28,Uruguay,Sampdoria,Serie A,2019-2020
6,Omar Colley,"€ 33,846","€ 1,760,000","€ 1,792,979",D,26,The Gambia,Sampdoria,Serie A,2019-2020
7,Jakub Jankto,"€ 28,462","€ 1,480,000","€ 1,507,732",M,23,Czech Republic,Sampdoria,Serie A,2019-2020
8,Emil Audero,"€ 28,462","€ 1,480,000","€ 1,507,732",K,22,Italy,Sampdoria,Serie A,2019-2020
9,Jeison Murillo,"€ 27,115","€ 1,410,000","€ 1,436,420",D,27,Colombia,Sampdoria,Serie A,2019-2020
10,Manolo Gabbiadini,"€ 27,115","€ 1,410,000","€ 1,436,420",F,27,Italy,Sampdoria,Serie A,2019-2020
11,Emiliano Rigoni,"€ 27,115","€ 1,410,000","€ 1,436,420",F,26,Argentina,Sampdoria,Serie A,2019-2020
12,Ronaldo Vieira,"€ 26,731","€ 1,390,000","€ 1,416,046",M,21,England,Sampdoria,Serie A,2019-2020
13,Gianluca Caprari,"€ 26,731","€ 1,390,000","€ 1,416,046",F,26,Italy,Sampdoria,Serie A,2019-2020
14,Dodô,"€ 25,000","€ 1,300,000","€ 1,324,359",D,27,Brazil,Sampdoria,Serie A,2019-2020
15,Nicola Murru,"€ 25,000","€ 1,300,000","€ 1,324,359",D,24,Italy,Sampdoria,Serie A,2019-2020
16,Édgar Barreto,"€ 21,346","€ 1,110,000","€ 1,130,799",M,35,Paraguay,Sampdoria,Serie A,2019-2020
17,Gonzalo Maroni,"€ 18,462","€ 960,000","€ 977,988",F,20,Argentina,Sampdoria,Serie A,2019-2020
18,Karol Linetty,"€ 17,885","€ 930,000","€ 947,426",M,24,Poland,Sampdoria,Serie A,2019-2020
19,Federico Bonazzoli,"€ 17,885","€ 930,000","€ 947,426",F,22,Italy,Sampdoria,Serie A,2019-2020
20,Antonino La Gumina,"€ 17,885","€ 930,000","€ 947,426",F,23,Italy,Sampdoria,Serie A,2019-2020
21,Vasco Regini,"€ 17,885","€ 930,000","€ 947,426",D,29,Italy,Sampdoria,Serie A,2019-2020
22,Bartosz Bereszynski,"€ 15,962","€ 830,000","€ 845,552",D,27,Poland,Sampdoria,Serie A,2019-2020
23,Andrea Bertolacci,"€ 15,000","€ 780,000","€ 794,616",M,29,Italy,Sampdoria,Serie A,2019-2020
24,Alex Ferrari,"€ 14,231","€ 740,000","€ 753,866",D,25,Italy,Sampdoria,Serie A,2019-2020
25,Morten Thorsby,"€ 12,308","€ 640,000","€ 651,992",M,23,Norway,Sampdoria,Serie A,2019-2020
26,Julian Chabot,"€ 11,154","€ 580,000","€ 590,868",D,21,Germany,Sampdoria,Serie A,2019-2020
27,Fabio Depaoli,"€ 10,769","€ 560,000","€ 570,493",D,22,Italy,Sampdoria,Serie A,2019-2020
28,Mehdi Léris,"€ 10,000","€ 520,000","€ 529,744",M,21,France,Sampdoria,Serie A,2019-2020
29,Tommaso Augello,"€ 8,846","€ 460,000","€ 468,619",D,25,Italy,Sampdoria,Serie A,2019-2020
30,Andrea Seculin,"€ 6,346","€ 330,000","€ 336,183",K,29,Italy,Sampdoria,Serie A,2019-2020
31,Wladimiro Falcone,"€ 2,885","€ 150,000","€ 152,811",K,24,Italy,Sampdoria,Serie A,2019-2020
32,Kaique Rocha,"€ 1,923","€ 100,000","€ 101,874",D,18,Brazil,Sampdoria,Serie A,2019-2020
