,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Rodrigo,"€ 138,462","€ 7,200,000","€ 7,422,706",F,28,Spain,Valencia,La Liga,2019-2020
2,Geoffrey Kondogbia,"€ 132,692","€ 6,900,000","€ 7,113,426",M,26,Central African Republic,Valencia,La Liga,2019-2020
3,Alessandro Florenzi,"€ 119,231","€ 6,200,000","€ 6,391,774",D,28,Italy,Valencia,La Liga,2019-2020
4,Gonçalo Guedes,"€ 117,308","€ 6,100,000","€ 6,288,681",F,22,Portugal,Valencia,La Liga,2019-2020
5,Kévin Gameiro,"€ 115,000","€ 5,980,000","€ 6,164,969",F,32,France,Valencia,La Liga,2019-2020
6,Dani Parejo,"€ 101,538","€ 5,280,000","€ 5,443,318",M,30,Spain,Valencia,La Liga,2019-2020
7,Ezequiel Garay,"€ 96,154","€ 5,000,000","€ 5,154,657",D,32,Argentina,Valencia,La Liga,2019-2020
8,Jasper Cillessen,"€ 85,962","€ 4,470,000","€ 4,608,263",K,30,Netherlands,Valencia,La Liga,2019-2020
9,Francis Coquelin,"€ 70,000","€ 3,640,000","€ 3,752,590",M,28,France,Valencia,La Liga,2019-2020
10,Gabriel Paulista,"€ 70,000","€ 3,640,000","€ 3,752,590",D,28,Brazil,Valencia,La Liga,2019-2020
11,José Gayà,"€ 67,308","€ 3,500,000","€ 3,608,260",D,24,Spain,Valencia,La Liga,2019-2020
12,Daniel Wass,"€ 41,154","€ 2,140,000","€ 2,206,193",D,30,Denmark,Valencia,La Liga,2019-2020
13,Carlos Soler,"€ 40,385","€ 2,100,000","€ 2,164,956",F,22,Spain,Valencia,La Liga,2019-2020
14,Eliaquim Mangala,"€ 29,231","€ 1,520,000","€ 1,567,016",D,28,France,Valencia,La Liga,2019-2020
15,Maxi Gómez,"€ 28,846","€ 1,500,000","€ 1,546,397",F,23,Uruguay,Valencia,La Liga,2019-2020
16,Jaume Costa,"€ 26,538","€ 1,380,000","€ 1,422,685",D,31,Spain,Valencia,La Liga,2019-2020
17,Jaume Doménech,"€ 26,346","€ 1,370,000","€ 1,412,376",K,28,Spain,Valencia,La Liga,2019-2020
18,Denis Cheryshev,"€ 25,000","€ 1,300,000","€ 1,340,211",F,28,Russia,Valencia,La Liga,2019-2020
19,Cristiano Piccini,"€ 23,462","€ 1,220,000","€ 1,257,736",D,26,Italy,Valencia,La Liga,2019-2020
20,Ferran Torres,"€ 23,077","€ 1,200,000","€ 1,237,118",F,19,Spain,Valencia,La Liga,2019-2020
21,Manu Vallejo,"€ 19,231","€ 1,000,000","€ 1,030,931",F,22,Spain,Valencia,La Liga,2019-2020
22,Mouctar Diakhaby,"€ 15,385","€ 800,000","€ 824,745",D,22,France,Valencia,La Liga,2019-2020
23,Rubén Sobrino,"€ 13,077","€ 680,000","€ 701,033",F,27,Spain,Valencia,La Liga,2019-2020
24,Kang-in Lee,"€ 11,923","€ 620,000","€ 639,177",F,18,South Korea,Valencia,La Liga,2019-2020
25,Thierry Correia,"€ 11,538","€ 600,000","€ 618,559",D,20,Portugal,Valencia,La Liga,2019-2020
