,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
32,33,Boris Essele,€ 577,"€ 30,000","€ 30,493",K,19,Cameroon,Amiens,Ligue 1,2019-2020
33,34,Jack Lahne,€ 577,"€ 30,000","€ 30,493",F,17,Sweden,Amiens,Ligue 1,2019-2020
34,35,Sanasi Sy,€ 577,"€ 30,000","€ 30,493",D,19,France,Amiens,Ligue 1,2019-2020
35,36,Abdoulaye Toure,€ 577,"€ 30,000","€ 30,493",F,18,France,Amiens,Ligue 1,2019-2020
0,1,Rachid Alioui,"€ 16,154","€ 840,000","€ 853,796",F,27,Morocco,Angers,Ligue 1,2019-2020
1,2,Vincent Pajot,"€ 16,154","€ 840,000","€ 853,796",M,29,France,Angers,Ligue 1,2019-2020
2,3,Stéphane Bahoken,"€ 16,154","€ 840,000","€ 853,796",F,27,Cameroon,Angers,Ligue 1,2019-2020
3,4,Baptiste Santamaría,"€ 15,962","€ 830,000","€ 843,631",M,24,France,Angers,Ligue 1,2019-2020
4,5,Ismaël Traoré,"€ 15,000","€ 780,000","€ 792,810",D,33,Cote d'Ivoire,Angers,Ligue 1,2019-2020
5,6,Thomas Mangani,"€ 15,000","€ 780,000","€ 792,810",M,32,France,Angers,Ligue 1,2019-2020
6,7,Casimir Ninga,"€ 13,846","€ 720,000","€ 731,825",F,26,Chad,Angers,Ligue 1,2019-2020
7,8,Souleyman Doumbia,"€ 13,846","€ 720,000","€ 731,825",D,23,Cote d'Ivoire,Angers,Ligue 1,2019-2020
8,9,Ludovic Butelle,"€ 13,269","€ 690,000","€ 701,332",K,36,France,Angers,Ligue 1,2019-2020
9,10,Mateo Pavlovic,"€ 11,538","€ 600,000","€ 609,854",D,29,Croatia,Angers,Ligue 1,2019-2020
10,11,Romain Thomas,"€ 11,538","€ 600,000","€ 609,854",D,31,France,Angers,Ligue 1,2019-2020
11,12,Pierrick Capelle,"€ 10,385","€ 540,000","€ 548,869",M,32,France,Angers,Ligue 1,2019-2020
12,13,Angelo Fulgini,"€ 9,231","€ 480,000","€ 487,883",M,23,France,Angers,Ligue 1,2019-2020
13,14,Vincent Manceau,"€ 9,231","€ 480,000","€ 487,883",D,30,France,Angers,Ligue 1,2019-2020
14,15,Mathias Pereira Lage,"€ 7,692","€ 400,000","€ 406,569",M,22,Portugal,Angers,Ligue 1,2019-2020
15,16,Abdoulaye Bamba,"€ 6,538","€ 340,000","€ 345,584",D,29,Cote d'Ivoire,Angers,Ligue 1,2019-2020
16,17,Farid El Melali,"€ 6,538","€ 340,000","€ 345,584",F,22,Algeria,Angers,Ligue 1,2019-2020
17,18,Sada Thioub,"€ 6,538","€ 340,000","€ 345,584",M,24,Senegal,Angers,Ligue 1,2019-2020
18,19,Ibrahim Cissé,"€ 6,346","€ 330,000","€ 335,420",D,23,France,Angers,Ligue 1,2019-2020
19,20,Théo Pellenard,"€ 5,192","€ 270,000","€ 274,434",D,25,France,Angers,Ligue 1,2019-2020
20,21,Rayan Aït Nouri,"€ 4,615","€ 240,000","€ 243,942",D,18,France,Angers,Ligue 1,2019-2020
21,22,Antonin Bobichon,"€ 4,423","€ 230,000","€ 233,777",M,23,France,Angers,Ligue 1,2019-2020
22,23,Danijel Petkovic,"€ 3,269","€ 170,000","€ 172,792",K,26,Montenegro,Angers,Ligue 1,2019-2020
23,24,Wilfried Kanga,"€ 3,077","€ 160,000","€ 162,628",F,21,France,Angers,Ligue 1,2019-2020
24,25,Haithem Loucif,"€ 1,538","€ 80,000","€ 81,314",D,23,Algeria,Angers,Ligue 1,2019-2020
25,26,Zinédine Ould Khaled,"€ 1,154","€ 60,000","€ 60,985",D,20,France,Angers,Ligue 1,2019-2020
26,27,Anthony Mandrea,€ 577,"€ 30,000","€ 30,493",K,22,France,Angers,Ligue 1,2019-2020
27,28,Anthony Gomez Mancini,€ 577,"€ 30,000","€ 30,493",M,18,France,Angers,Ligue 1,2019-2020
0,1,Laurent Koscielny,"€ 55,192","€ 2,870,000","€ 2,917,135",D,34,France,Bordeaux,Ligue 1,2019-2020
1,2,Benoît Costil,"€ 41,538","€ 2,160,000","€ 2,195,474",K,32,France,Bordeaux,Ligue 1,2019-2020
2,3,Nicolas de Préville,"€ 34,615","€ 1,800,000","€ 1,829,562",F,28,France,Bordeaux,Ligue 1,2019-2020
3,4,Otávio,"€ 34,615","€ 1,800,000","€ 1,829,562",M,25,Brazil,Bordeaux,Ligue 1,2019-2020
4,5,Mexer,"€ 27,692","€ 1,440,000","€ 1,463,650",D,31,Mozambique,Bordeaux,Ligue 1,2019-2020
5,6,Ui-jo Hwang,"€ 27,692","€ 1,440,000","€ 1,463,650",F,27,South Korea,Bordeaux,Ligue 1,2019-2020
6,7,Rubén Pardo,"€ 27,692","€ 1,440,000","€ 1,463,650",M,27,Spain,Bordeaux,Ligue 1,2019-2020
7,8,Pablo,"€ 27,692","€ 1,440,000","€ 1,463,650",D,28,Brazil,Bordeaux,Ligue 1,2019-2020
8,9,Rémi Oudin,"€ 25,385","€ 1,320,000","€ 1,341,679",F,23,France,Bordeaux,Ligue 1,2019-2020
9,10,Loris Benito,"€ 25,385","€ 1,320,000","€ 1,341,679",D,27,Switzerland,Bordeaux,Ligue 1,2019-2020
10,11,François Kamano,"€ 24,038","€ 1,250,000","€ 1,270,529",F,23,Guinea,Bordeaux,Ligue 1,2019-2020
11,12,Jimmy Briand,"€ 21,923","€ 1,140,000","€ 1,158,723",F,34,France,Bordeaux,Ligue 1,2019-2020
12,13,Youssouf Sabaly,"€ 20,769","€ 1,080,000","€ 1,097,737",D,26,Senegal,Bordeaux,Ligue 1,2019-2020
13,14,Paul Baysse,"€ 20,769","€ 1,080,000","€ 1,097,737",D,31,France,Bordeaux,Ligue 1,2019-2020
14,15,Jonathan Cafú,"€ 18,654","€ 970,000","€ 985,931",F,28,Brazil,Bordeaux,Ligue 1,2019-2020
15,16,Younousse Sankharé,"€ 18,462","€ 960,000","€ 975,766",M,30,Senegal,Bordeaux,Ligue 1,2019-2020
16,17,Yacine Adli,"€ 18,462","€ 960,000","€ 975,766",F,19,France,Bordeaux,Ligue 1,2019-2020
17,18,Raoul Bellanova,"€ 18,269","€ 950,000","€ 965,602",D,19,Italy,Bordeaux,Ligue 1,2019-2020
18,19,Josh Maja,"€ 14,808","€ 770,000","€ 782,646",F,20,England,Bordeaux,Ligue 1,2019-2020
19,20,Samuel Kalu,"€ 12,500","€ 650,000","€ 660,675",F,22,Nigeria,Bordeaux,Ligue 1,2019-2020
20,21,Maxime Poundjé,"€ 8,077","€ 420,000","€ 426,898",D,27,France,Bordeaux,Ligue 1,2019-2020
21,22,Youssef Aït Bennasser,"€ 6,923","€ 360,000","€ 365,912",M,23,Morocco,Bordeaux,Ligue 1,2019-2020
22,23,Vukasin Jovanovic,"€ 6,923","€ 360,000","€ 365,912",D,23,Serbia,Bordeaux,Ligue 1,2019-2020
23,24,Enock Kwateng,"€ 6,538","€ 340,000","€ 345,584",D,22,France,Bordeaux,Ligue 1,2019-2020
24,25,Aurélien Tchouaméni,"€ 6,154","€ 320,000","€ 325,255",M,19,France,Bordeaux,Ligue 1,2019-2020
25,26,Toma Basic,"€ 5,769","€ 300,000","€ 304,927",M,22,Croatia,Bordeaux,Ligue 1,2019-2020
26,27,Gaëtan Poussin,"€ 3,269","€ 170,000","€ 172,792",K,20,France,Bordeaux,Ligue 1,2019-2020
27,28,Yassine Benrahou,"€ 2,500","€ 130,000","€ 132,135",F,20,Morocco,Bordeaux,Ligue 1,2019-2020
28,29,Albert Lottin,€ 769,"€ 40,000","€ 40,657",M,18,France,Bordeaux,Ligue 1,2019-2020
0,1,Paul Lasne,"€ 12,692","€ 660,000","€ 670,839",M,30,France,Brest,Ligue 1,2019-2020
1,2,Gautier Larsonneur,"€ 10,385","€ 540,000","€ 548,869",K,22,France,Brest,Ligue 1,2019-2020
2,3,Gaëtan Charbonnier,"€ 9,231","€ 480,000","€ 487,883",F,30,France,Brest,Ligue 1,2019-2020
3,4,Alexandre Mendy,"€ 8,077","€ 420,000","€ 426,898",F,25,France,Brest,Ligue 1,2019-2020
4,5,Ibrahima Diallo,"€ 8,077","€ 420,000","€ 426,898",M,20,France,Brest,Ligue 1,2019-2020
5,6,Samuel Grandsir,"€ 8,077","€ 420,000","€ 426,898",M,23,France,Brest,Ligue 1,2019-2020
6,7,Ludovic Baal,"€ 6,923","€ 360,000","€ 365,912",D,33,French Guiana,Brest,Ligue 1,2019-2020
7,8,Mathias Autret,"€ 6,923","€ 360,000","€ 365,912",F,28,France,Brest,Ligue 1,2019-2020
8,9,Yoann Court,"€ 6,923","€ 360,000","€ 365,912",M,29,France,Brest,Ligue 1,2019-2020
9,10,Romain Perraud,"€ 6,923","€ 360,000","€ 365,912",D,21,France,Brest,Ligue 1,2019-2020
10,11,Irvin Cardona,"€ 6,923","€ 360,000","€ 365,912",F,22,France,Brest,Ligue 1,2019-2020
11,12,Jean-Charles Castelletto,"€ 6,923","€ 360,000","€ 365,912",D,24,Cameroon,Brest,Ligue 1,2019-2020
12,13,Jean-Kevin Duverne,"€ 6,923","€ 360,000","€ 365,912",D,22,France,Brest,Ligue 1,2019-2020
13,14,Julien Faussurier,"€ 6,923","€ 360,000","€ 365,912",M,32,France,Brest,Ligue 1,2019-2020
14,15,Haris Belkebla,"€ 6,923","€ 360,000","€ 365,912",M,25,Algeria,Brest,Ligue 1,2019-2020
15,16,Ferris N'Goma,"€ 4,808","€ 250,000","€ 254,106",M,26,France,Brest,Ligue 1,2019-2020
16,17,Denys Bain,"€ 4,231","€ 220,000","€ 223,613",D,26,France,Brest,Ligue 1,2019-2020
17,18,Julien Fabri,"€ 3,462","€ 180,000","€ 182,956",K,25,France,Brest,Ligue 1,2019-2020
18,19,Cristian Battocchio,"€ 3,269","€ 170,000","€ 172,792",M,27,Italy,Brest,Ligue 1,2019-2020
19,20,Gaëtan Belaud,"€ 3,077","€ 160,000","€ 162,628",D,32,France,Brest,Ligue 1,2019-2020
20,21,Kévin Mayi,"€ 2,500","€ 130,000","€ 132,135",F,26,France,Brest,Ligue 1,2019-2020
21,22,Donovan Léon,"€ 2,308","€ 120,000","€ 121,971",K,26,French Guiana,Brest,Ligue 1,2019-2020
22,23,David Kiki,"€ 2,308","€ 120,000","€ 121,971",D,25,Benin,Brest,Ligue 1,2019-2020
23,24,Brendan Chardonnet,"€ 1,154","€ 60,000","€ 60,985",D,24,France,Brest,Ligue 1,2019-2020
24,25,Sébastien Cibois,€ 769,"€ 40,000","€ 40,657",K,21,France,Brest,Ligue 1,2019-2020
25,26,Hugo Magnetti,€ 769,"€ 40,000","€ 40,657",M,21,France,Brest,Ligue 1,2019-2020
26,27,Derick Osei,€ 769,"€ 40,000","€ 40,657",F,21,France,Brest,Ligue 1,2019-2020
27,28,Hianga'a MBock,€ 577,"€ 30,000","€ 30,493",M,19,France,Brest,Ligue 1,2019-2020
0,1,Bruno Ecuele Manga,"€ 21,923","€ 1,140,000","€ 1,158,723",D,31,Gabon,Dijon,Ligue 1,2019-2020
1,2,Yassine Benzia,"€ 21,923","€ 1,140,000","€ 1,158,723",F,25,Algeria,Dijon,Ligue 1,2019-2020
2,3,Didier Ndong,"€ 18,462","€ 960,000","€ 975,766",M,25,Gabon,Dijon,Ligue 1,2019-2020
3,4,Julio Tavarès,"€ 15,000","€ 780,000","€ 792,810",F,30,Cape Verde,Dijon,Ligue 1,2019-2020
4,5,Mounir Chouiar,"€ 11,538","€ 600,000","€ 609,854",F,20,France,Dijon,Ligue 1,2019-2020
5,6,Fouad Chafik,"€ 9,423","€ 490,000","€ 498,047",D,32,Morocco,Dijon,Ligue 1,2019-2020
6,7,Alfred Gomis,"€ 9,231","€ 480,000","€ 487,883",K,26,Senegal,Dijon,Ligue 1,2019-2020
7,8,Jhonder Cádiz,"€ 9,231","€ 480,000","€ 487,883",F,24,Venezuela,Dijon,Ligue 1,2019-2020
8,9,Wesley Lautoa,"€ 9,231","€ 480,000","€ 487,883",D,32,France,Dijon,Ligue 1,2019-2020
9,10,Hamza Mendyl,"€ 9,038","€ 470,000","€ 477,719",D,21,Morocco,Dijon,Ligue 1,2019-2020
10,11,Jordan Marié,"€ 6,923","€ 360,000","€ 365,912",M,27,France,Dijon,Ligue 1,2019-2020
11,12,Florent Balmont,"€ 6,923","€ 360,000","€ 365,912",M,39,France,Dijon,Ligue 1,2019-2020
12,13,Nayef Aguerd,"€ 6,923","€ 360,000","€ 365,912",D,23,Morocco,Dijon,Ligue 1,2019-2020
13,14,Romain Amalfitano,"€ 6,923","€ 360,000","€ 365,912",M,30,France,Dijon,Ligue 1,2019-2020
14,15,Rúnar Alex Rúnarsson,"€ 6,923","€ 360,000","€ 365,912",K,24,Iceland,Dijon,Ligue 1,2019-2020
15,16,Stephy Mavididi,"€ 6,923","€ 360,000","€ 365,912",F,21,England,Dijon,Ligue 1,2019-2020
16,17,Frédéric Sammaritano,"€ 5,769","€ 300,000","€ 304,927",F,33,France,Dijon,Ligue 1,2019-2020
17,18,Mama Baldé,"€ 5,769","€ 300,000","€ 304,927",F,23,Guinea-Bissau,Dijon,Ligue 1,2019-2020
18,19,Enzo Loiodice,"€ 3,269","€ 170,000","€ 172,792",M,18,France,Dijon,Ligue 1,2019-2020
19,20,Mickaël Alphonse,"€ 3,269","€ 170,000","€ 172,792",D,30,Guadeloupe,Dijon,Ligue 1,2019-2020
20,21,Matheus Pereira,"€ 2,500","€ 130,000","€ 132,135",M,21,Brazil,Dijon,Ligue 1,2019-2020
21,22,Ngonda Muzinga,"€ 1,154","€ 60,000","€ 60,985",D,24,Democratic Republic of Congo,Dijon,Ligue 1,2019-2020
22,23,Senou Coulibaly,€ 769,"€ 40,000","€ 40,657",D,25,France,Dijon,Ligue 1,2019-2020
23,24,Lévi Ntumba,€ 577,"€ 30,000","€ 30,493",K,18,France,Dijon,Ligue 1,2019-2020
24,25,Bryan Soumaré,€ 577,"€ 30,000","€ 30,493",F,20,France,Dijon,Ligue 1,2019-2020
25,26,Théo Barbet,€ 577,"€ 30,000","€ 30,493",D,18,France,Dijon,Ligue 1,2019-2020
0,1,Loïc Rémy,"€ 62,115","€ 3,230,000","€ 3,283,047",F,32,France,Lille,Ligue 1,2019-2020
1,2,Renato Sanches,"€ 57,692","€ 3,000,000","€ 3,049,270",M,22,Portugal,Lille,Ligue 1,2019-2020
2,3,Thiago Maia,"€ 57,500","€ 2,990,000","€ 3,039,106",M,22,Brazil,Lille,Ligue 1,2019-2020
3,4,Adama Soumaoro,"€ 34,423","€ 1,790,000","€ 1,819,398",D,27,France,Lille,Ligue 1,2019-2020
4,5,José Fonte,"€ 32,115","€ 1,670,000","€ 1,697,427",D,35,Portugal,Lille,Ligue 1,2019-2020
5,6,Benjamin André,"€ 30,000","€ 1,560,000","€ 1,585,620",M,29,France,Lille,Ligue 1,2019-2020
6,7,Mike Maignan,"€ 27,692","€ 1,440,000","€ 1,463,650",K,24,France,Lille,Ligue 1,2019-2020
7,8,Jonathan Bamba,"€ 27,692","€ 1,440,000","€ 1,463,650",F,23,France,Lille,Ligue 1,2019-2020
8,9,Jonathan Ikoné,"€ 27,692","€ 1,440,000","€ 1,463,650",F,21,France,Lille,Ligue 1,2019-2020
9,10,Luiz Araújo,"€ 27,692","€ 1,440,000","€ 1,463,650",F,23,Brazil,Lille,Ligue 1,2019-2020
10,11,Xeka,"€ 27,692","€ 1,440,000","€ 1,463,650",M,24,Portugal,Lille,Ligue 1,2019-2020
11,12,Victor Osimhen,"€ 25,000","€ 1,300,000","€ 1,321,350",F,20,Nigeria,Lille,Ligue 1,2019-2020
12,13,Nicolás Gaitán,"€ 25,000","€ 1,300,000","€ 1,321,350",F,31,Argentina,Lille,Ligue 1,2019-2020
13,14,Yusuf Yazici,"€ 23,077","€ 1,200,000","€ 1,219,708",F,22,Turkey,Lille,Ligue 1,2019-2020
14,15,Gabriel Magalhães,"€ 18,654","€ 970,000","€ 985,931",D,21,Brazil,Lille,Ligue 1,2019-2020
15,16,Léo Jardim,"€ 18,654","€ 970,000","€ 985,931",K,24,Brazil,Lille,Ligue 1,2019-2020
16,17,Jérémy Pied,"€ 18,462","€ 960,000","€ 975,766",D,30,France,Lille,Ligue 1,2019-2020
17,18,Timothy Weah,"€ 16,154","€ 840,000","€ 853,796",F,19,United States,Lille,Ligue 1,2019-2020
18,19,Zeki Celik,"€ 16,154","€ 840,000","€ 853,796",D,22,Turkey,Lille,Ligue 1,2019-2020
19,20,Domagoj Bradaric,"€ 10,769","€ 560,000","€ 569,197",D,19,Croatia,Lille,Ligue 1,2019-2020
20,21,Boubakary Soumaré,"€ 9,231","€ 480,000","€ 487,883",M,20,France,Lille,Ligue 1,2019-2020
21,22,Tiago Djaló,"€ 5,769","€ 300,000","€ 304,927",D,19,Portugal,Lille,Ligue 1,2019-2020
22,23,Reinildo Mandava,"€ 1,731","€ 90,000","€ 91,478",D,25,Mozambique,Lille,Ligue 1,2019-2020
23,24,Saad Agouzoul,€ 962,"€ 50,000","€ 50,821",D,22,Morocco,Lille,Ligue 1,2019-2020
0,1,Memphis Depay,"€ 96,923","€ 5,040,000","€ 5,122,774",F,25,Netherlands,Lyon,Ligue 1,2019-2020
1,2,Anthony Lopes,"€ 92,308","€ 4,800,000","€ 4,878,832",K,28,Portugal,Lyon,Ligue 1,2019-2020
2,3,Bertrand Traoré,"€ 80,769","€ 4,200,000","€ 4,268,978",F,24,Burkina Faso,Lyon,Ligue 1,2019-2020
3,4,Houssem Aouar,"€ 69,231","€ 3,600,000","€ 3,659,124",M,21,France,Lyon,Ligue 1,2019-2020
4,5,Mapou Yanga-Mbiwa,"€ 64,423","€ 3,350,000","€ 3,405,018",D,30,France,Lyon,Ligue 1,2019-2020
5,6,Jason Denayer,"€ 62,115","€ 3,230,000","€ 3,283,047",D,24,Belgium,Lyon,Ligue 1,2019-2020
6,7,Marcelo,"€ 62,115","€ 3,230,000","€ 3,283,047",D,32,Brazil,Lyon,Ligue 1,2019-2020
7,8,Moussa Dembélé,"€ 59,808","€ 3,110,000","€ 3,161,077",F,23,France,Lyon,Ligue 1,2019-2020
8,9,Joachim Andersen,"€ 59,808","€ 3,110,000","€ 3,161,077",D,23,Denmark,Lyon,Ligue 1,2019-2020
9,10,Thiago Mendes,"€ 59,615","€ 3,100,000","€ 3,150,912",M,27,Brazil,Lyon,Ligue 1,2019-2020
10,11,Rafael,"€ 57,692","€ 3,000,000","€ 3,049,270",D,29,Brazil,Lyon,Ligue 1,2019-2020
11,12,Lucas Tousart,"€ 46,154","€ 2,400,000","€ 2,439,416",M,22,France,Lyon,Ligue 1,2019-2020
12,13,Bruno Guimarães,"€ 42,885","€ 2,230,000","€ 2,266,624",M,22,Brazil,Lyon,Ligue 1,2019-2020
13,14,Léo Dubois,"€ 42,308","€ 2,200,000","€ 2,236,131",D,24,France,Lyon,Ligue 1,2019-2020
14,15,Maxwel Cornet,"€ 41,000","€ 2,132,000","€ 2,167,015",F,22,Cote d'Ivoire,Lyon,Ligue 1,2019-2020
15,16,Kenny Tete,"€ 34,615","€ 1,800,000","€ 1,829,562",D,23,Netherlands,Lyon,Ligue 1,2019-2020
16,17,Ciprian Tatarusanu,"€ 34,615","€ 1,800,000","€ 1,829,562",K,33,Romania,Lyon,Ligue 1,2019-2020
17,18,Jeff Reine-Adélaïde,"€ 34,615","€ 1,800,000","€ 1,829,562",M,21,France,Lyon,Ligue 1,2019-2020
18,19,Youssouf Koné,"€ 30,769","€ 1,600,000","€ 1,626,277",D,24,Mali,Lyon,Ligue 1,2019-2020
19,20,Martin Terrier,"€ 23,077","€ 1,200,000","€ 1,219,708",F,22,France,Lyon,Ligue 1,2019-2020
20,21,Marçal,"€ 23,077","€ 1,200,000","€ 1,219,708",D,30,Brazil,Lyon,Ligue 1,2019-2020
21,22,Karl Toko Ekambi,"€ 20,000","€ 1,040,000","€ 1,057,080",F,27,Cameroon,Lyon,Ligue 1,2019-2020
22,23,Jean Lucas,"€ 19,231","€ 1,000,000","€ 1,016,423",M,21,Brazil,Lyon,Ligue 1,2019-2020
23,24,Oumar Solet,"€ 11,154","€ 580,000","€ 589,526",D,19,France,Lyon,Ligue 1,2019-2020
24,25,Amine Gouiri,"€ 8,077","€ 420,000","€ 426,898",F,19,France,Lyon,Ligue 1,2019-2020
25,26,Maxence Caqueret,"€ 6,346","€ 330,000","€ 335,420",M,19,France,Lyon,Ligue 1,2019-2020
26,27,Anthony Racioppi,"€ 6,346","€ 330,000","€ 335,420",K,20,Switzerland,Lyon,Ligue 1,2019-2020
27,28,Camilo,"€ 3,462","€ 180,000","€ 182,956",F,20,Brazil,Lyon,Ligue 1,2019-2020
28,29,Boubacar Fofana,"€ 2,885","€ 150,000","€ 152,463",F,21,France,Lyon,Ligue 1,2019-2020
29,30,Titouan Thomas,€ 962,"€ 50,000","€ 50,821",F,17,France,Lyon,Ligue 1,2019-2020
30,31,Rayan Cherki,€ 769,"€ 40,000","€ 40,657",F,16,France,Lyon,Ligue 1,2019-2020
0,1,Dimitri Payet,"€ 115,385","€ 6,000,000","€ 6,098,540",F,32,France,Marseille,Ligue 1,2019-2020
1,2,Kevin Strootman,"€ 115,385","€ 6,000,000","€ 6,098,540",M,29,Netherlands,Marseille,Ligue 1,2019-2020
2,3,Florian Thauvin,"€ 97,308","€ 5,060,000","€ 5,143,102",F,26,France,Marseille,Ligue 1,2019-2020
3,4,Steve Mandanda,"€ 83,077","€ 4,320,000","€ 4,390,949",K,34,France,Marseille,Ligue 1,2019-2020
4,5,Darío Benedetto,"€ 59,615","€ 3,100,000","€ 3,150,912",F,29,Argentina,Marseille,Ligue 1,2019-2020
5,6,Morgan Sanson,"€ 55,192","€ 2,870,000","€ 2,917,135",M,25,France,Marseille,Ligue 1,2019-2020
6,7,Boubacar Kamara,"€ 50,577","€ 2,630,000","€ 2,673,193",D,19,France,Marseille,Ligue 1,2019-2020
7,8,Grégory Sertic,"€ 41,346","€ 2,150,000","€ 2,185,310",M,30,France,Marseille,Ligue 1,2019-2020
8,9,Valère Germain,"€ 41,346","€ 2,150,000","€ 2,185,310",F,29,France,Marseille,Ligue 1,2019-2020
9,10,Bouna Sarr,"€ 36,731","€ 1,910,000","€ 1,941,369",D,27,France,Marseille,Ligue 1,2019-2020
10,11,Duje Caleta-Car,"€ 34,808","€ 1,810,000","€ 1,839,726",D,22,Croatia,Marseille,Ligue 1,2019-2020
11,12,Valentin Rongier,"€ 33,077","€ 1,720,000","€ 1,748,248",M,24,France,Marseille,Ligue 1,2019-2020
12,13,Hiroki Sakai,"€ 28,846","€ 1,500,000","€ 1,524,635",D,29,Japan,Marseille,Ligue 1,2019-2020
13,14,Jordan Amavi,"€ 28,846","€ 1,500,000","€ 1,524,635",D,25,France,Marseille,Ligue 1,2019-2020
14,15,Maxime López,"€ 27,692","€ 1,440,000","€ 1,463,650",M,21,France,Marseille,Ligue 1,2019-2020
15,16,Yohann Pelé,"€ 18,462","€ 960,000","€ 975,766",K,36,France,Marseille,Ligue 1,2019-2020
16,17,Álvaro González,"€ 16,731","€ 870,000","€ 884,288",D,29,Spain,Marseille,Ligue 1,2019-2020
17,18,Nemanja Radonjic,"€ 15,962","€ 830,000","€ 843,631",F,23,Serbia,Marseille,Ligue 1,2019-2020
18,19,Saîf-Eddine Khaoui,"€ 3,846","€ 200,000","€ 203,285",F,24,Tunisia,Marseille,Ligue 1,2019-2020
19,20,Isaac Lihadji,"€ 1,154","€ 60,000","€ 60,985",F,17,France,Marseille,Ligue 1,2019-2020
