,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Steven Nzonzi,"€ 92,308","€ 4,800,000","€ 4,878,832",M,31,France,Rennes,Ligue 1,2019-2020
2,Clément Grenier,"€ 64,423","€ 3,350,000","€ 3,405,018",M,28,France,Rennes,Ligue 1,2019-2020
3,M'Baye Niang,"€ 50,769","€ 2,640,000","€ 2,683,358",F,24,Senegal,Rennes,Ligue 1,2019-2020
4,Raphinha,"€ 40,000","€ 2,080,000","€ 2,114,160",F,22,Brazil,Rennes,Ligue 1,2019-2020
5,Benjamin Bourigeaud,"€ 32,115","€ 1,670,000","€ 1,697,427",M,25,France,Rennes,Ligue 1,2019-2020
6,Adrien Hunou,"€ 32,115","€ 1,670,000","€ 1,697,427",F,25,France,Rennes,Ligue 1,2019-2020
7,Joris Gnagnon,"€ 32,115","€ 1,670,000","€ 1,697,427",D,22,France,Rennes,Ligue 1,2019-2020
8,Jonas Martin,"€ 27,692","€ 1,440,000","€ 1,463,650",M,29,France,Rennes,Ligue 1,2019-2020
9,Flavien Tait,"€ 27,692","€ 1,440,000","€ 1,463,650",F,26,France,Rennes,Ligue 1,2019-2020
10,Diafra Sakho,"€ 27,115","€ 1,410,000","€ 1,433,157",F,29,Senegal,Rennes,Ligue 1,2019-2020
11,Jérémy Morel,"€ 23,077","€ 1,200,000","€ 1,219,708",D,35,Madagascar,Rennes,Ligue 1,2019-2020
12,Rafik Guitane,"€ 23,077","€ 1,200,000","€ 1,219,708",F,20,France,Rennes,Ligue 1,2019-2020
13,Eduardo Camavinga,"€ 20,769","€ 1,080,000","€ 1,097,737",M,16,Democratic Republic of Congo,Rennes,Ligue 1,2019-2020
14,Jakob Johansson,"€ 18,269","€ 950,000","€ 965,602",M,29,Sweden,Rennes,Ligue 1,2019-2020
15,Romain Salin,"€ 16,154","€ 840,000","€ 853,796",K,35,France,Rennes,Ligue 1,2019-2020
16,Faitout Maouassa,"€ 16,154","€ 840,000","€ 853,796",D,21,France,Rennes,Ligue 1,2019-2020
17,Jordan Siebatcheu,"€ 16,154","€ 840,000","€ 853,796",F,23,France,Rennes,Ligue 1,2019-2020
18,Jérémy Gelin,"€ 15,000","€ 780,000","€ 792,810",D,22,France,Rennes,Ligue 1,2019-2020
19,Damien Da Silva,"€ 15,000","€ 780,000","€ 792,810",D,31,France,Rennes,Ligue 1,2019-2020
20,Edouard Mendy,"€ 14,808","€ 770,000","€ 782,646",K,27,Senegal,Rennes,Ligue 1,2019-2020
21,Hamari Traoré,"€ 14,423","€ 750,000","€ 762,317",D,27,Mali,Rennes,Ligue 1,2019-2020
22,Souleyman Doumbia,"€ 13,846","€ 720,000","€ 731,825",D,22,Cote d'Ivoire,Rennes,Ligue 1,2019-2020
23,Romain Del Castillo,"€ 12,115","€ 630,000","€ 640,347",F,23,France,Rennes,Ligue 1,2019-2020
24,James Léa Siliki,"€ 10,385","€ 540,000","€ 548,869",M,23,France,Rennes,Ligue 1,2019-2020
25,Gerzino Nyamsi,"€ 6,923","€ 360,000","€ 365,912",D,22,France,Rennes,Ligue 1,2019-2020
26,Yann Gboho,"€ 3,462","€ 180,000","€ 182,956",F,18,France,Rennes,Ligue 1,2019-2020
27,Sacha Boey,"€ 2,500","€ 130,000","€ 132,135",D,18,France,Rennes,Ligue 1,2019-2020
28,Riffi Mandanda,"€ 2,308","€ 120,000","€ 121,971",K,27,Democratic Republic of the Congo,Rennes,Ligue 1,2019-2020
29,Metehan Güclü,€ 962,"€ 50,000","€ 50,821",F,20,Turkey,Rennes,Ligue 1,2019-2020
30,Pépé Bonet,€ 769,"€ 40,000","€ 40,657",K,16,Democratic Republic of the Congo,Rennes,Ligue 1,2019-2020
