,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Valère Germain,"€ 35,192","€ 1,830,000","€ 1,830,000",F,31,France,Montpellier,Ligue 1,2021-2022
2,Florent Mollet,"€ 29,423","€ 1,530,000","€ 1,530,000",M,30,France,Montpellier,Ligue 1,2021-2022
3,Jordan Ferri,"€ 27,692","€ 1,440,000","€ 1,440,000",M,29,France,Montpellier,Ligue 1,2021-2022
4,Téji Savanier,"€ 25,385","€ 1,320,000","€ 1,320,000",M,30,France,Montpellier,Ligue 1,2021-2022
5,Jonas Omlin,"€ 16,154","€ 840,000","€ 840,000",K,28,Switzerland,Montpellier,Ligue 1,2021-2022
6,Junior Sambia,"€ 12,500","€ 650,000","€ 650,000",D,25,France,Montpellier,Ligue 1,2021-2022
7,Pedro Mendes,"€ 10,577","€ 550,000","€ 550,000",D,31,Portugal,Montpellier,Ligue 1,2021-2022
8,Stephy Mavididi,"€ 9,615","€ 500,000","€ 500,000",F,23,England,Montpellier,Ligue 1,2021-2022
9,Ambroise Oyongo,"€ 8,654","€ 450,000","€ 450,000",D,30,Cameroon,Montpellier,Ligue 1,2021-2022
10,Mihailo Ristic,"€ 8,654","€ 450,000","€ 450,000",M,26,Serbia,Montpellier,Ligue 1,2021-2022
11,Mamadou Sakho,"€ 8,654","€ 450,000","€ 450,000",D,31,France,Montpellier,Ligue 1,2021-2022
12,Arnaud Souquet,"€ 8,269","€ 430,000","€ 430,000",D,29,France,Montpellier,Ligue 1,2021-2022
13,Mathías Suárez,"€ 8,077","€ 420,000","€ 420,000",D,25,Uruguay,Montpellier,Ligue 1,2021-2022
14,Nicolas Cozza,"€ 5,962","€ 310,000","€ 310,000",D,23,France,Montpellier,Ligue 1,2021-2022
15,Léo Leroy,"€ 5,000","€ 260,000","€ 260,000",M,21,France,Montpellier,Ligue 1,2021-2022
16,Gabriel Barès,"€ 3,462","€ 180,000","€ 180,000",M,21,Switzerland,Montpellier,Ligue 1,2021-2022
17,Thuler,"€ 3,077","€ 160,000","€ 160,000",D,22,Brazil,Montpellier,Ligue 1,2021-2022
18,Maxime Estève,"€ 2,885","€ 150,000","€ 150,000",D,19,France,Montpellier,Ligue 1,2021-2022
19,Elye Wahi,"€ 1,923","€ 100,000","€ 100,000",F,19,France,Montpellier,Ligue 1,2021-2022
20,Dimitry Bertaud,"€ 1,923","€ 100,000","€ 100,000",K,23,France,Montpellier,Ligue 1,2021-2022
21,Joris Chotard,"€ 1,154","€ 60,000","€ 60,000",M,20,France,Montpellier,Ligue 1,2021-2022
22,Nicholas Gioacchini,€ 962,"€ 50,000","€ 50,000",F,21,United States,Montpellier,Ligue 1,2021-2022
23,Béni Makouana,€ 577,"€ 30,000","€ 30,000",F,19,Congo,Montpellier,Ligue 1,2021-2022
24,Matis Carvalho,€ 385,"€ 20,000","€ 20,000",K,22,Portugal,Montpellier,Ligue 1,2021-2022
25,Thibault Tamas,€ 385,"€ 20,000","€ 20,000",D,20,France,Montpellier,Ligue 1,2021-2022
26,Yanis Guermouche,€ 385,"€ 20,000","€ 20,000",F,20,France,Montpellier,Ligue 1,2021-2022
