,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Dimitri Payet,"€ 115,385","€ 6,000,000","€ 6,000,000",F,34,France,Marseille,Ligue 1,2021-2022
2,Cengiz Ünder,"€ 104,808","€ 5,450,000","€ 5,450,000",F,24,Turkey,Marseille,Ligue 1,2021-2022
3,Cédric Bakambu,"€ 92,308","€ 4,800,000","€ 4,800,000",F,30,Democratic Republic of the Congo,Marseille,Ligue 1,2021-2022
4,Arkadiusz Milik,"€ 92,308","€ 4,800,000","€ 4,800,000",F,27,Poland,Marseille,Ligue 1,2021-2022
5,Gerson,"€ 76,923","€ 4,000,000","€ 4,000,000",M,24,Brazil,Marseille,Ligue 1,2021-2022
6,Pau López,"€ 74,038","€ 3,850,000","€ 3,850,000",K,27,Spain,Marseille,Ligue 1,2021-2022
7,Steve Mandanda,"€ 69,231","€ 3,600,000","€ 3,600,000",K,36,France,Marseille,Ligue 1,2021-2022
8,Amine Harit,"€ 59,615","€ 3,100,000","€ 3,100,000",F,24,Morocco,Marseille,Ligue 1,2021-2022
9,Sead Kolasinac,"€ 49,615","€ 2,580,000","€ 2,580,000",D,28,Bosnia-Herzegovina,Marseille,Ligue 1,2021-2022
10,Mattéo Guendouzi,"€ 46,538","€ 2,420,000","€ 2,420,000",M,22,France,Marseille,Ligue 1,2021-2022
11,William Saliba,"€ 44,423","€ 2,310,000","€ 2,310,000",D,20,France,Marseille,Ligue 1,2021-2022
12,Duje Caleta-Car,"€ 34,808","€ 1,810,000","€ 1,810,000",D,25,Croatia,Marseille,Ligue 1,2021-2022
13,Valentin Rongier,"€ 33,077","€ 1,720,000","€ 1,720,000",M,27,France,Marseille,Ligue 1,2021-2022
14,Boubacar Kamara,"€ 27,692","€ 1,440,000","€ 1,440,000",M,22,France,Marseille,Ligue 1,2021-2022
15,Jordan Amavi,"€ 19,615","€ 1,020,000","€ 1,020,000",D,27,France,Marseille,Ligue 1,2021-2022
16,Pol Lirola,"€ 19,231","€ 1,000,000","€ 1,000,000",D,24,Spain,Marseille,Ligue 1,2021-2022
17,Luan Peres,"€ 19,231","€ 1,000,000","€ 1,000,000",D,27,Brazil,Marseille,Ligue 1,2021-2022
18,Leonardo Balerdi,"€ 19,038","€ 990,000","€ 990,000",D,23,Argentina,Marseille,Ligue 1,2021-2022
19,Luis Henrique,"€ 17,115","€ 890,000","€ 890,000",F,20,Brazil,Marseille,Ligue 1,2021-2022
20,Franco Tongya,"€ 15,385","€ 800,000","€ 800,000",F,19,Italy,Marseille,Ligue 1,2021-2022
21,Konrad de la Fuente,"€ 14,038","€ 730,000","€ 730,000",F,20,United States,Marseille,Ligue 1,2021-2022
22,Álvaro González,"€ 12,692","€ 660,000","€ 660,000",D,32,Spain,Marseille,Ligue 1,2021-2022
23,Bamba Dieng,"€ 8,654","€ 450,000","€ 450,000",F,21,Senegal,Marseille,Ligue 1,2021-2022
24,Pape Gueye,"€ 2,692","€ 140,000","€ 140,000",M,23,Senegal,Marseille,Ligue 1,2021-2022
25,Aaron Kamardin,"€ 1,538","€ 80,000","€ 80,000",D,19,France,Marseille,Ligue 1,2021-2022
26,Simon Ngapandouetnbu,"€ 1,538","€ 80,000","€ 80,000",K,18,France,Marseille,Ligue 1,2021-2022
27,Ugo Bertelli,"€ 1,538","€ 80,000","€ 80,000",F,18,France,Marseille,Ligue 1,2021-2022
28,Paolo Sciortino,€ 385,"€ 20,000","€ 20,000",M,18,France,Marseille,Ligue 1,2021-2022
29,Oussama Targhalline,€ 385,"€ 20,000","€ 20,000",M,19,Morocco,Marseille,Ligue 1,2021-2022
30,Joakim Kada,€ 385,"€ 20,000","€ 20,000",D,20,Algeria,Marseille,Ligue 1,2021-2022
31,Salim Ben Seghir,€ 385,"€ 20,000","€ 20,000",F,18,France,Marseille,Ligue 1,2021-2022
32,Bilal Nadir,€ 385,"€ 20,000","€ 20,000",M,18,France,Marseille,Ligue 1,2021-2022
33,Manuel Nazaretian,€ 192,"€ 10,000","€ 10,000",K,20,Armenia,Marseille,Ligue 1,2021-2022
