,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Laurent Koscielny,"€ 69,231","€ 3,600,000","€ 3,600,000",D,35,France,Bordeaux,Ligue 1,2021-2022
2,Josuha Guilavogui,"€ 55,385","€ 2,880,000","€ 2,880,000",M,31,France,Bordeaux,Ligue 1,2021-2022
3,Benoît Costil,"€ 41,538","€ 2,160,000","€ 2,160,000",K,34,France,Bordeaux,Ligue 1,2021-2022
4,Otávio,"€ 34,615","€ 1,800,000","€ 1,800,000",M,27,Brazil,Bordeaux,Ligue 1,2021-2022
5,Marcelo,"€ 34,615","€ 1,800,000","€ 1,800,000",D,34,Brazil,Bordeaux,Ligue 1,2021-2022
6,Jimmy Briand,"€ 31,154","€ 1,620,000","€ 1,620,000",F,36,France,Bordeaux,Ligue 1,2021-2022
7,Fransérgio,"€ 28,654","€ 1,490,000","€ 1,490,000",M,31,Brazil,Bordeaux,Ligue 1,2021-2022
8,Mexer,"€ 27,692","€ 1,440,000","€ 1,440,000",D,33,Mozambique,Bordeaux,Ligue 1,2021-2022
9,Ui-jo Hwang,"€ 27,692","€ 1,440,000","€ 1,440,000",F,29,South Korea,Bordeaux,Ligue 1,2021-2022
10,Rémi Oudin,"€ 25,385","€ 1,320,000","€ 1,320,000",F,25,France,Bordeaux,Ligue 1,2021-2022
11,M'Baye Niang,"€ 21,731","€ 1,130,000","€ 1,130,000",F,27,Senegal,Bordeaux,Ligue 1,2021-2022
12,Stian Gregersen,"€ 18,269","€ 950,000","€ 950,000",D,26,Norway,Bordeaux,Ligue 1,2021-2022
13,Yacine Adli,"€ 15,962","€ 830,000","€ 830,000",F,21,France,Bordeaux,Ligue 1,2021-2022
14,Josh Maja,"€ 15,000","€ 780,000","€ 780,000",F,22,Nigeria,Bordeaux,Ligue 1,2021-2022
15,Samuel Kalu,"€ 11,731","€ 610,000","€ 610,000",F,24,Nigeria,Bordeaux,Ligue 1,2021-2022
16,Javairô Dilrosun,"€ 10,000","€ 520,000","€ 520,000",F,23,Netherlands,Bordeaux,Ligue 1,2021-2022
17,Paul Baysse,"€ 7,885","€ 410,000","€ 410,000",D,33,France,Bordeaux,Ligue 1,2021-2022
18,Mehdi Zerkane,"€ 7,308","€ 380,000","€ 380,000",F,22,Algeria,Bordeaux,Ligue 1,2021-2022
19,Gideon Mensah,"€ 6,731","€ 350,000","€ 350,000",D,23,Ghana,Bordeaux,Ligue 1,2021-2022
20,Timothée Pembélé,"€ 6,154","€ 320,000","€ 320,000",D,19,France,Bordeaux,Ligue 1,2021-2022
21,Ricardo Mangas,"€ 4,615","€ 240,000","€ 240,000",D,23,Portugal,Bordeaux,Ligue 1,2021-2022
22,Sékou Mara,"€ 4,231","€ 220,000","€ 220,000",F,19,France,Bordeaux,Ligue 1,2021-2022
23,Enock Kwateng,"€ 4,038","€ 210,000","€ 210,000",D,24,France,Bordeaux,Ligue 1,2021-2022
24,Alberth Elis,"€ 3,846","€ 200,000","€ 200,000",F,25,Honduras,Bordeaux,Ligue 1,2021-2022
25,Anel Ahmedhodzic,"€ 3,846","€ 200,000","€ 200,000",D,22,Bosnia-Herzegovina,Bordeaux,Ligue 1,2021-2022
26,Jean Onana,"€ 3,462","€ 180,000","€ 180,000",M,22,Cameroon,Bordeaux,Ligue 1,2021-2022
27,Tom Lacoux,"€ 2,885","€ 150,000","€ 150,000",M,20,France,Bordeaux,Ligue 1,2021-2022
28,Abdel Medioub,"€ 2,115","€ 110,000","€ 110,000",D,24,Algeria,Bordeaux,Ligue 1,2021-2022
29,Gaëtan Poussin,"€ 1,731","€ 90,000","€ 90,000",K,23,France,Bordeaux,Ligue 1,2021-2022
30,Davy Rouyard,"€ 1,346","€ 70,000","€ 70,000",K,22,Guadeloupe,Bordeaux,Ligue 1,2021-2022
31,Dilane Bakwa,"€ 1,154","€ 60,000","€ 60,000",F,19,France,Bordeaux,Ligue 1,2021-2022
32,Issouf Sissokho,€ 962,"€ 50,000","€ 50,000",M,20,Mali,Bordeaux,Ligue 1,2021-2022
33,Danylo Ignatenko,€ 577,"€ 30,000","€ 30,000",M,24,Ukraine,Bordeaux,Ligue 1,2021-2022
34,Amadou Traoré,€ 577,"€ 30,000","€ 30,000",F,19,France,Bordeaux,Ligue 1,2021-2022
