,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Wissam Ben Yedder,"€ 150,000","€ 7,800,000","€ 7,800,000",F,31,France,Monaco,Ligue 1,2021-2022
2,Cesc Fàbregas,"€ 138,462","€ 7,200,000","€ 7,200,000",M,34,Spain,Monaco,Ligue 1,2021-2022
3,Alexander Nübel,"€ 96,154","€ 5,000,000","€ 5,000,000",K,25,Germany,Monaco,Ligue 1,2021-2022
4,Gelson Martins,"€ 69,231","€ 3,600,000","€ 3,600,000",F,26,Portugal,Monaco,Ligue 1,2021-2022
5,Kevin Volland,"€ 69,231","€ 3,600,000","€ 3,600,000",F,29,Germany,Monaco,Ligue 1,2021-2022
6,Djibril Sidibé,"€ 61,731","€ 3,210,000","€ 3,210,000",D,29,France,Monaco,Ligue 1,2021-2022
7,Vanderson,"€ 57,692","€ 3,000,000","€ 3,000,000",D,20,Brazil,Monaco,Ligue 1,2021-2022
8,Krépin Diatta,"€ 57,692","€ 3,000,000","€ 3,000,000",F,22,Senegal,Monaco,Ligue 1,2021-2022
9,Aleksandr Golovin,"€ 43,654","€ 2,270,000","€ 2,270,000",F,25,Russia,Monaco,Ligue 1,2021-2022
10,Caio Henrique,"€ 42,115","€ 2,190,000","€ 2,190,000",D,24,Brazil,Monaco,Ligue 1,2021-2022
11,Myron Boadu,"€ 27,115","€ 1,410,000","€ 1,410,000",F,21,Netherlands,Monaco,Ligue 1,2021-2022
12,Guillermo Maripán,"€ 26,923","€ 1,400,000","€ 1,400,000",D,27,Chile,Monaco,Ligue 1,2021-2022
13,Radoslaw Majecki,"€ 23,654","€ 1,230,000","€ 1,230,000",K,22,Poland,Monaco,Ligue 1,2021-2022
14,Ruben Aguilar,"€ 23,462","€ 1,220,000","€ 1,220,000",D,28,France,Monaco,Ligue 1,2021-2022
15,Aurélien Tchouaméni,"€ 19,231","€ 1,000,000","€ 1,000,000",M,22,France,Monaco,Ligue 1,2021-2022
16,Vito Mannone,"€ 16,538","€ 860,000","€ 860,000",K,33,Italy,Monaco,Ligue 1,2021-2022
17,Jean Lucas,"€ 15,385","€ 800,000","€ 800,000",M,23,Brazil,Monaco,Ligue 1,2021-2022
18,Axel Disasi,"€ 13,846","€ 720,000","€ 720,000",D,23,France,Monaco,Ligue 1,2021-2022
19,Ismail Jakobs,"€ 12,500","€ 650,000","€ 650,000",M,22,Germany,Monaco,Ligue 1,2021-2022
20,Benoît Badiashile,"€ 11,154","€ 580,000","€ 580,000",D,20,France,Monaco,Ligue 1,2021-2022
21,Sofiane Diop,"€ 10,577","€ 550,000","€ 550,000",F,21,France,Monaco,Ligue 1,2021-2022
22,Chrislain Matsima,"€ 7,308","€ 380,000","€ 380,000",D,19,France,Monaco,Ligue 1,2021-2022
23,Youssouf Fofana,"€ 5,385","€ 280,000","€ 280,000",M,23,France,Monaco,Ligue 1,2021-2022
24,Strahinja Pavlovic,"€ 3,846","€ 200,000","€ 200,000",D,20,Serbia,Monaco,Ligue 1,2021-2022
25,Jean Marcelin,"€ 3,654","€ 190,000","€ 190,000",D,21,France,Monaco,Ligue 1,2021-2022
26,Pelé,"€ 2,885","€ 150,000","€ 150,000",M,30,Guinea-Bissau,Monaco,Ligue 1,2021-2022
27,Maghnes Akliouche,"€ 2,308","€ 120,000","€ 120,000",F,19,France,Monaco,Ligue 1,2021-2022
28,Wilson Isidor,"€ 1,923","€ 100,000","€ 100,000",F,21,France,Monaco,Ligue 1,2021-2022
29,Félix Lemaréchal,€ 962,"€ 50,000","€ 50,000",M,18,France,Monaco,Ligue 1,2021-2022
30,Valentin Decarpentrie,€ 769,"€ 40,000","€ 40,000",F,19,France,Monaco,Ligue 1,2021-2022
31,Eliot Matazo,€ 769,"€ 40,000","€ 40,000",M,19,Belgium,Monaco,Ligue 1,2021-2022
