,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Wahbi Khazri,"€ 66,923","€ 3,480,000","€ 3,480,000",F,30,Tunisia,St Etienne,Ligue 1,2021-2022
2,Ryad Boudebouz,"€ 43,846","€ 2,280,000","€ 2,280,000",F,31,Algeria,St Etienne,Ligue 1,2021-2022
3,Timothée Kolodziejczak,"€ 27,885","€ 1,450,000","€ 1,450,000",D,30,France,St Etienne,Ligue 1,2021-2022
4,Denis Bouanga,"€ 25,769","€ 1,340,000","€ 1,340,000",F,27,Gabon,St Etienne,Ligue 1,2021-2022
5,Paul Bernardoni,"€ 23,077","€ 1,200,000","€ 1,200,000",K,24,France,St Etienne,Ligue 1,2021-2022
6,Gabriel Silva,"€ 20,769","€ 1,080,000","€ 1,080,000",D,30,Brazil,St Etienne,Ligue 1,2021-2022
7,Romain Hamouma,"€ 19,615","€ 1,020,000","€ 1,020,000",F,34,France,St Etienne,Ligue 1,2021-2022
8,Ignacio Ramírez,"€ 14,615","€ 760,000","€ 760,000",F,24,Uruguay,St Etienne,Ligue 1,2021-2022
9,Saïdou Sow,"€ 13,846","€ 720,000","€ 720,000",D,19,Guinea,St Etienne,Ligue 1,2021-2022
10,Zaydou Youssouf,"€ 13,462","€ 700,000","€ 700,000",M,22,France,St Etienne,Ligue 1,2021-2022
11,Eliaquim Mangala,"€ 11,538","€ 600,000","€ 600,000",D,30,France,St Etienne,Ligue 1,2021-2022
12,Arnaud Nordin,"€ 11,154","€ 580,000","€ 580,000",F,23,France,St Etienne,Ligue 1,2021-2022
13,Miguel Trauco,"€ 10,769","€ 560,000","€ 560,000",D,29,Peru,St Etienne,Ligue 1,2021-2022
14,Yvann Maçon,"€ 10,385","€ 540,000","€ 540,000",D,23,France,St Etienne,Ligue 1,2021-2022
15,Harold Moukoudi,"€ 9,615","€ 500,000","€ 500,000",D,24,Cameroon,St Etienne,Ligue 1,2021-2022
16,Aimen Moueffek,"€ 8,077","€ 420,000","€ 420,000",M,20,France,St Etienne,Ligue 1,2021-2022
17,Joris Gnagnon,"€ 7,692","€ 400,000","€ 400,000",D,25,France,St Etienne,Ligue 1,2021-2022
18,Sada Thioub,"€ 6,538","€ 340,000","€ 340,000",F,26,Senegal,St Etienne,Ligue 1,2021-2022
19,Adil Aouchiche,"€ 6,154","€ 320,000","€ 320,000",F,19,France,St Etienne,Ligue 1,2021-2022
20,Bakary Sako,"€ 5,769","€ 300,000","€ 300,000",F,33,Mali,St Etienne,Ligue 1,2021-2022
21,Mahdi Camara,"€ 5,769","€ 300,000","€ 300,000",M,23,France,St Etienne,Ligue 1,2021-2022
22,Enzo Crivelli,"€ 5,577","€ 290,000","€ 290,000",F,26,France,St Etienne,Ligue 1,2021-2022
23,Alpha Sissoko,"€ 5,192","€ 270,000","€ 270,000",D,24,France,St Etienne,Ligue 1,2021-2022
24,Assane Dioussé,"€ 5,000","€ 260,000","€ 260,000",M,24,Senegal,St Etienne,Ligue 1,2021-2022
25,Boubacar Fall,"€ 4,808","€ 250,000","€ 250,000",K,20,Senegal,St Etienne,Ligue 1,2021-2022
26,Maxence Rivera,"€ 4,808","€ 250,000","€ 250,000",F,19,France,St Etienne,Ligue 1,2021-2022
27,Jean-Philippe Krasso,"€ 4,808","€ 250,000","€ 250,000",F,24,France,St Etienne,Ligue 1,2021-2022
28,Bilal Benkhedim,"€ 4,808","€ 250,000","€ 250,000",F,20,France,St Etienne,Ligue 1,2021-2022
29,Stefan Bajic,"€ 4,038","€ 210,000","€ 210,000",K,20,France,St Etienne,Ligue 1,2021-2022
30,Yvan Neyou,"€ 3,654","€ 190,000","€ 190,000",M,25,Cameroon,St Etienne,Ligue 1,2021-2022
31,Falaye Sacko,"€ 2,692","€ 140,000","€ 140,000",D,26,Mali,St Etienne,Ligue 1,2021-2022
32,Lucas Gourna-Douath,"€ 1,923","€ 100,000","€ 100,000",M,18,France,St Etienne,Ligue 1,2021-2022
33,Etienne Green,"€ 1,923","€ 100,000","€ 100,000",K,21,England,St Etienne,Ligue 1,2021-2022
34,Mickaël Nade,"€ 1,538","€ 80,000","€ 80,000",D,22,France,St Etienne,Ligue 1,2021-2022
35,Nabil Ouennas,€ 385,"€ 20,000","€ 20,000",K,18,Algeria,St Etienne,Ligue 1,2021-2022
