,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.07167955024595925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014054813773717498,0.004919184820801124,0.009135628952916374,0.005621925509486999
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027406886858749,0.0,0.0,0.0028109627547434997,0.0035137034434293743,0.0028109627547434997
2,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027406886858749,0.0,0.0007027406886858749,0.0021082220660576245,0.0035137034434293743
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0014054813773717498,0.0014054813773717498,0.015460295151089248,0.009838369641602248
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021082220660576245,0.007730147575544624,0.028109627547434995,0.011243851018973999
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109627547434997,0.0014054813773717498,0.013352073085031623,0.06816584680252986,0.03373155305692199
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027406886858749,0.0021082220660576245,0.0014054813773717498,0.016865776528460996,0.07238229093464511,0.03443429374560787
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004919184820801124,0.008432888264230498,0.014054813773717497,0.049894588896697116,0.016865776528460996
8,0.0,0.0,0.0,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109627547434997,0.014054813773717497,0.024595924104005622,0.017568517217146872,0.03373155305692199,0.016163035839775124
9,0.0,0.0,0.0,0.0,0.0007027406886858749,0.0,0.0,0.0,0.0,0.0,0.0021082220660576245,0.02178496134926212,0.018271257905832748,0.007027406886858749,0.012649332396345749,0.008432888264230498
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014054813773717498,0.017568517217146872,0.028109627547434995,0.03162333099086437,0.023190442726633873,0.008432888264230498
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028109627547434997,0.008432888264230498,0.018973998594518624,0.03302881236823612,0.049191848208011243,0.06676036542515812
