,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0008624407072013799,0.0017248814144027599,0.0034497628288055198,0.02199223803363519,0.031047865459249677,0.03406640793445451,0.0474342388960759,0.028460543337645538,0.019404915912031046,0.028460543337645538,0.02371711944803795,0.015955153083225527,0.00517464424320828,0.0034497628288055198,0.0038809831824062097,0.0017248814144027599
1,0.00043122035360068997,0.0021561017680034496,0.00646830530401035,0.018542475204829666,0.03320396722725313,0.029754204398447608,0.027598102630444158,0.0215610176800345,0.01121172919361794,0.018542475204829666,0.016386373436826217,0.013799051315222079,0.008624407072013798,0.00301854247520483,0.0008624407072013799,0.00129366106080207
2,0.00043122035360068997,0.00301854247520483,0.0034497628288055198,0.016817593790426907,0.035791289348857266,0.044415696420871065,0.040965933592065545,0.019404915912031046,0.009486847779215178,0.01207416990081932,0.014661492022423459,0.01078050884001725,0.0034497628288055198,0.0008624407072013799,0.0017248814144027599,0.0017248814144027599
3,0.0,0.00603708495040966,0.00301854247520483,0.013367830961621389,0.032772746873652434,0.027598102630444158,0.026735661923242778,0.00646830530401035,0.004312203536006899,0.0038809831824062097,0.009918068132815868,0.00603708495040966,0.0021561017680034496,0.0008624407072013799,0.0017248814144027599,0.00043122035360068997
4,0.00129366106080207,0.0038809831824062097,0.00301854247520483,0.007330746011211729,0.016817593790426907,0.009055627425614488,0.007761966364812419,0.0008624407072013799,0.0,0.0038809831824062097,0.0017248814144027599,0.00258732212160414,0.0017248814144027599,0.0,0.0017248814144027599,0.0
5,0.0017248814144027599,0.007761966364812419,0.0034497628288055198,0.00258732212160414,0.007761966364812419,0.00603708495040966,0.00129366106080207,0.00258732212160414,0.00043122035360068997,0.00043122035360068997,0.0008624407072013799,0.004743423889607589,0.0008624407072013799,0.00129366106080207,0.00043122035360068997,0.0
6,0.00043122035360068997,0.0021561017680034496,0.0017248814144027599,0.0017248814144027599,0.00517464424320828,0.0008624407072013799,0.0008624407072013799,0.0,0.0021561017680034496,0.00043122035360068997,0.00258732212160414,0.0008624407072013799,0.0017248814144027599,0.00043122035360068997,0.0,0.0
7,0.0,0.00129366106080207,0.0,0.0008624407072013799,0.00258732212160414,0.00129366106080207,0.0,0.0,0.0,0.0,0.0008624407072013799,0.0017248814144027599,0.0008624407072013799,0.00043122035360068997,0.0,0.0
8,0.0,0.0,0.00043122035360068997,0.0008624407072013799,0.00043122035360068997,0.0017248814144027599,0.00043122035360068997,0.0,0.0008624407072013799,0.00129366106080207,0.0008624407072013799,0.00043122035360068997,0.00043122035360068997,0.0,0.00043122035360068997,0.0
9,0.0,0.00043122035360068997,0.0,0.0,0.00043122035360068997,0.0008624407072013799,0.0,0.0,0.0,0.0,0.0008624407072013799,0.0,0.0,0.0,0.0008624407072013799,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0008624407072013799,0.0,0.0,0.00043122035360068997,0.0008624407072013799,0.0,0.00043122035360068997,0.0,0.0,0.0,0.00043122035360068997
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043122035360068997,0.0008624407072013799,0.0,0.0,0.0,0.0,0.00043122035360068997
