,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.000625,0.000625,0.0025,0.01,0.03125,0.026875,0.025625,0.03125,0.0425,0.0475,0.0225,0.00875,0.01,0.005,0.001875
1,0.0,0.000625,0.0,0.005,0.021875,0.026875,0.035,0.028125,0.026875,0.03125,0.023125,0.020625,0.013125,0.008125,0.00125,0.0025
2,0.0,0.000625,0.0,0.005625,0.018125,0.035625,0.040625,0.038125,0.02125,0.02,0.016875,0.01125,0.004375,0.004375,0.0025,0.003125
3,0.0,0.0,0.001875,0.004375,0.01375,0.024375,0.021875,0.025,0.009375,0.005,0.004375,0.00625,0.0025,0.0025,0.001875,0.000625
4,0.0,0.0,0.0025,0.003125,0.00875,0.01125,0.0075,0.006875,0.00375,0.003125,0.00375,0.005625,0.001875,0.0,0.000625,0.0
5,0.0,0.000625,0.003125,0.00125,0.00375,0.004375,0.0025,0.008125,0.00375,0.00125,0.001875,0.00125,0.000625,0.0,0.000625,0.0
6,0.0,0.00125,0.0,0.000625,0.00125,0.003125,0.001875,0.0,0.000625,0.0,0.000625,0.00125,0.001875,0.00125,0.00125,0.0
7,0.0,0.0,0.000625,0.00125,0.00125,0.00375,0.00125,0.0,0.00125,0.00125,0.0,0.00125,0.000625,0.001875,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.001875,0.0,0.00125,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.000625,0.0
9,0.0,0.0,0.0,0.0,0.000625,0.0,0.000625,0.000625,0.000625,0.0,0.000625,0.0,0.000625,0.0,0.000625,0.0
10,0.0,0.0,0.0,0.0,0.0,0.000625,0.0,0.00125,0.00125,0.0,0.00125,0.00125,0.0,0.000625,0.0,0.000625
11,0.0,0.0,0.0,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.0,0.000625,0.000625,0.0,0.000625
