,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0003313452617627568,0.0,0.0,0.0,0.0003313452617627568,0.0,0.0006626905235255136,0.0003313452617627568,0.0006626905235255136,0.0006626905235255136,0.0016567263088137839,0.0009940357852882703,0.0006626905235255136,0.0003313452617627568,0.0003313452617627568,0.0
1,0.0003313452617627568,0.0,0.0,0.0009940357852882703,0.0006626905235255136,0.002982107355864811,0.0016567263088137839,0.0006626905235255136,0.0,0.0006626905235255136,0.0006626905235255136,0.0006626905235255136,0.0006626905235255136,0.0003313452617627568,0.0,0.0
2,0.0003313452617627568,0.0009940357852882703,0.0,0.0019880715705765406,0.004970178926441352,0.003644797879390325,0.0016567263088137839,0.0009940357852882703,0.0003313452617627568,0.0,0.0006626905235255136,0.0016567263088137839,0.0006626905235255136,0.0,0.0,0.0003313452617627568
3,0.0003313452617627568,0.0003313452617627568,0.0,0.0033134526176275677,0.016898608349900597,0.0026507620941020544,0.002982107355864811,0.0013253810470510272,0.0,0.0009940357852882703,0.0006626905235255136,0.0019880715705765406,0.0006626905235255136,0.0,0.0,0.0
4,0.0003313452617627568,0.004638833664678595,0.0013253810470510272,0.0066269052352551355,0.01656726308813784,0.00927766732935719,0.004307488402915839,0.0013253810470510272,0.0009940357852882703,0.0003313452617627568,0.0003313452617627568,0.0033134526176275677,0.0006626905235255136,0.0,0.0,0.0
5,0.0016567263088137839,0.01027170311464546,0.006295559973492379,0.00728959575878065,0.021206096752816435,0.013916500994035786,0.0033134526176275677,0.005964214711729622,0.0019880715705765406,0.0006626905235255136,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0003313452617627568,0.0003313452617627568,0.0
6,0.003976143141153081,0.017229953611663355,0.005964214711729622,0.00728959575878065,0.02286282306163022,0.013585155732273028,0.0066269052352551355,0.006295559973492379,0.003976143141153081,0.0009940357852882703,0.0016567263088137839,0.003644797879390325,0.0009940357852882703,0.0003313452617627568,0.0,0.0
7,0.0023194168323392977,0.013585155732273028,0.0033134526176275677,0.012591119946984758,0.03313452617627568,0.02253147779986746,0.013585155732273028,0.0066269052352551355,0.0033134526176275677,0.0026507620941020544,0.005301524188204109,0.005301524188204109,0.0006626905235255136,0.0019880715705765406,0.0006626905235255136,0.0
8,0.0019880715705765406,0.006295559973492379,0.005632869449966865,0.01126573889993373,0.02253147779986746,0.042743538767395624,0.03180914512922465,0.01027170311464546,0.004970178926441352,0.005301524188204109,0.007952286282306162,0.005301524188204109,0.0016567263088137839,0.0003313452617627568,0.0003313452617627568,0.0
9,0.0,0.0016567263088137839,0.003644797879390325,0.009609012591119947,0.02054340622929092,0.02485089463220676,0.027833001988071572,0.013585155732273028,0.005301524188204109,0.005301524188204109,0.007620941020543406,0.00828363154406892,0.0026507620941020544,0.0003313452617627568,0.0006626905235255136,0.0
10,0.0003313452617627568,0.003644797879390325,0.002982107355864811,0.00828363154406892,0.018223989396951624,0.028164347249834326,0.02485089463220676,0.013585155732273028,0.004970178926441352,0.01027170311464546,0.005632869449966865,0.004638833664678595,0.002982107355864811,0.0006626905235255136,0.0006626905235255136,0.0009940357852882703
11,0.0,0.0013253810470510272,0.002982107355864811,0.01126573889993373,0.027170311464546057,0.042743538767395624,0.03313452617627568,0.013585155732273028,0.00828363154406892,0.006958250497017893,0.005301524188204109,0.003644797879390325,0.0019880715705765406,0.0006626905235255136,0.0009940357852882703,0.0009940357852882703
