,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.011776753712237584,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0010240655401945725,0.0015360983102918587
1,0.0,0.0,0.0010240655401945725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010240655401945725,0.0010240655401945725,0.002048131080389145,0.0010240655401945725
2,0.0,0.0,0.0010240655401945725,0.0005120327700972862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0005120327700972862,0.0015360983102918587
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0005120327700972862,0.0005120327700972862,0.0005120327700972862,0.00409626216077829,0.0035842293906810036
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0005120327700972862,0.0035842293906810036,0.012800819252432157,0.0056323604710701485
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0005120327700972862,0.0,0.0,0.0035842293906810036,0.0015360983102918587,0.0030721966205837174,0.02304147465437788,0.0056323604710701485
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0015360983102918587,0.0030721966205837174,0.0010240655401945725,0.007168458781362007,0.03225806451612903,0.004608294930875576
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0005120327700972862,0.005120327700972862,0.007168458781362007,0.005120327700972862,0.00819252432155658,0.021505376344086023,0.0010240655401945725
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.0,0.0010240655401945725,0.004608294930875576,0.014848950332821301,0.04249871991807476,0.013824884792626729,0.007680491551459293,0.019969278033794162,0.006144393241167435
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.012800819252432157,0.030721966205837174,0.06963645673323093,0.03123399897593446,0.010752688172043012,0.017921146953405017,0.014848950332821301
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005120327700972862,0.002048131080389145,0.011264720942140297,0.039938556067588324,0.0706605222734255,0.041474654377880185,0.02713773681515617,0.025601638504864313,0.01945724526369688
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048131080389145,0.010752688172043012,0.030209933435739886,0.0670762928827445,0.04352278545826933,0.03891449052739376,0.03533026113671275,0.03533026113671275
