,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Antoine Griezmann,"€ 881,596","€ 45,843,000","€ 47,108,450",F,27,France,Atletico Madrid,La Liga,2018-2019
2,Jan Oblak,"€ 400,654","€ 20,834,000","€ 21,409,102",K,25,Slovenia,Atletico Madrid,La Liga,2018-2019
3,Diego Costa,"€ 307,500","€ 15,990,000","€ 16,431,388",F,29,Spain,Atletico Madrid,La Liga,2018-2019
4,Koke,"€ 306,635","€ 15,945,000","€ 16,385,146",M,26,Spain,Atletico Madrid,La Liga,2018-2019
5,Saúl Ñíguez,"€ 230,577","€ 11,990,000","€ 12,320,972",M,23,Spain,Atletico Madrid,La Liga,2018-2019
6,Vitolo,"€ 206,981","€ 10,763,000","€ 11,060,102",F,28,Spain,Atletico Madrid,La Liga,2018-2019
7,Álvaro Morata,"€ 189,365","€ 9,847,000","€ 10,118,816",F,25,Spain,Atletico Madrid,La Liga,2018-2019
8,Diego Godín,"€ 188,288","€ 9,791,000","€ 10,061,271",D,32,Uruguay,Atletico Madrid,La Liga,2018-2019
9,Filipe Luís,"€ 149,481","€ 7,773,000","€ 7,987,566",D,32,Brazil,Atletico Madrid,La Liga,2018-2019
10,Rodri,"€ 131,096","€ 6,817,000","€ 7,005,176",M,22,Spain,Atletico Madrid,La Liga,2018-2019
11,Gelson Martins,"€ 124,577","€ 6,478,000","€ 6,656,819",F,23,Portugal,Atletico Madrid,La Liga,2018-2019
12,Nikola Kalinic,"€ 124,519","€ 6,475,000","€ 6,653,736",F,30,Croatia,Atletico Madrid,La Liga,2018-2019
13,Thomas Lemar,"€ 124,519","€ 6,475,000","€ 6,653,736",F,22,France,Atletico Madrid,La Liga,2018-2019
14,Juanfran,"€ 124,519","€ 6,475,000","€ 6,653,736",D,33,Spain,Atletico Madrid,La Liga,2018-2019
15,Stefan Savic,"€ 86,308","€ 4,488,000","€ 4,611,887",D,27,Montenegro,Atletico Madrid,La Liga,2018-2019
16,Ángel Correa,"€ 67,077","€ 3,488,000","€ 3,584,283",F,23,Argentina,Atletico Madrid,La Liga,2018-2019
17,José Giménez,"€ 59,327","€ 3,085,000","€ 3,170,158",D,23,Uruguay,Atletico Madrid,La Liga,2018-2019
18,Lucas Hernández,"€ 54,500","€ 2,834,000","€ 2,912,230",D,22,France,Atletico Madrid,La Liga,2018-2019
19,Thomas Partey,"€ 47,654","€ 2,478,000","€ 2,546,403",M,25,Ghana,Atletico Madrid,La Liga,2018-2019
20,Santiago Arias,"€ 41,558","€ 2,161,000","€ 2,220,652",D,26,Colombia,Atletico Madrid,La Liga,2018-2019
21,Antonio Adán,"€ 38,250","€ 1,989,000","€ 2,043,904",K,31,Spain,Atletico Madrid,La Liga,2018-2019
22,Axel Werner,"€ 10,462","€ 544,000","€ 559,017",K,22,Argentina,Atletico Madrid,La Liga,2018-2019
23,Borja Garcés,€ 519,"€ 27,000","€ 27,745",F,18,Spain,Atletico Madrid,La Liga,2018-2019
24,Francisco Montero,€ 500,"€ 26,000","€ 26,718",D,19,Spain,Atletico Madrid,La Liga,2018-2019
25,Manu Sánchez,€ 0,€ 0,€ 0,D,17,Spain,Atletico Madrid,La Liga,2018-2019
26,Mikel Carro,€ 0,€ 0,€ 0,M,19,Spain,Atletico Madrid,La Liga,2018-2019
27,Nehuén Pérez,€ 0,€ 0,€ 0,D,18,Argentina,Atletico Madrid,La Liga,2018-2019
28,Carlos Isaac,€ 0,€ 0,€ 0,D,20,Spain,Atletico Madrid,La Liga,2018-2019
29,Roberto Olabe,€ 0,€ 0,€ 0,M,22,Spain,Atletico Madrid,La Liga,2018-2019
30,Álex Dos Santos,€ 0,€ 0,€ 0,K,19,Spain,Atletico Madrid,La Liga,2018-2019
31,Bernard Mensah,€ 0,€ 0,€ 0,M,23,Ghana,Atletico Madrid,La Liga,2018-2019
32,Sergio Camello,€ 0,€ 0,€ 0,F,17,Spain,Atletico Madrid,La Liga,2018-2019
33,Sime Vrsaljko,€ 0,€ 0,€ 0,D,26,Croatia,Atletico Madrid,La Liga,2018-2019
34,Tachi,€ 0,€ 0,€ 0,D,20,Spain,Atletico Madrid,La Liga,2018-2019
35,Andrés Solano,€ 0,€ 0,€ 0,D,20,Colombia,Atletico Madrid,La Liga,2018-2019
36,Toni Moya,€ 0,€ 0,€ 0,M,20,Spain,Atletico Madrid,La Liga,2018-2019
37,Víctor Mollejo,€ 0,€ 0,€ 0,F,17,Spain,Atletico Madrid,La Liga,2018-2019
38,Joaquín Muñoz,€ 0,€ 0,€ 0,F,19,Spain,Atletico Madrid,La Liga,2018-2019
39,André Moreira,€ 0,€ 0,€ 0,K,22,Portugal,Atletico Madrid,La Liga,2018-2019
40,Gustavo Assunção,€ 0,€ 0,€ 0,M,18,Brazil,Atletico Madrid,La Liga,2018-2019
41,Cristian Rodríguez,€ 0,€ 0,€ 0,M,22,Spain,Atletico Madrid,La Liga,2018-2019
42,Luciano Vietto,€ 0,€ 0,€ 0,F,24,Argentina,Atletico Madrid,La Liga,2018-2019
