,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Lionel Messi,"€ 1,360,731","€ 70,758,000","€ 72,711,203",F,31,Argentina,Barcelona,La Liga,2018-2019
2,Samuel Umtiti,"€ 615,385","€ 32,000,000","€ 32,883,328",D,24,France,Barcelona,La Liga,2018-2019
3,Gerard Piqué,"€ 546,154","€ 28,400,000","€ 29,183,953",D,31,Spain,Barcelona,La Liga,2018-2019
4,Luis Suárez,"€ 450,000","€ 23,400,000","€ 24,045,933",F,31,Uruguay,Barcelona,La Liga,2018-2019
5,Philippe Coutinho,"€ 450,000","€ 23,400,000","€ 24,045,933",F,26,Brazil,Barcelona,La Liga,2018-2019
6,Sergio Busquets,"€ 287,481","€ 14,949,000","€ 15,361,652",M,29,Spain,Barcelona,La Liga,2018-2019
7,Ivan Rakitic,"€ 256,808","€ 13,354,000","€ 13,722,624",M,30,Croatia,Barcelona,La Liga,2018-2019
8,Ousmane Dembélé,"€ 230,769","€ 12,000,000","€ 12,331,248",F,21,France,Barcelona,La Liga,2018-2019
9,Sergi Roberto,"€ 191,654","€ 9,966,000","€ 10,241,101",D,26,Spain,Barcelona,La Liga,2018-2019
10,Arturo Vidal,"€ 173,077","€ 9,000,000","€ 9,248,436",M,31,Chile,Barcelona,La Liga,2018-2019
11,Jordi Alba,"€ 165,000","€ 8,580,000","€ 8,816,842",D,29,Spain,Barcelona,La Liga,2018-2019
12,Marc-André ter Stegen,"€ 165,000","€ 8,580,000","€ 8,816,842",K,26,Germany,Barcelona,La Liga,2018-2019
13,Thomas Vermaelen,"€ 145,000","€ 7,540,000","€ 7,748,134",D,32,Belgium,Barcelona,La Liga,2018-2019
14,Denis Suárez,"€ 96,154","€ 5,000,000","€ 5,138,020",M,24,Spain,Barcelona,La Liga,2018-2019
15,Munir El Haddadi,"€ 95,827","€ 4,983,000","€ 5,120,551",F,22,Spain,Barcelona,La Liga,2018-2019
16,Arthur,"€ 93,904","€ 4,883,000","€ 5,017,790",M,21,Brazil,Barcelona,La Liga,2018-2019
17,Jasper Cillessen,"€ 86,000","€ 4,472,000","€ 4,595,445",K,29,Netherlands,Barcelona,La Liga,2018-2019
18,Rafinha,"€ 85,654","€ 4,454,000","€ 4,576,948",M,25,Brazil,Barcelona,La Liga,2018-2019
19,Malcom,"€ 84,365","€ 4,387,000","€ 4,508,099",F,21,Brazil,Barcelona,La Liga,2018-2019
20,Nélson Semedo,"€ 65,942","€ 3,429,000","€ 3,523,654",D,24,Portugal,Barcelona,La Liga,2018-2019
21,Clément Lenglet,"€ 51,904","€ 2,699,000","€ 2,773,503",D,23,France,Barcelona,La Liga,2018-2019
22,Jeison Murillo,"€ 47,346","€ 2,462,000","€ 2,529,961",D,26,Colombia,Barcelona,La Liga,2018-2019
23,Kevin-Prince Boateng,"€ 35,577","€ 1,850,000","€ 1,901,067",F,31,Ghana,Barcelona,La Liga,2018-2019
24,Sergi Samper,"€ 23,154","€ 1,204,000","€ 1,237,235",M,23,Spain,Barcelona,La Liga,2018-2019
25,Carles Aleñà,"€ 16,712","€ 869,000","€ 892,988",M,20,Spain,Barcelona,La Liga,2018-2019
26,Jean-Clair Todibo,"€ 11,481","€ 597,000","€ 613,480",D,18,France,Barcelona,La Liga,2018-2019
27,Marc Cucurella,"€ 3,981","€ 207,000","€ 212,714",D,19,Spain,Barcelona,La Liga,2018-2019
28,Marc Cardona,"€ 3,308","€ 172,000","€ 176,748",F,22,Spain,Barcelona,La Liga,2018-2019
29,Moussa Wagué,€ 0,€ 0,€ 0,D,19,Senegal,Barcelona,La Liga,2018-2019
30,Jokin Ezkieta,€ 0,€ 0,€ 0,K,21,Spain,Barcelona,La Liga,2018-2019
31,Abel Ruiz,€ 0,€ 0,€ 0,F,18,Spain,Barcelona,La Liga,2018-2019
32,Oriol Busquets,€ 0,€ 0,€ 0,M,19,Spain,Barcelona,La Liga,2018-2019
33,Iñaki Peña,€ 0,€ 0,€ 0,K,19,Spain,Barcelona,La Liga,2018-2019
34,Paco Alcácer,€ 0,€ 0,€ 0,F,24,Spain,Barcelona,La Liga,2018-2019
35,Guillem Jaime,€ 0,€ 0,€ 0,D,19,Spain,Barcelona,La Liga,2018-2019
36,Douglas,€ 0,€ 0,€ 0,D,27,Brazil,Barcelona,La Liga,2018-2019
37,Riqui Puig,€ 0,€ 0,€ 0,M,18,Spain,Barcelona,La Liga,2018-2019
38,Chumi,€ 0,€ 0,€ 0,D,19,Spain,Barcelona,La Liga,2018-2019
39,Carles Pérez,€ 0,€ 0,€ 0,F,20,Spain,Barcelona,La Liga,2018-2019
40,André Gomes,€ 0,€ 0,€ 0,M,24,Portugal,Barcelona,La Liga,2018-2019
41,Álex Collado,€ 0,€ 0,€ 0,M,19,Spain,Barcelona,La Liga,2018-2019
42,Juan Miranda,€ 0,€ 0,€ 0,D,18,Spain,Barcelona,La Liga,2018-2019
43,Adrián Ortolá,€ 0,€ 0,€ 0,K,24,Spain,Barcelona,La Liga,2018-2019
44,Jorge Cuenca,€ 0,€ 0,€ 0,D,18,Spain,Barcelona,La Liga,2018-2019
