,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Sebastián Cristóforo,"€ 24,923","€ 1,296,000","€ 1,331,775",M,24,Uruguay,Getafe,La Liga,2018-2019
2,Nemanja Maksimovic,"€ 23,077","€ 1,200,000","€ 1,233,125",M,23,Serbia,Getafe,La Liga,2018-2019
3,Dimitri Foulquier,"€ 22,269","€ 1,158,000","€ 1,189,965",D,25,Guadeloupe,Getafe,La Liga,2018-2019
4,Jaime Mata,"€ 22,192","€ 1,154,000","€ 1,185,855",F,29,Spain,Getafe,La Liga,2018-2019
5,Gaku Shibasaki,"€ 20,865","€ 1,085,000","€ 1,114,950",M,26,Japan,Getafe,La Liga,2018-2019
6,Ángel Rodríguez,"€ 17,538","€ 912,000","€ 937,175",F,31,Spain,Getafe,La Liga,2018-2019
7,David Soria,"€ 17,519","€ 911,000","€ 936,147",K,25,Spain,Getafe,La Liga,2018-2019
8,Vitorino Antunes,"€ 17,250","€ 897,000","€ 921,761",D,31,Portugal,Getafe,La Liga,2018-2019
9,Samu Sáiz,"€ 16,712","€ 869,000","€ 892,988",M,27,Spain,Getafe,La Liga,2018-2019
10,Mauro Arambarri,"€ 16,173","€ 841,000","€ 864,215",M,22,Uruguay,Getafe,La Liga,2018-2019
11,Iván Alejo,"€ 15,404","€ 801,000","€ 823,111",F,23,Spain,Getafe,La Liga,2018-2019
12,Djené,"€ 14,788","€ 769,000","€ 790,227",D,26,Togo,Getafe,La Liga,2018-2019
13,Ignasi Miquel,"€ 14,346","€ 746,000","€ 766,593",D,25,Spain,Getafe,La Liga,2018-2019
14,Amath Ndiaye,"€ 14,038","€ 730,000","€ 750,151",F,21,Senegal,Getafe,La Liga,2018-2019
15,Robert Ibáñez,"€ 13,885","€ 722,000","€ 741,930",F,25,Spain,Getafe,La Liga,2018-2019
16,Bruno González,"€ 13,692","€ 712,000","€ 731,654",D,28,Spain,Getafe,La Liga,2018-2019
17,Damián Suárez,"€ 12,404","€ 645,000","€ 662,805",D,30,Uruguay,Getafe,La Liga,2018-2019
18,Francisco Portillo,"€ 12,000","€ 624,000","€ 641,225",M,28,Spain,Getafe,La Liga,2018-2019
19,Sergi Guardiola,"€ 11,692","€ 608,000","€ 624,783",F,27,Spain,Getafe,La Liga,2018-2019
20,Jorge Molina,"€ 11,519","€ 599,000","€ 615,535",F,36,Spain,Getafe,La Liga,2018-2019
21,Mathieu Flamini,"€ 9,692","€ 504,000","€ 517,912",M,34,France,Getafe,La Liga,2018-2019
22,Leandro Chichizola,"€ 8,596","€ 447,000","€ 459,339",K,28,Argentina,Getafe,La Liga,2018-2019
23,Markel Bergara,"€ 7,673","€ 399,000","€ 410,014",M,32,Spain,Getafe,La Liga,2018-2019
24,Leandro Cabrera,"€ 7,115","€ 370,000","€ 380,213",D,27,Uruguay,Getafe,La Liga,2018-2019
25,Rubén Yáñez,"€ 3,385","€ 176,000","€ 180,858",K,24,Spain,Getafe,La Liga,2018-2019
26,Miguel Rubio,€ 0,€ 0,€ 0,D,20,Spain,Getafe,La Liga,2018-2019
27,Mathías Olivera,€ 0,€ 0,€ 0,D,20,Uruguay,Getafe,La Liga,2018-2019
28,José Carlos Lazo,€ 0,€ 0,€ 0,F,22,Spain,Getafe,La Liga,2018-2019
29,Álvaro Jiménez,€ 0,€ 0,€ 0,F,23,Spain,Getafe,La Liga,2018-2019
30,Hugo Duro,€ 0,€ 0,€ 0,F,18,Spain,Getafe,La Liga,2018-2019
31,Filip Manojlovic,€ 0,€ 0,€ 0,K,22,Serbia,Getafe,La Liga,2018-2019
32,Merveil Ndockyt,€ 0,€ 0,€ 0,F,19,Congo,Getafe,La Liga,2018-2019
33,Chuli,€ 0,€ 0,€ 0,F,27,Spain,Getafe,La Liga,2018-2019
