,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Iñigo Martínez,"€ 172,481","€ 8,969,000","€ 9,216,580",D,27,Spain,Athletic Club,La Liga,2018-2019
2,Raúl García,"€ 111,000","€ 5,772,000","€ 5,931,330",M,31,Spain,Athletic Club,La Liga,2018-2019
3,Yuri Berchiche,"€ 87,212","€ 4,535,000","€ 4,660,184",D,28,Spain,Athletic Club,La Liga,2018-2019
4,Iñaki Williams,"€ 70,115","€ 3,646,000","€ 3,746,644",F,24,Spain,Athletic Club,La Liga,2018-2019
5,Óscar de Marcos,"€ 47,827","€ 2,487,000","€ 2,555,651",D,29,Spain,Athletic Club,La Liga,2018-2019
6,Markel Susaeta,"€ 42,788","€ 2,225,000","€ 2,286,419",F,30,Spain,Athletic Club,La Liga,2018-2019
7,Iker Muniain,"€ 42,154","€ 2,192,000","€ 2,252,508",F,25,Spain,Athletic Club,La Liga,2018-2019
8,Ander Iturraspe,"€ 40,481","€ 2,105,000","€ 2,163,106",M,29,Spain,Athletic Club,La Liga,2018-2019
9,Ander Capa,"€ 38,462","€ 2,000,000","€ 2,055,208",D,26,Spain,Athletic Club,La Liga,2018-2019
10,Dani García,"€ 33,019","€ 1,717,000","€ 1,764,396",M,28,Spain,Athletic Club,La Liga,2018-2019
11,Aritz Aduriz,"€ 30,654","€ 1,594,000","€ 1,638,001",F,37,Spain,Athletic Club,La Liga,2018-2019
12,Yeray Álvarez,"€ 29,846","€ 1,552,000","€ 1,594,841",D,23,Spain,Athletic Club,La Liga,2018-2019
13,Beñat Etxebarria,"€ 28,981","€ 1,507,000","€ 1,548,599",M,31,Spain,Athletic Club,La Liga,2018-2019
14,Mikel Balenziaga,"€ 25,038","€ 1,302,000","€ 1,337,940",D,30,Spain,Athletic Club,La Liga,2018-2019
15,Ibai Gómez,"€ 23,962","€ 1,246,000","€ 1,280,395",F,28,Spain,Athletic Club,La Liga,2018-2019
16,Unai Simón,"€ 23,442","€ 1,219,000","€ 1,252,649",K,21,Spain,Athletic Club,La Liga,2018-2019
17,Sabin Merino,"€ 23,250","€ 1,209,000","€ 1,242,373",F,26,Spain,Athletic Club,La Liga,2018-2019
18,Unai Núñez,"€ 22,673","€ 1,179,000","€ 1,211,545",D,21,Spain,Athletic Club,La Liga,2018-2019
19,Xabier Etxeita,"€ 22,519","€ 1,171,000","€ 1,203,324",D,30,Spain,Athletic Club,La Liga,2018-2019
20,Iñigo Córdoba,"€ 21,500","€ 1,118,000","€ 1,148,861",F,21,Spain,Athletic Club,La Liga,2018-2019
21,Iñigo Lekue,"€ 20,308","€ 1,056,000","€ 1,085,150",D,25,Spain,Athletic Club,La Liga,2018-2019
22,Mikel San José,"€ 19,173","€ 997,000","€ 1,024,521",M,29,Spain,Athletic Club,La Liga,2018-2019
23,Kenan Kodro,"€ 19,135","€ 995,000","€ 1,022,466",F,24,Bosnia-Herzegovina,Athletic Club,La Liga,2018-2019
24,Mikel Vesga,"€ 19,019","€ 989,000","€ 1,016,300",M,25,Spain,Athletic Club,La Liga,2018-2019
25,Alex Remiro,"€ 18,962","€ 986,000","€ 1,013,218",K,23,Spain,Athletic Club,La Liga,2018-2019
26,Cristian Ganea,"€ 18,731","€ 974,000","€ 1,000,886",D,26,Romania,Athletic Club,La Liga,2018-2019
27,Unai López,"€ 16,827","€ 875,000","€ 899,153",M,22,Spain,Athletic Club,La Liga,2018-2019
28,Iago Herrerín,"€ 14,673","€ 763,000","€ 784,062",K,30,Spain,Athletic Club,La Liga,2018-2019
29,Mikel Rico,"€ 14,077","€ 732,000","€ 752,206",M,33,Spain,Athletic Club,La Liga,2018-2019
30,Gorka Guruzeta,"€ 3,846","€ 200,000","€ 205,521",F,21,Spain,Athletic Club,La Liga,2018-2019
31,Peru Nolaskoain,"€ 3,135","€ 163,000","€ 167,499",D,19,Spain,Athletic Club,La Liga,2018-2019
32,Iñigo Vicente,€ 0,€ 0,€ 0,F,20,Spain,Athletic Club,La Liga,2018-2019
33,Hodei Oleaga,€ 0,€ 0,€ 0,K,21,Spain,Athletic Club,La Liga,2018-2019
34,Dani Vivian,€ 0,€ 0,€ 0,D,18,Spain,Athletic Club,La Liga,2018-2019
