,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Marc Bartra,"€ 69,000","€ 3,588,000","€ 3,687,043",D,27,Spain,Real Betis,La Liga,2018-2019
2,William Carvalho,"€ 59,077","€ 3,072,000","€ 3,156,799",M,26,Portugal,Real Betis,La Liga,2018-2019
3,Giovani Lo Celso,"€ 46,000","€ 2,392,000","€ 2,458,029",M,22,Argentina,Real Betis,La Liga,2018-2019
4,Cristian Tello,"€ 43,308","€ 2,252,000","€ 2,314,164",F,26,Spain,Real Betis,La Liga,2018-2019
5,Sergio León,"€ 41,519","€ 2,159,000","€ 2,218,597",F,29,Spain,Real Betis,La Liga,2018-2019
6,Joaquín,"€ 40,481","€ 2,105,000","€ 2,163,106",F,36,Spain,Real Betis,La Liga,2018-2019
7,Jesé,"€ 38,346","€ 1,994,000","€ 2,049,042",F,25,Spain,Real Betis,La Liga,2018-2019
8,Sidnei,"€ 32,904","€ 1,711,000","€ 1,758,230",D,28,Brazil,Real Betis,La Liga,2018-2019
9,Sergio Canales,"€ 31,250","€ 1,625,000","€ 1,669,856",M,27,Spain,Real Betis,La Liga,2018-2019
10,Andrés Guardado,"€ 28,596","€ 1,487,000","€ 1,528,047",M,31,Mexico,Real Betis,La Liga,2018-2019
11,Javi García,"€ 28,500","€ 1,482,000","€ 1,522,909",M,31,Spain,Real Betis,La Liga,2018-2019
12,Pau López,"€ 27,404","€ 1,425,000","€ 1,464,336",K,23,Spain,Real Betis,La Liga,2018-2019
13,Takashi Inui,"€ 24,769","€ 1,288,000","€ 1,323,554",F,30,Japan,Real Betis,La Liga,2018-2019
14,Ryad Boudebouz,"€ 22,288","€ 1,159,000","€ 1,190,993",M,28,Algeria,Real Betis,La Liga,2018-2019
15,Antonio Barragán,"€ 21,519","€ 1,119,000","€ 1,149,889",D,31,Spain,Real Betis,La Liga,2018-2019
16,Aïssa Mandi,"€ 18,635","€ 969,000","€ 995,748",D,26,Algeria,Real Betis,La Liga,2018-2019
17,Antonio Sanabria,"€ 18,269","€ 950,000","€ 976,224",F,22,Paraguay,Real Betis,La Liga,2018-2019
18,Emerson,"€ 17,750","€ 923,000","€ 948,478",D,19,Brazil,Real Betis,La Liga,2018-2019
19,Alex Alegría,"€ 15,519","€ 807,000","€ 829,276",F,25,Spain,Real Betis,La Liga,2018-2019
20,Júnior Firpo,"€ 13,769","€ 716,000","€ 735,764",D,21,Spain,Real Betis,La Liga,2018-2019
21,Loren Morón,"€ 13,423","€ 698,000","€ 717,268",F,24,Spain,Real Betis,La Liga,2018-2019
22,Joel Robles,"€ 12,981","€ 675,000","€ 693,633",K,28,Spain,Real Betis,La Liga,2018-2019
23,Zouhair Feddal,"€ 12,308","€ 640,000","€ 657,667",D,28,Morocco,Real Betis,La Liga,2018-2019
24,Francis Guerrero,"€ 10,596","€ 551,000","€ 566,210",D,22,Spain,Real Betis,La Liga,2018-2019
25,Darko Brasanac,"€ 7,500","€ 390,000","€ 400,766",M,26,Serbia,Real Betis,La Liga,2018-2019
26,Diego Lainez,"€ 5,827","€ 303,000","€ 311,364",F,18,Mexico,Real Betis,La Liga,2018-2019
27,Wilfrid Kaptoum,"€ 4,019","€ 209,000","€ 214,769",M,21,Cameroon,Real Betis,La Liga,2018-2019
28,Jaime Garijo,€ 0,€ 0,€ 0,M,19,Spain,Real Betis,La Liga,2018-2019
29,Rober González,€ 0,€ 0,€ 0,F,17,Spain,Real Betis,La Liga,2018-2019
30,Edgar González,€ 0,€ 0,€ 0,D,21,Spain,Real Betis,La Liga,2018-2019
31,Diego Altamirano,€ 0,€ 0,€ 0,F,21,Spain,Real Betis,La Liga,2018-2019
32,Víctor Camarasa,€ 0,€ 0,€ 0,M,24,Spain,Real Betis,La Liga,2018-2019
33,Alin Tosca,€ 0,€ 0,€ 0,D,26,Romania,Real Betis,La Liga,2018-2019
34,Julio Alonso,€ 0,€ 0,€ 0,D,19,Spain,Real Betis,La Liga,2018-2019
35,Adrián Tellado,€ 0,€ 0,€ 0,F,19,Spain,Real Betis,La Liga,2018-2019
36,Juanjo Narváez,€ 0,€ 0,€ 0,F,23,Colombia,Real Betis,La Liga,2018-2019
37,José Manuel Irizo,€ 0,€ 0,€ 0,F,20,Spain,Real Betis,La Liga,2018-2019
38,Paul Akouokou,€ 0,€ 0,€ 0,M,20,Cote d'Ivoire,Real Betis,La Liga,2018-2019
