,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Lorenzo Insigne,"€ 126,865","€ 6,597,000","€ 6,752,382",F,26,Italy,Napoli,Serie A,2017-2018
2,Marek Hamsik,"€ 123,462","€ 6,420,000","€ 6,571,213",M,29,Slovakia,Napoli,Serie A,2017-2018
3,Dries Mertens,"€ 123,442","€ 6,419,000","€ 6,570,189",F,30,Belgium,Napoli,Serie A,2017-2018
4,José Callejón,"€ 105,731","€ 5,498,000","€ 5,627,496",F,30,Spain,Napoli,Serie A,2017-2018
5,Arkadiusz Milik,"€ 88,096","€ 4,581,000","€ 4,688,898",F,23,Poland,Napoli,Serie A,2017-2018
6,Raúl Albiol,"€ 74,000","€ 3,848,000","€ 3,938,633",D,31,Spain,Napoli,Serie A,2017-2018
7,Kalidou Koulibaly,"€ 70,481","€ 3,665,000","€ 3,751,323",D,26,Senegal,Napoli,Serie A,2017-2018
8,Pepe Reina,"€ 67,692","€ 3,520,000","€ 3,602,908",K,34,Spain,Napoli,Serie A,2017-2018
9,Mário Rui,"€ 63,442","€ 3,299,000","€ 3,376,703",D,26,Portugal,Napoli,Serie A,2017-2018
10,Vlad Chiriches,"€ 59,904","€ 3,115,000","€ 3,188,369",D,27,Romania,Napoli,Serie A,2017-2018
11,Jorginho,"€ 56,385","€ 2,932,000","€ 3,001,059",M,25,Italy,Napoli,Serie A,2017-2018
12,Allan,"€ 49,327","€ 2,565,000","€ 2,625,414",M,26,Brazil,Napoli,Serie A,2017-2018
13,Leonardo Pavoletti,"€ 49,327","€ 2,565,000","€ 2,625,414",F,28,Italy,Napoli,Serie A,2017-2018
14,Marko Rog,"€ 45,808","€ 2,382,000","€ 2,438,104",M,21,Croatia,Napoli,Serie A,2017-2018
15,Duván Zapata,"€ 45,808","€ 2,382,000","€ 2,438,104",F,26,Colombia,Napoli,Serie A,2017-2018
16,Christian Maggio,"€ 38,769","€ 2,016,000","€ 2,063,484",D,35,Italy,Napoli,Serie A,2017-2018
17,Piotr Zielinski,"€ 38,769","€ 2,016,000","€ 2,063,484",M,23,Poland,Napoli,Serie A,2017-2018
18,Ivan Strinic,"€ 35,250","€ 1,833,000","€ 1,876,173",D,29,Croatia,Napoli,Serie A,2017-2018
19,Adam Ounas,"€ 31,712","€ 1,649,000","€ 1,687,840",F,20,Algeria,Napoli,Serie A,2017-2018
20,Lorenzo Tonelli,"€ 31,712","€ 1,649,000","€ 1,687,840",D,27,Italy,Napoli,Serie A,2017-2018
21,Faouzi Ghoulam,"€ 28,192","€ 1,466,000","€ 1,500,529",D,26,Algeria,Napoli,Serie A,2017-2018
22,Amadou Diawara,"€ 26,442","€ 1,375,000","€ 1,407,386",M,19,Guinea,Napoli,Serie A,2017-2018
23,Emanuele Giaccherini,"€ 26,442","€ 1,375,000","€ 1,407,386",M,32,Italy,Napoli,Serie A,2017-2018
24,Elseid Hysaj,"€ 24,673","€ 1,283,000","€ 1,313,219",D,23,Albania,Napoli,Serie A,2017-2018
25,Luigi Sepe,"€ 21,154","€ 1,100,000","€ 1,125,909",K,26,Italy,Napoli,Serie A,2017-2018
26,Rafael,"€ 14,096","€ 733,000","€ 750,265",K,27,Brazil,Napoli,Serie A,2017-2018
27,Hrvoje Milic,"€ 10,808","€ 562,000","€ 575,237",D,28,Croatia,Napoli,Serie A,2017-2018
28,Zinédine Machach,"€ 6,654","€ 346,000","€ 354,149",M,21,France,Napoli,Serie A,2017-2018
29,Leandrinho,"€ 4,615","€ 240,000","€ 245,653",F,18,Brazil,Napoli,Serie A,2017-2018
30,Umberto Otranto,€ 942,"€ 49,000","€ 50,154",M,19,Italy,Napoli,Serie A,2017-2018
31,Maurizio Schaeper,€ 250,"€ 13,000","€ 13,306",K,18,Italy,Napoli,Serie A,2017-2018
32,Pio Schiavi,€ 250,"€ 13,000","€ 13,306",D,18,Italy,Napoli,Serie A,2017-2018
33,Ciro Palmieri,€ 250,"€ 13,000","€ 13,306",F,17,Italy,Napoli,Serie A,2017-2018
34,Gianluca Gaetano,€ 250,"€ 13,000","€ 13,306",M,17,Italy,Napoli,Serie A,2017-2018
35,Raffaele Russo,€ 250,"€ 13,000","€ 13,306",F,18,Italy,Napoli,Serie A,2017-2018
36,Luigi D'Ignazio,€ 250,"€ 13,000","€ 13,306",D,19,Italy,Napoli,Serie A,2017-2018
37,Giuseppe Esposito,€ 250,"€ 13,000","€ 13,306",D,18,Italy,Napoli,Serie A,2017-2018
38,Alberto Senese,€ 250,"€ 13,000","€ 13,306",D,17,Italy,Napoli,Serie A,2017-2018
39,Michael Scarf,€ 231,"€ 12,000","€ 12,283",D,18,Ghana,Napoli,Serie A,2017-2018
40,Nikola Maksimovic,€ 0,€ 0,€ 0,D,25,Serbia,Napoli,Serie A,2017-2018
