,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Mauro Icardi,"€ 158,577","€ 8,246,000","€ 8,440,221",F,24,Argentina,Inter Milan,Serie A,2017-2018
2,Ivan Perisic,"€ 105,731","€ 5,498,000","€ 5,627,496",F,28,Croatia,Inter Milan,Serie A,2017-2018
3,Miranda,"€ 105,731","€ 5,498,000","€ 5,627,496",D,32,Brazil,Inter Milan,Serie A,2017-2018
4,Matías Vecino,"€ 89,038","€ 4,630,000","€ 4,739,052",M,25,Uruguay,Inter Milan,Serie A,2017-2018
5,Marcelo Brozovic,"€ 88,096","€ 4,581,000","€ 4,688,898",M,24,Croatia,Inter Milan,Serie A,2017-2018
6,Samir Handanovic,"€ 88,096","€ 4,581,000","€ 4,688,898",K,32,Slovenia,Inter Milan,Serie A,2017-2018
7,Rafinha,"€ 85,192","€ 4,430,000","€ 4,534,341",M,24,Brazil,Inter Milan,Serie A,2017-2018
8,Andrea Ranocchia,"€ 84,577","€ 4,398,000","€ 4,501,588",D,29,Italy,Inter Milan,Serie A,2017-2018
9,Antonio Candreva,"€ 77,538","€ 4,032,000","€ 4,126,967",F,30,Italy,Inter Milan,Serie A,2017-2018
10,Borja Valero,"€ 77,538","€ 4,032,000","€ 4,126,967",M,32,Spain,Inter Milan,Serie A,2017-2018
11,João Cancelo,"€ 70,481","€ 3,665,000","€ 3,751,323",D,23,Portugal,Inter Milan,Serie A,2017-2018
12,Éder,"€ 63,442","€ 3,299,000","€ 3,376,703",F,30,Italy,Inter Milan,Serie A,2017-2018
13,Danilo D'Ambrosio,"€ 56,385","€ 2,932,000","€ 3,001,059",D,28,Italy,Inter Milan,Serie A,2017-2018
14,Roberto Gagliardini,"€ 52,846","€ 2,748,000","€ 2,812,725",M,23,Italy,Inter Milan,Serie A,2017-2018
15,Cristian Ansaldi,"€ 49,327","€ 2,565,000","€ 2,625,414",D,30,Argentina,Inter Milan,Serie A,2017-2018
16,Davide Santon,"€ 45,808","€ 2,382,000","€ 2,438,104",D,26,Italy,Inter Milan,Serie A,2017-2018
17,Dalbert,"€ 42,288","€ 2,199,000","€ 2,250,794",D,23,Brazil,Inter Milan,Serie A,2017-2018
18,Milan Skriniar,"€ 42,288","€ 2,199,000","€ 2,250,794",D,22,Slovakia,Inter Milan,Serie A,2017-2018
19,Yann Karamoh,"€ 35,250","€ 1,833,000","€ 1,876,173",F,18,France,Inter Milan,Serie A,2017-2018
20,Lisandro López,"€ 22,750","€ 1,183,000","€ 1,210,864",D,27,Argentina,Inter Milan,Serie A,2017-2018
21,Andrea Pinamonti,"€ 17,615","€ 916,000","€ 937,575",F,18,Italy,Inter Milan,Serie A,2017-2018
22,Daniele Padelli,"€ 17,615","€ 916,000","€ 937,575",K,31,Italy,Inter Milan,Serie A,2017-2018
23,Tommaso Berni,"€ 7,058","€ 367,000","€ 375,644",K,34,Italy,Inter Milan,Serie A,2017-2018
24,Assane Gnoukouri,"€ 3,519","€ 183,000","€ 187,310",M,20,Cote d'Ivoire,Inter Milan,Serie A,2017-2018
25,Nicolò Zaniolo,€ 942,"€ 49,000","€ 50,154",M,17,Italy,Inter Milan,Serie A,2017-2018
26,Marco Pissardo,€ 558,"€ 29,000","€ 29,683",K,19,Italy,Inter Milan,Serie A,2017-2018
27,Manuel Lombardoni,€ 250,"€ 13,000","€ 13,306",D,18,Italy,Inter Milan,Serie A,2017-2018
28,Xian Emmers,€ 250,"€ 13,000","€ 13,306",M,17,Belgium,Inter Milan,Serie A,2017-2018
29,Gabriel Barbosa,€ 135,"€ 7,000","€ 7,165",F,20,Brazil,Inter Milan,Serie A,2017-2018
30,Stevan Jovetic,€ 0,€ 0,€ 0,F,27,Montenegro,Inter Milan,Serie A,2017-2018
31,Geoffrey Kondogbia,€ 0,€ 0,€ 0,M,24,Central African Republic,Inter Milan,Serie A,2017-2018
32,Zinho Vanheusden,€ 0,€ 0,€ 0,D,17,Belgium,Inter Milan,Serie A,2017-2018
33,Yuto Nagatomo,€ 0,€ 0,€ 0,D,30,Japan,Inter Milan,Serie A,2017-2018
34,João Mário,€ 0,€ 0,€ 0,M,24,Portugal,Inter Milan,Serie A,2017-2018
