,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Leonardo Bonucci,"€ 264,308","€ 13,744,000","€ 14,067,718",D,30,Italy,AC Milan,Serie A,2017-2018
2,Gianluigi Donnarumma,"€ 199,827","€ 10,391,000","€ 10,635,743",K,18,Italy,AC Milan,Serie A,2017-2018
3,Nikola Kalinic,"€ 123,346","€ 6,414,000","€ 6,565,071",F,29,Croatia,AC Milan,Serie A,2017-2018
4,Lucas Biglia,"€ 123,346","€ 6,414,000","€ 6,565,071",M,31,Argentina,AC Milan,Serie A,2017-2018
5,Suso,"€ 105,462","€ 5,484,000","€ 5,613,167",F,23,Spain,AC Milan,Serie A,2017-2018
6,Ricardo Rodríguez,"€ 99,904","€ 5,195,000","€ 5,317,360",D,24,Switzerland,AC Milan,Serie A,2017-2018
7,Hakan Calhanoglu,"€ 89,038","€ 4,630,000","€ 4,739,052",F,23,Turkey,AC Milan,Serie A,2017-2018
8,Riccardo Montolivo,"€ 88,096","€ 4,581,000","€ 4,688,898",M,32,Italy,AC Milan,Serie A,2017-2018
9,Fabio Borini,"€ 88,096","€ 4,581,000","€ 4,688,898",F,26,Italy,AC Milan,Serie A,2017-2018
10,Ignazio Abate,"€ 81,058","€ 4,215,000","€ 4,314,278",D,30,Italy,AC Milan,Serie A,2017-2018
11,Franck Kessié,"€ 77,538","€ 4,032,000","€ 4,126,967",M,20,Cote d'Ivoire,AC Milan,Serie A,2017-2018
12,Mateo Musacchio,"€ 70,481","€ 3,665,000","€ 3,751,323",D,26,Argentina,AC Milan,Serie A,2017-2018
13,André Silva,"€ 70,481","€ 3,665,000","€ 3,751,323",F,21,Portugal,AC Milan,Serie A,2017-2018
14,Giacomo Bonaventura,"€ 70,481","€ 3,665,000","€ 3,751,323",M,27,Italy,AC Milan,Serie A,2017-2018
15,Andrea Conti,"€ 70,481","€ 3,665,000","€ 3,751,323",D,23,Italy,AC Milan,Serie A,2017-2018
16,Alessio Romagnoli,"€ 70,481","€ 3,665,000","€ 3,751,323",D,22,Italy,AC Milan,Serie A,2017-2018
17,Cristián Zapata,"€ 59,904","€ 3,115,000","€ 3,188,369",D,30,Colombia,AC Milan,Serie A,2017-2018
18,Luca Antonelli,"€ 52,846","€ 2,748,000","€ 2,812,725",D,30,Italy,AC Milan,Serie A,2017-2018
19,José Mauri,"€ 49,327","€ 2,565,000","€ 2,625,414",M,21,Italy,AC Milan,Serie A,2017-2018
20,Antonio Donnarumma,"€ 35,250","€ 1,833,000","€ 1,876,173",K,26,Italy,AC Milan,Serie A,2017-2018
21,Marco Storari,"€ 35,250","€ 1,833,000","€ 1,876,173",K,40,Italy,AC Milan,Serie A,2017-2018
22,Manuel Locatelli,"€ 28,192","€ 1,466,000","€ 1,500,529",M,19,Italy,AC Milan,Serie A,2017-2018
23,Gustavo Gómez,"€ 28,192","€ 1,466,000","€ 1,500,529",D,24,Paraguay,AC Milan,Serie A,2017-2018
24,Davide Calabria,"€ 21,154","€ 1,100,000","€ 1,125,909",D,20,Italy,AC Milan,Serie A,2017-2018
25,Patrick Cutrone,"€ 8,808","€ 458,000","€ 468,787",F,19,Italy,AC Milan,Serie A,2017-2018
26,Jherson Vergara,"€ 7,038","€ 366,000","€ 374,621",D,23,Colombia,AC Milan,Serie A,2017-2018
27,Nnamdi Oduamadi,"€ 7,019","€ 365,000","€ 373,597",F,26,Nigeria,AC Milan,Serie A,2017-2018
28,Hachim Mastour,"€ 5,846","€ 304,000","€ 311,160",M,19,Morocco,AC Milan,Serie A,2017-2018
29,Tiago Dias,"€ 1,096","€ 57,000","€ 58,343",M,19,Portugal,AC Milan,Serie A,2017-2018
30,Alessandro Guarnone,€ 769,"€ 40,000","€ 40,942",K,18,Italy,AC Milan,Serie A,2017-2018
31,Emanuele Torrasi,€ 558,"€ 29,000","€ 29,683",M,18,Italy,AC Milan,Serie A,2017-2018
32,Tommaso Pobega,€ 558,"€ 29,000","€ 29,683",M,17,Italy,AC Milan,Serie A,2017-2018
33,Niccolò Zanellato,€ 250,"€ 13,000","€ 13,306",M,19,Italy,AC Milan,Serie A,2017-2018
34,Raoul Bellanova,€ 250,"€ 13,000","€ 13,306",D,17,Italy,AC Milan,Serie A,2017-2018
35,Matteo Soncin,€ 250,"€ 13,000","€ 13,306",K,16,Italy,AC Milan,Serie A,2017-2018
36,Matteo Gabbia,€ 250,"€ 13,000","€ 13,306",D,17,Italy,AC Milan,Serie A,2017-2018
37,Riccardo Forte,€ 250,"€ 13,000","€ 13,306",F,18,Italy,AC Milan,Serie A,2017-2018
38,Frank Tsadjout,€ 250,"€ 13,000","€ 13,306",F,17,Italy,AC Milan,Serie A,2017-2018
39,Gabriel Paletta,€ 0,€ 0,€ 0,D,31,Italy,AC Milan,Serie A,2017-2018
40,José Sosa,€ 0,€ 0,€ 0,M,32,Argentina,AC Milan,Serie A,2017-2018
41,M'Baye Niang,€ 0,€ 0,€ 0,F,22,Senegal,AC Milan,Serie A,2017-2018
42,Gabriel,€ 0,€ 0,€ 0,K,24,Brazil,AC Milan,Serie A,2017-2018
