,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Valon Behrami,"€ 28,192","€ 1,466,000","€ 1,500,529",M,32,Switzerland,Udinese,Serie A,2017-2018
2,Danilo,"€ 26,442","€ 1,375,000","€ 1,407,386",D,33,Brazil,Udinese,Serie A,2017-2018
3,Cyril Théréau,"€ 24,692","€ 1,284,000","€ 1,314,243",F,34,France,Udinese,Serie A,2017-2018
4,Maxi López,"€ 17,615","€ 916,000","€ 937,575",F,33,Argentina,Udinese,Serie A,2017-2018
5,Stipe Perica,"€ 17,615","€ 916,000","€ 937,575",F,21,Croatia,Udinese,Serie A,2017-2018
6,Silvan Widmer,"€ 17,615","€ 916,000","€ 937,575",D,24,Switzerland,Udinese,Serie A,2017-2018
7,Kevin Lasagna,"€ 15,846","€ 824,000","€ 843,408",F,24,Italy,Udinese,Serie A,2017-2018
8,Rodrigo de Paul,"€ 15,846","€ 824,000","€ 843,408",F,23,Argentina,Udinese,Serie A,2017-2018
9,Simone Scuffet,"€ 14,096","€ 733,000","€ 750,265",K,21,Italy,Udinese,Serie A,2017-2018
10,Ryder Matos,"€ 14,096","€ 733,000","€ 750,265",F,24,Brazil,Udinese,Serie A,2017-2018
11,Giuseppe Pezzella,"€ 14,096","€ 733,000","€ 750,265",D,19,Italy,Udinese,Serie A,2017-2018
12,Samir,"€ 12,346","€ 642,000","€ 657,121",D,22,Brazil,Udinese,Serie A,2017-2018
13,Jens Stryger Larsen,"€ 12,327","€ 641,000","€ 656,098",D,26,Denmark,Udinese,Serie A,2017-2018
14,Ali Adnan,"€ 12,327","€ 641,000","€ 656,098",D,23,Iraq,Udinese,Serie A,2017-2018
15,Jakub Jankto,"€ 12,327","€ 641,000","€ 656,098",M,21,Czech Republic,Udinese,Serie A,2017-2018
16,Albano Bizzarri,"€ 10,558","€ 549,000","€ 561,931",K,39,Argentina,Udinese,Serie A,2017-2018
17,Andrija Balic,"€ 10,558","€ 549,000","€ 561,931",M,19,Croatia,Udinese,Serie A,2017-2018
18,Gabriele Angella,"€ 10,558","€ 549,000","€ 561,931",D,28,Italy,Udinese,Serie A,2017-2018
19,Antonin Barak,"€ 8,808","€ 458,000","€ 468,787",M,22,Czech Republic,Udinese,Serie A,2017-2018
20,Rodrigo Aguirre,"€ 8,346","€ 434,000","€ 444,222",F,22,Uruguay,Udinese,Serie A,2017-2018
21,Svante Ingelsson,"€ 7,038","€ 366,000","€ 374,621",F,19,Sweden,Udinese,Serie A,2017-2018
22,Francesco Zampano,"€ 6,692","€ 348,000","€ 356,197",D,23,Italy,Udinese,Serie A,2017-2018
23,Alexis Zapata,"€ 4,096","€ 213,000","€ 218,017",M,22,Colombia,Udinese,Serie A,2017-2018
24,Bram Nuytinck,"€ 3,519","€ 183,000","€ 187,310",D,27,Netherlands,Udinese,Serie A,2017-2018
25,Simone Pontisso,"€ 3,519","€ 183,000","€ 187,310",M,20,Italy,Udinese,Serie A,2017-2018
26,Davide Borsellini,"€ 1,750","€ 91,000","€ 93,143",K,18,Italy,Udinese,Serie A,2017-2018
27,Mak Varesanovic,€ 942,"€ 49,000","€ 50,154",M,18,Bosnia-Herzegovina,Udinese,Serie A,2017-2018
28,Aldo Caiazza,€ 250,"€ 13,000","€ 13,306",D,18,Italy,Udinese,Serie A,2017-2018
29,Andrea Donadello,€ 250,"€ 13,000","€ 13,306",D,17,Italy,Udinese,Serie A,2017-2018
30,Luis Ndreu,€ 250,"€ 13,000","€ 13,306",M,18,Albania,Udinese,Serie A,2017-2018
31,Riad Bajić,€ 0,€ 0,€ 0,F,23,Bosnia-Herzegovina,Udinese,Serie A,2017-2018
32,Seko Fofana,€ 0,€ 0,€ 0,M,22,Cote d'Ivoire,Udinese,Serie A,2017-2018
33,Semuel Pizzignacco,€ 0,€ 0,€ 0,K,15,Italy,Udinese,Serie A,2017-2018
34,Aly Mallé,€ 0,€ 0,€ 0,F,19,Mali,Udinese,Serie A,2017-2018
35,Pawel Bochniewicz,€ 0,€ 0,€ 0,D,21,Poland,Udinese,Serie A,2017-2018
36,Franck Djoulou,€ 0,€ 0,€ 0,F,18,Cote d'Ivoire,Udinese,Serie A,2017-2018
37,Igor Bubnjic,€ 0,€ 0,€ 0,D,24,Croatia,Udinese,Serie A,2017-2018
38,Filip Vaško,€ 0,€ 0,€ 0,D,17,Slovakia,Udinese,Serie A,2017-2018
39,Ewandro Costa,€ 0,€ 0,€ 0,F,21,Brazil,Udinese,Serie A,2017-2018
40,Manuel Gasparini,€ 0,€ 0,€ 0,K,15,Italy,Udinese,Serie A,2017-2018
41,Emil Hallfredsson,€ 0,€ 0,€ 0,M,33,Iceland,Udinese,Serie A,2017-2018
42,Molla Wagué,€ 0,€ 0,€ 0,D,26,Mali,Udinese,Serie A,2017-2018
43,Nabil Jaadi,€ 0,€ 0,€ 0,F,21,Morocco,Udinese,Serie A,2017-2018
44,Nicolás Garmendia,€ 0,€ 0,€ 0,M,19,Spain,Udinese,Serie A,2017-2018
45,Orestis Karnezis,€ 0,€ 0,€ 0,K,31,Greece,Udinese,Serie A,2017-2018
46,Gaspar Íñiguez,€ 0,€ 0,€ 0,M,23,Argentina,Udinese,Serie A,2017-2018
