,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Thiago Silva,"€ 239,269","€ 12,442,000","€ 13,085,202",D,31,Brazil,Psg,Ligue 1,2016-2017
2,Ángel Di María,"€ 195,769","€ 10,180,000","€ 10,706,266",F,28,Argentina,Psg,Ligue 1,2016-2017
3,Hatem Ben Arfa,"€ 181,846","€ 9,456,000","€ 9,944,838",M,29,France,Psg,Ligue 1,2016-2017
4,Edinson Cavani,"€ 174,019","€ 9,049,000","€ 9,516,797",F,29,Uruguay,Psg,Ligue 1,2016-2017
5,Thiago Motta,"€ 174,019","€ 9,049,000","€ 9,516,797",M,33,Italy,Psg,Ligue 1,2016-2017
6,Javier Pastore,"€ 167,481","€ 8,709,000","€ 9,159,221",M,27,Argentina,Psg,Ligue 1,2016-2017
7,Blaise Matuidi,"€ 163,135","€ 8,483,000","€ 8,921,537",M,29,France,Psg,Ligue 1,2016-2017
8,Layvin Kurzawa,"€ 110,442","€ 5,743,000","€ 6,039,890",D,23,France,Psg,Ligue 1,2016-2017
9,Julian Draxler,"€ 92,673","€ 4,819,000","€ 5,068,123",F,22,Germany,Psg,Ligue 1,2016-2017
10,Maxwell,"€ 88,346","€ 4,594,000","€ 4,831,492",D,34,Brazil,Psg,Ligue 1,2016-2017
11,Kevin Trapp,"€ 88,096","€ 4,581,000","€ 4,817,820",K,25,Germany,Psg,Ligue 1,2016-2017
12,Grzegorz Krychowiak,"€ 88,096","€ 4,581,000","€ 4,817,820",M,26,Poland,Psg,Ligue 1,2016-2017
13,Marco Verratti,"€ 75,962","€ 3,950,000","€ 4,154,199",M,23,Italy,Psg,Ligue 1,2016-2017
14,Lucas Moura,"€ 66,250","€ 3,445,000","€ 3,623,093",F,23,Brazil,Psg,Ligue 1,2016-2017
15,Serge Aurier,"€ 55,212","€ 2,871,000","€ 3,019,419",D,23,Cote d'Ivoire,Psg,Ligue 1,2016-2017
16,Adrien Rabiot,"€ 55,212","€ 2,871,000","€ 3,019,419",M,21,France,Psg,Ligue 1,2016-2017
17,Gonçalo Guedes,"€ 46,250","€ 2,405,000","€ 2,529,329",F,19,Portugal,Psg,Ligue 1,2016-2017
18,Marquinhos,"€ 46,250","€ 2,405,000","€ 2,529,329",D,22,Brazil,Psg,Ligue 1,2016-2017
19,Alphonse Areola,"€ 39,769","€ 2,068,000","€ 2,174,907",K,23,France,Psg,Ligue 1,2016-2017
20,Presnel Kimpembe,"€ 36,981","€ 1,923,000","€ 2,022,411",D,20,France,Psg,Ligue 1,2016-2017
21,Thomas Meunier,"€ 33,500","€ 1,742,000","€ 1,832,054",D,24,Belgium,Psg,Ligue 1,2016-2017
22,Youssouf Sabaly,"€ 19,827","€ 1,031,000","€ 1,084,299",D,23,Senegal,Psg,Ligue 1,2016-2017
23,Giovani Lo Celso,"€ 18,615","€ 968,000","€ 1,018,042",M,20,Argentina,Psg,Ligue 1,2016-2017
24,Christopher Nkunku,"€ 11,250","€ 585,000","€ 615,242",M,18,France,Psg,Ligue 1,2016-2017
25,Jonathan Ikoné,"€ 10,904","€ 567,000","€ 596,312",M,18,France,Psg,Ligue 1,2016-2017
26,Jean-Kévin Augustin,"€ 8,885","€ 462,000","€ 485,884",F,19,France,Psg,Ligue 1,2016-2017
27,Lorenzo Callegari,"€ 7,038","€ 366,000","€ 384,921",M,18,France,Psg,Ligue 1,2016-2017
28,Odsonne Edouard,"€ 6,192","€ 322,000","€ 338,646",F,18,France,Psg,Ligue 1,2016-2017
29,Alec Georgen,"€ 2,115","€ 110,000","€ 115,687",D,17,France,Psg,Ligue 1,2016-2017
30,Rémy Descamps,"€ 1,538","€ 80,000","€ 84,136",K,20,France,Psg,Ligue 1,2016-2017
31,Gaëtan Robail,€ 0,€ 0,€ 0,F,22,France,Psg,Ligue 1,2016-2017
32,Romain Habran,€ 0,€ 0,€ 0,F,22,France,Psg,Ligue 1,2016-2017
33,Salvatore Sirigu,€ 0,€ 0,€ 0,K,29,Italy,Psg,Ligue 1,2016-2017
34,Fodé Ballo-Touré,€ 0,€ 0,€ 0,D,19,France,Psg,Ligue 1,2016-2017
35,David Luiz,€ 0,€ 0,€ 0,D,29,Brazil,Psg,Ligue 1,2016-2017
36,Jean-Christophe Bahebeck,€ 0,€ 0,€ 0,F,23,France,Psg,Ligue 1,2016-2017
37,Benjamin Stambouli,€ 0,€ 0,€ 0,D,25,France,Psg,Ligue 1,2016-2017
38,Gustavo Hebling,€ 0,€ 0,€ 0,M,20,Brazil,Psg,Ligue 1,2016-2017
39,Jesé,€ 0,€ 0,€ 0,F,23,Spain,Psg,Ligue 1,2016-2017
