,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Marvin Martin,"€ 39,731","€ 2,066,000","€ 2,172,804",M,28,France,Dijon,Ligue 1,2016-2017
2,Mehdi Abeid,"€ 10,096","€ 525,000","€ 552,140",M,23,Algeria,Dijon,Ligue 1,2016-2017
3,Florent Balmont,"€ 9,788","€ 509,000","€ 535,313",M,36,France,Dijon,Ligue 1,2016-2017
4,Fouad Chafik,"€ 8,346","€ 434,000","€ 456,436",D,29,Morocco,Dijon,Ligue 1,2016-2017
5,Cédric Varrault,"€ 7,577","€ 394,000","€ 414,368",D,36,France,Dijon,Ligue 1,2016-2017
6,Yohann Rivière,"€ 6,808","€ 354,000","€ 372,300",F,31,France,Dijon,Ligue 1,2016-2017
7,Frédéric Sammaritano,"€ 6,308","€ 328,000","€ 344,956",M,30,France,Dijon,Ligue 1,2016-2017
8,Baptiste Reynet,"€ 6,308","€ 328,000","€ 344,956",K,25,France,Dijon,Ligue 1,2016-2017
9,Yunis Abdelhamid,"€ 6,308","€ 328,000","€ 344,956",D,28,Morocco,Dijon,Ligue 1,2016-2017
10,Vincent Rüfli,"€ 6,308","€ 328,000","€ 344,956",D,28,Switzerland,Dijon,Ligue 1,2016-2017
11,Loïs Diony,"€ 5,981","€ 311,000","€ 327,077",F,23,France,Dijon,Ligue 1,2016-2017
12,Dylan Bahamboula,"€ 5,827","€ 303,000","€ 318,664",M,21,Congo,Dijon,Ligue 1,2016-2017
13,Jordan Lotiès,"€ 5,442","€ 283,000","€ 297,630",D,31,France,Dijon,Ligue 1,2016-2017
14,Jérémie Bela,"€ 5,096","€ 265,000","€ 278,699",F,23,Angola,Dijon,Ligue 1,2016-2017
15,Ádám Lang,"€ 5,038","€ 262,000","€ 275,544",D,23,Hungary,Dijon,Ligue 1,2016-2017
16,Benjamin Leroy,"€ 5,038","€ 262,000","€ 275,544",K,27,France,Dijon,Ligue 1,2016-2017
17,Romain Amalfitano,"€ 4,846","€ 252,000","€ 265,027",M,26,France,Dijon,Ligue 1,2016-2017
18,Jordan Marié,"€ 4,827","€ 251,000","€ 263,976",M,24,France,Dijon,Ligue 1,2016-2017
19,Anthony Belmonte,"€ 4,058","€ 211,000","€ 221,908",M,20,France,Dijon,Ligue 1,2016-2017
20,Oussama Haddadi,"€ 3,308","€ 172,000","€ 180,892",D,24,Tunisia,Dijon,Ligue 1,2016-2017
21,Bobby Allain,"€ 2,077","€ 108,000","€ 113,583",K,24,France,Dijon,Ligue 1,2016-2017
22,Guillaume Sarrabayrouse,"€ 1,596","€ 83,000","€ 87,291",M,19,France,Dijon,Ligue 1,2016-2017
23,Valentin Rosier,"€ 1,173","€ 61,000","€ 64,153",D,19,France,Dijon,Ligue 1,2016-2017
24,Pierre Lees Melou,€ 0,€ 0,€ 0,M,23,France,Dijon,Ligue 1,2016-2017
25,Quentin Bernard,€ 0,€ 0,€ 0,D,26,France,Dijon,Ligue 1,2016-2017
26,Arnold Bouka Moutou,€ 0,€ 0,€ 0,D,27,Congo,Dijon,Ligue 1,2016-2017
27,Chang-hoon Kwon,€ 0,€ 0,€ 0,F,22,South Korea,Dijon,Ligue 1,2016-2017
28,Johan Gastien,€ 0,€ 0,€ 0,M,28,France,Dijon,Ligue 1,2016-2017
29,Julio Tavarès,€ 0,€ 0,€ 0,F,27,Cape Verde,Dijon,Ligue 1,2016-2017
30,Erwan Maury,€ 0,€ 0,€ 0,M,20,France,Dijon,Ligue 1,2016-2017
31,Mamadou Thiam,€ 0,€ 0,€ 0,F,21,Senegal,Dijon,Ligue 1,2016-2017
32,Enzo Basilio,€ 0,€ 0,€ 0,K,21,France,Dijon,Ligue 1,2016-2017
33,Jessy Benet,€ 0,€ 0,€ 0,M,21,France,Dijon,Ligue 1,2016-2017
