,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
6,7,Rémy Vercoutre,"€ 10,885","€ 566,000","€ 595,260",K,36,France,Caen,Ligue 1,2016-2017
7,8,Romain Genevois,"€ 9,904","€ 515,000","€ 541,623",D,28,Haiti,Caen,Ligue 1,2016-2017
8,9,Steed Malbranque,"€ 9,904","€ 515,000","€ 541,623",M,36,France,Caen,Ligue 1,2016-2017
9,10,Nicolas Seube,"€ 8,808","€ 458,000","€ 481,677",M,36,France,Caen,Ligue 1,2016-2017
10,11,Ismaël Diomandé,"€ 8,808","€ 458,000","€ 481,677",M,23,Cote d'Ivoire,Caen,Ligue 1,2016-2017
11,12,Matthieu Dreyer,"€ 8,808","€ 458,000","€ 481,677",K,27,France,Caen,Ligue 1,2016-2017
12,13,Mouhamadou Dabo,"€ 8,692","€ 452,000","€ 475,367",D,29,France,Caen,Ligue 1,2016-2017
13,14,Emmanuel Imorou,"€ 8,692","€ 452,000","€ 475,367",D,27,Benin,Caen,Ligue 1,2016-2017
14,15,Jordan Adéoti,"€ 8,692","€ 452,000","€ 475,367",M,27,Benin,Caen,Ligue 1,2016-2017
15,16,Alaeddine Yahia,"€ 8,692","€ 452,000","€ 475,367",D,34,Tunisia,Caen,Ligue 1,2016-2017
16,17,Hervé Bazile,"€ 8,692","€ 452,000","€ 475,367",F,26,Haiti,Caen,Ligue 1,2016-2017
17,18,Jeff Louis,"€ 7,654","€ 398,000","€ 418,575",M,23,Haiti,Caen,Ligue 1,2016-2017
18,19,Syam Ben Youssef,"€ 6,596","€ 343,000","€ 360,732",D,27,Tunisia,Caen,Ligue 1,2016-2017
19,20,Chaker Alhadhur,"€ 4,404","€ 229,000","€ 240,838",D,24,Comoros,Caen,Ligue 1,2016-2017
20,21,Paul Reulet,"€ 4,404","€ 229,000","€ 240,838",K,22,France,Caen,Ligue 1,2016-2017
21,22,Frédéric Guilbert,"€ 4,212","€ 219,000","€ 230,321",D,21,France,Caen,Ligue 1,2016-2017
22,23,Pape Sané,"€ 3,827","€ 199,000","€ 209,288",F,24,Senegal,Caen,Ligue 1,2016-2017
23,24,Jean-Victor Makengo,"€ 1,750","€ 91,000","€ 95,704",M,18,France,Caen,Ligue 1,2016-2017
24,25,Yann Karamoh,"€ 1,750","€ 91,000","€ 95,704",F,17,France,Caen,Ligue 1,2016-2017
25,26,Jordan Leborgne,"€ 1,538","€ 80,000","€ 84,136",M,20,France,Caen,Ligue 1,2016-2017
26,27,Jordan Tell,€ 442,"€ 23,000","€ 24,189",F,19,France,Caen,Ligue 1,2016-2017
27,28,Durel Avounou,€ 442,"€ 23,000","€ 24,189",M,18,Congo,Caen,Ligue 1,2016-2017
28,29,Louis Deschateaux,€ 442,"€ 23,000","€ 24,189",K,19,France,Caen,Ligue 1,2016-2017
29,30,Valentin Voisin,€ 385,"€ 20,000","€ 21,034",M,20,France,Caen,Ligue 1,2016-2017
30,31,Christopher Operi,€ 192,"€ 10,000","€ 10,517",D,19,France,Caen,Ligue 1,2016-2017
31,32,Christian Kouakou,€ 0,€ 0,€ 0,F,25,Cote d'Ivoire,Caen,Ligue 1,2016-2017
32,33,Jordan N'Kololo,€ 0,€ 0,€ 0,F,23,Democratic Republic of Congo,Caen,Ligue 1,2016-2017
33,34,Adama Mbengue,€ 0,€ 0,€ 0,D,22,Senegal,Caen,Ligue 1,2016-2017
34,35,Florian Le Joncour,€ 0,€ 0,€ 0,D,21,France,Caen,Ligue 1,2016-2017
35,36,Exaucé Ngassaki,€ 0,€ 0,€ 0,F,19,Congo,Caen,Ligue 1,2016-2017
0,1,Marvin Martin,"€ 39,731","€ 2,066,000","€ 2,172,804",M,28,France,Dijon,Ligue 1,2016-2017
1,2,Mehdi Abeid,"€ 10,096","€ 525,000","€ 552,140",M,23,Algeria,Dijon,Ligue 1,2016-2017
2,3,Florent Balmont,"€ 9,788","€ 509,000","€ 535,313",M,36,France,Dijon,Ligue 1,2016-2017
3,4,Fouad Chafik,"€ 8,346","€ 434,000","€ 456,436",D,29,Morocco,Dijon,Ligue 1,2016-2017
4,5,Cédric Varrault,"€ 7,577","€ 394,000","€ 414,368",D,36,France,Dijon,Ligue 1,2016-2017
5,6,Yohann Rivière,"€ 6,808","€ 354,000","€ 372,300",F,31,France,Dijon,Ligue 1,2016-2017
6,7,Frédéric Sammaritano,"€ 6,308","€ 328,000","€ 344,956",M,30,France,Dijon,Ligue 1,2016-2017
7,8,Baptiste Reynet,"€ 6,308","€ 328,000","€ 344,956",K,25,France,Dijon,Ligue 1,2016-2017
8,9,Yunis Abdelhamid,"€ 6,308","€ 328,000","€ 344,956",D,28,Morocco,Dijon,Ligue 1,2016-2017
9,10,Vincent Rüfli,"€ 6,308","€ 328,000","€ 344,956",D,28,Switzerland,Dijon,Ligue 1,2016-2017
10,11,Loïs Diony,"€ 5,981","€ 311,000","€ 327,077",F,23,France,Dijon,Ligue 1,2016-2017
11,12,Dylan Bahamboula,"€ 5,827","€ 303,000","€ 318,664",M,21,Congo,Dijon,Ligue 1,2016-2017
12,13,Jordan Lotiès,"€ 5,442","€ 283,000","€ 297,630",D,31,France,Dijon,Ligue 1,2016-2017
13,14,Jérémie Bela,"€ 5,096","€ 265,000","€ 278,699",F,23,Angola,Dijon,Ligue 1,2016-2017
14,15,Ádám Lang,"€ 5,038","€ 262,000","€ 275,544",D,23,Hungary,Dijon,Ligue 1,2016-2017
15,16,Benjamin Leroy,"€ 5,038","€ 262,000","€ 275,544",K,27,France,Dijon,Ligue 1,2016-2017
16,17,Romain Amalfitano,"€ 4,846","€ 252,000","€ 265,027",M,26,France,Dijon,Ligue 1,2016-2017
17,18,Jordan Marié,"€ 4,827","€ 251,000","€ 263,976",M,24,France,Dijon,Ligue 1,2016-2017
18,19,Anthony Belmonte,"€ 4,058","€ 211,000","€ 221,908",M,20,France,Dijon,Ligue 1,2016-2017
19,20,Oussama Haddadi,"€ 3,308","€ 172,000","€ 180,892",D,24,Tunisia,Dijon,Ligue 1,2016-2017
20,21,Bobby Allain,"€ 2,077","€ 108,000","€ 113,583",K,24,France,Dijon,Ligue 1,2016-2017
21,22,Guillaume Sarrabayrouse,"€ 1,596","€ 83,000","€ 87,291",M,19,France,Dijon,Ligue 1,2016-2017
22,23,Valentin Rosier,"€ 1,173","€ 61,000","€ 64,153",D,19,France,Dijon,Ligue 1,2016-2017
23,24,Pierre Lees Melou,€ 0,€ 0,€ 0,M,23,France,Dijon,Ligue 1,2016-2017
24,25,Quentin Bernard,€ 0,€ 0,€ 0,D,26,France,Dijon,Ligue 1,2016-2017
25,26,Arnold Bouka Moutou,€ 0,€ 0,€ 0,D,27,Congo,Dijon,Ligue 1,2016-2017
26,27,Chang-hoon Kwon,€ 0,€ 0,€ 0,F,22,South Korea,Dijon,Ligue 1,2016-2017
27,28,Johan Gastien,€ 0,€ 0,€ 0,M,28,France,Dijon,Ligue 1,2016-2017
28,29,Julio Tavarès,€ 0,€ 0,€ 0,F,27,Cape Verde,Dijon,Ligue 1,2016-2017
29,30,Erwan Maury,€ 0,€ 0,€ 0,M,20,France,Dijon,Ligue 1,2016-2017
30,31,Mamadou Thiam,€ 0,€ 0,€ 0,F,21,Senegal,Dijon,Ligue 1,2016-2017
31,32,Enzo Basilio,€ 0,€ 0,€ 0,K,21,France,Dijon,Ligue 1,2016-2017
32,33,Jessy Benet,€ 0,€ 0,€ 0,M,21,France,Dijon,Ligue 1,2016-2017
0,1,Jimmy Briand,"€ 17,404","€ 905,000","€ 951,785",F,30,France,Guingamp,Ligue 1,2016-2017
1,2,Mathieu Bodmer,"€ 17,404","€ 905,000","€ 951,785",M,33,France,Guingamp,Ligue 1,2016-2017
2,3,Jérémy Sorbon,"€ 11,365","€ 591,000","€ 621,552",D,32,France,Guingamp,Ligue 1,2016-2017
3,4,Yannis Salibur,"€ 11,365","€ 591,000","€ 621,552",F,25,France,Guingamp,Ligue 1,2016-2017
4,5,Lucas Deaux,"€ 9,788","€ 509,000","€ 535,313",M,27,France,Guingamp,Ligue 1,2016-2017
5,6,Sloan Privat,"€ 9,788","€ 509,000","€ 535,313",F,26,French Guiana,Guingamp,Ligue 1,2016-2017
6,7,Nill De Pauw,"€ 8,692","€ 452,000","€ 475,367",F,26,Belgium,Guingamp,Ligue 1,2016-2017
7,8,Reynald Lemaître,"€ 8,481","€ 441,000","€ 463,798",D,33,France,Guingamp,Ligue 1,2016-2017
8,9,Dorian Lévêque,"€ 8,442","€ 439,000","€ 461,695",D,26,France,Guingamp,Ligue 1,2016-2017
9,10,Jonathan Martins Pereira,"€ 8,346","€ 434,000","€ 456,436",D,30,France,Guingamp,Ligue 1,2016-2017
10,11,Romain Salin,"€ 7,885","€ 410,000","€ 431,195",K,31,France,Guingamp,Ligue 1,2016-2017
11,12,Thibault Giresse,"€ 7,577","€ 394,000","€ 414,368",M,35,France,Guingamp,Ligue 1,2016-2017
12,13,Karl-Johan Johnsson,"€ 7,577","€ 394,000","€ 414,368",K,26,Sweden,Guingamp,Ligue 1,2016-2017
13,14,Alexandre Mendy,"€ 7,231","€ 376,000","€ 395,438",F,22,France,Guingamp,Ligue 1,2016-2017
14,15,Johny Placide,"€ 6,885","€ 358,000","€ 376,507",K,28,Haiti,Guingamp,Ligue 1,2016-2017
15,16,Christophe Kerbrat,"€ 6,519","€ 339,000","€ 356,525",D,29,France,Guingamp,Ligue 1,2016-2017
16,17,Marcus Coco,"€ 6,308","€ 328,000","€ 344,956",F,20,France,Guingamp,Ligue 1,2016-2017
17,18,Jordan Ikoko,"€ 6,308","€ 328,000","€ 344,956",D,22,Democratic Republic of Congo,Guingamp,Ligue 1,2016-2017
18,19,Ludovic Blas,"€ 6,308","€ 328,000","€ 344,956",M,18,France,Guingamp,Ligue 1,2016-2017
19,20,Marçal,"€ 4,788","€ 249,000","€ 261,872",D,27,Brazil,Guingamp,Ligue 1,2016-2017
20,21,Jonathan Correia,"€ 2,154","€ 112,000","€ 117,790",M,22,Monaco,Guingamp,Ligue 1,2016-2017
21,22,Jérémy Livolant,"€ 2,115","€ 110,000","€ 115,687",M,18,France,Guingamp,Ligue 1,2016-2017
22,23,Sullivan Martinet,"€ 2,019","€ 105,000","€ 110,428",F,20,France,Guingamp,Ligue 1,2016-2017
23,24,Théo Guivarch,"€ 1,308","€ 68,000","€ 71,515",K,20,France,Guingamp,Ligue 1,2016-2017
24,25,Alexis Mane,€ 0,€ 0,€ 0,D,19,France,Guingamp,Ligue 1,2016-2017
25,26,Yvan Inzoudine,€ 0,€ 0,€ 0,D,19,France,Guingamp,Ligue 1,2016-2017
26,27,Karim Achahbar,€ 0,€ 0,€ 0,F,20,Morocco,Guingamp,Ligue 1,2016-2017
27,28,Franck Héry,€ 0,€ 0,€ 0,D,23,France,Guingamp,Ligue 1,2016-2017
28,29,Mattéo Ahlinvi,€ 0,€ 0,€ 0,M,16,France,Guingamp,Ligue 1,2016-2017
29,30,Mustapha Diallo,€ 0,€ 0,€ 0,M,30,Senegal,Guingamp,Ligue 1,2016-2017
30,31,Nicolas Benezet,€ 0,€ 0,€ 0,F,25,France,Guingamp,Ligue 1,2016-2017
31,32,Fousseni Diabaté,€ 0,€ 0,€ 0,F,20,Mali,Guingamp,Ligue 1,2016-2017
32,33,Étienne Didot,€ 0,€ 0,€ 0,M,32,France,Guingamp,Ligue 1,2016-2017
33,34,Benjamin Angoua,€ 0,€ 0,€ 0,D,29,Cote d'Ivoire,Guingamp,Ligue 1,2016-2017
34,35,Baissama Sankoh,€ 0,€ 0,€ 0,M,24,Guinea,Guingamp,Ligue 1,2016-2017
0,1,Ricardo Kishna,"€ 40,904","€ 2,127,000","€ 2,236,957",F,21,Netherlands,Lille,Ligue 1,2016-2017
1,2,Marvin Martin,"€ 39,731","€ 2,066,000","€ 2,172,804",M,28,France,Lille,Ligue 1,2016-2017
2,3,Éder,"€ 37,885","€ 1,970,000","€ 2,071,841",F,28,Portugal,Lille,Ligue 1,2016-2017
3,4,Marko Basa,"€ 34,808","€ 1,810,000","€ 1,903,570",D,33,Montenegro,Lille,Ligue 1,2016-2017
4,5,Rio Mavuba,"€ 34,808","€ 1,810,000","€ 1,903,570",M,32,France,Lille,Ligue 1,2016-2017
5,6,Vincent Enyeama,"€ 32,615","€ 1,696,000","€ 1,783,676",K,33,Nigeria,Lille,Ligue 1,2016-2017
6,7,Sébastien Corchia,"€ 26,327","€ 1,369,000","€ 1,439,772",D,25,France,Lille,Ligue 1,2016-2017
7,8,Julian Palmieri,"€ 22,731","€ 1,182,000","€ 1,243,105",D,29,France,Lille,Ligue 1,2016-2017
8,9,Eric Bauthéac,"€ 22,731","€ 1,182,000","€ 1,243,105",F,28,France,Lille,Ligue 1,2016-2017
9,10,Anwar El Ghazi,"€ 22,019","€ 1,145,000","€ 1,204,192",F,21,Netherlands,Lille,Ligue 1,2016-2017
10,11,Rony Lopes,"€ 22,019","€ 1,145,000","€ 1,204,192",F,20,Portugal,Lille,Ligue 1,2016-2017
11,12,Franck Béria,"€ 21,750","€ 1,131,000","€ 1,189,468",D,33,France,Lille,Ligue 1,2016-2017
12,13,Mounir Obbadi,"€ 16,154","€ 840,000","€ 883,425",M,33,Morocco,Lille,Ligue 1,2016-2017
13,14,Morgan Amalfitano,"€ 15,231","€ 792,000","€ 832,943",F,31,France,Lille,Ligue 1,2016-2017
14,15,Ibrahim Amadou,"€ 14,038","€ 730,000","€ 767,738",M,23,France,Lille,Ligue 1,2016-2017
15,16,Younousse Sankharé,"€ 12,096","€ 629,000","€ 661,517",M,26,Senegal,Lille,Ligue 1,2016-2017
16,17,Adama Soumaoro,"€ 11,596","€ 603,000","€ 634,173",D,24,France,Lille,Ligue 1,2016-2017
