,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Felipe Pardo,"€ 18,981","€ 987,000","€ 1,038,024",F,25,Colombia,Nantes,Ligue 1,2016-2017
2,Guillaume Gillet,"€ 18,481","€ 961,000","€ 1,010,680",M,32,Belgium,Nantes,Ligue 1,2016-2017
3,Rémy Riou,"€ 12,615","€ 656,000","€ 689,913",K,28,France,Nantes,Ligue 1,2016-2017
4,Mariusz Stepinski,"€ 10,885","€ 566,000","€ 595,260",F,21,Poland,Nantes,Ligue 1,2016-2017
5,Emiliano Sala,"€ 10,885","€ 566,000","€ 595,260",F,25,Argentina,Nantes,Ligue 1,2016-2017
6,Adrien Thomasson,"€ 10,096","€ 525,000","€ 552,140",M,22,France,Nantes,Ligue 1,2016-2017
7,Jules Iloki,"€ 8,981","€ 467,000","€ 491,142",M,24,France,Nantes,Ligue 1,2016-2017
8,Prejuce Nakoulma,"€ 8,750","€ 455,000","€ 478,522",F,29,Burkina Faso,Nantes,Ligue 1,2016-2017
9,Oswaldo Vizcarrondo,"€ 8,692","€ 452,000","€ 475,367",D,32,Venezuela,Nantes,Ligue 1,2016-2017
10,Diego Carlos,"€ 8,692","€ 452,000","€ 475,367",D,23,Brazil,Nantes,Ligue 1,2016-2017
11,Léo Dubois,"€ 7,692","€ 400,000","€ 420,678",D,21,France,Nantes,Ligue 1,2016-2017
12,Wilfried Moimbé,"€ 7,615","€ 396,000","€ 416,472",D,27,France,Nantes,Ligue 1,2016-2017
13,Koffi Djidji,"€ 7,577","€ 394,000","€ 414,368",D,23,Cote d'Ivoire,Nantes,Ligue 1,2016-2017
14,Yacine Bammou,"€ 7,577","€ 394,000","€ 414,368",F,24,Morocco,Nantes,Ligue 1,2016-2017
15,Alexander Kacaniklic,"€ 7,577","€ 394,000","€ 414,368",M,24,Sweden,Nantes,Ligue 1,2016-2017
16,Valentin Rongier,"€ 7,577","€ 394,000","€ 414,368",M,21,France,Nantes,Ligue 1,2016-2017
17,Sérgio Oliveira,"€ 7,327","€ 381,000","€ 400,696",M,24,Portugal,Nantes,Ligue 1,2016-2017
18,Amine Harit,"€ 6,519","€ 339,000","€ 356,525",M,19,Morocco,Nantes,Ligue 1,2016-2017
19,Lucas Lima,"€ 6,519","€ 339,000","€ 356,525",D,24,Brazil,Nantes,Ligue 1,2016-2017
20,Abdoulaye Touré,"€ 5,615","€ 292,000","€ 307,095",M,22,Guinea,Nantes,Ligue 1,2016-2017
21,Maxime Dupé,"€ 3,923","€ 204,000","€ 214,546",K,23,France,Nantes,Ligue 1,2016-2017
22,Enock Kwateng,"€ 3,692","€ 192,000","€ 201,926",D,19,France,Nantes,Ligue 1,2016-2017
23,Alexis Alégué,"€ 2,885","€ 150,000","€ 157,754",M,19,Cameroon,Nantes,Ligue 1,2016-2017
24,Anthony Walongwa,"€ 2,231","€ 116,000","€ 121,997",D,22,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
25,Quentin Braat,"€ 1,269","€ 66,000","€ 69,412",K,18,France,Nantes,Ligue 1,2016-2017
26,Alexandre Olliero,€ 577,"€ 30,000","€ 31,551",K,20,France,Nantes,Ligue 1,2016-2017
27,Fernando Aristeguieta,€ 0,€ 0,€ 0,F,24,Venezuela,Nantes,Ligue 1,2016-2017
28,Kolbeinn Sigthórsson,€ 0,€ 0,€ 0,F,26,Iceland,Nantes,Ligue 1,2016-2017
29,Randal Kolo Muani,€ 0,€ 0,€ 0,F,17,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
30,Nicolaj Thomsen,€ 0,€ 0,€ 0,M,23,Denmark,Nantes,Ligue 1,2016-2017
