,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Marc Bartra,"€ 68,346","€ 3,554,000","€ 3,677,652",D,26,Spain,Real Betis,La Liga,2017-2018
2,Antonio Barragán,"€ 44,442","€ 2,311,000","€ 2,391,405",D,30,Spain,Real Betis,La Liga,2017-2018
3,Cristian Tello,"€ 40,712","€ 2,117,000","€ 2,190,655",F,25,Spain,Real Betis,La Liga,2017-2018
4,Joel Campbell,"€ 38,885","€ 2,022,000","€ 2,092,350",F,25,Costa Rica,Real Betis,La Liga,2017-2018
5,Jordi Amat,"€ 33,327","€ 1,733,000","€ 1,793,295",D,25,Spain,Real Betis,La Liga,2017-2018
6,Sergio León,"€ 29,231","€ 1,520,000","€ 1,572,884",F,28,Spain,Real Betis,La Liga,2017-2018
7,Javi García,"€ 26,769","€ 1,392,000","€ 1,440,431",M,30,Spain,Real Betis,La Liga,2017-2018
8,Andrés Guardado,"€ 26,250","€ 1,365,000","€ 1,412,491",M,30,Mexico,Real Betis,La Liga,2017-2018
9,Rubén Castro,"€ 25,308","€ 1,316,000","€ 1,361,787",F,36,Spain,Real Betis,La Liga,2017-2018
10,Antonio Adán,"€ 22,769","€ 1,184,000","€ 1,225,194",K,30,Spain,Real Betis,La Liga,2017-2018
11,Ryad Boudebouz,"€ 20,769","€ 1,080,000","€ 1,117,576",M,27,Algeria,Real Betis,La Liga,2017-2018
12,Riza Durmisi,"€ 19,808","€ 1,030,000","€ 1,065,836",D,23,Denmark,Real Betis,La Liga,2017-2018
13,Víctor Camarasa,"€ 16,596","€ 863,000","€ 893,026",M,23,Spain,Real Betis,La Liga,2017-2018
14,Antonio Sanabria,"€ 15,231","€ 792,000","€ 819,555",F,21,Paraguay,Real Betis,La Liga,2017-2018
15,Aïssa Mandi,"€ 13,942","€ 725,000","€ 750,224",D,25,Algeria,Real Betis,La Liga,2017-2018
16,Zouhair Feddal,"€ 12,308","€ 640,000","€ 662,267",D,27,Morocco,Real Betis,La Liga,2017-2018
17,Pedro López,"€ 8,538","€ 444,000","€ 459,448",K,22,Spain,Real Betis,La Liga,2017-2018
18,Rafa Navarro,"€ 7,692","€ 400,000","€ 413,917",D,23,Spain,Real Betis,La Liga,2017-2018
19,Dani Giménez,"€ 5,962","€ 310,000","€ 320,786",K,33,Spain,Real Betis,La Liga,2017-2018
20,Aitor Ruibal,€ 635,"€ 33,000","€ 34,148",F,21,Spain,Real Betis,La Liga,2017-2018
21,Joaquín,€ 58,"€ 3,000","€ 3,104",F,35,Spain,Real Betis,La Liga,2017-2018
22,Fabián Ruiz,€ 0,€ 0,€ 0,M,21,Spain,Real Betis,La Liga,2017-2018
23,Matías Nahuel,€ 0,€ 0,€ 0,F,20,Spain,Real Betis,La Liga,2017-2018
24,Dani Rebollo,€ 0,€ 0,€ 0,K,17,Spain,Real Betis,La Liga,2017-2018
25,Carlos Redruello,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
26,Alin Tosca,€ 0,€ 0,€ 0,D,25,Romania,Real Betis,La Liga,2017-2018
27,Juanjo Narváez,€ 0,€ 0,€ 0,F,22,Colombia,Real Betis,La Liga,2017-2018
28,Francis Guerrero,€ 0,€ 0,€ 0,D,21,Spain,Real Betis,La Liga,2017-2018
29,Julio Gracia,€ 0,€ 0,€ 0,M,19,Spain,Real Betis,La Liga,2017-2018
30,Júnior Firpo,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
31,Loren Morón,€ 0,€ 0,€ 0,F,23,Spain,Real Betis,La Liga,2017-2018
