,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Jefferson Montero,"€ 33,327","€ 1,733,000","€ 1,793,295",F,27,Ecuador,Getafe,La Liga,2017-2018
2,Vicente Guaita,"€ 30,385","€ 1,580,000","€ 1,634,972",K,30,Spain,Getafe,La Liga,2017-2018
3,Emiliano Martínez,"€ 22,231","€ 1,156,000","€ 1,196,220",K,24,Argentina,Getafe,La Liga,2017-2018
4,Fayçal Fajr,"€ 21,635","€ 1,125,000","€ 1,164,141",M,28,Morocco,Getafe,La Liga,2017-2018
5,Loïc Rémy,"€ 20,769","€ 1,080,000","€ 1,117,576",F,30,France,Getafe,La Liga,2017-2018
6,Gaku Shibasaki,"€ 16,538","€ 860,000","€ 889,921",M,25,Japan,Getafe,La Liga,2017-2018
7,Dani Pacheco,"€ 12,942","€ 673,000","€ 696,415",F,26,Spain,Getafe,La Liga,2017-2018
8,Mauro Arambarri,"€ 12,519","€ 651,000","€ 673,650",M,21,Uruguay,Getafe,La Liga,2017-2018
9,Francisco Portillo,"€ 11,885","€ 618,000","€ 639,502",M,27,Spain,Getafe,La Liga,2017-2018
10,Jorge Molina,"€ 11,442","€ 595,000","€ 615,701",F,35,Spain,Getafe,La Liga,2017-2018
11,Álvaro Jiménez,"€ 11,250","€ 585,000","€ 605,353",F,22,Spain,Getafe,La Liga,2017-2018
12,Mehdi Lacen,"€ 10,904","€ 567,000","€ 586,727",M,33,Algeria,Getafe,La Liga,2017-2018
13,Francisco Molinero,"€ 10,327","€ 537,000","€ 555,683",D,31,Spain,Getafe,La Liga,2017-2018
14,Mathieu Flamini,"€ 10,308","€ 536,000","€ 554,649",M,33,France,Getafe,La Liga,2017-2018
15,Damián Suárez,"€ 10,173","€ 529,000","€ 547,405",D,29,Uruguay,Getafe,La Liga,2017-2018
16,Sergio Mora,"€ 7,481","€ 389,000","€ 402,534",M,37,Spain,Getafe,La Liga,2017-2018
17,Leandro Cabrera,"€ 7,038","€ 366,000","€ 378,734",D,26,Uruguay,Getafe,La Liga,2017-2018
18,Filip Manojlovic,"€ 3,481","€ 181,000","€ 187,297",K,21,Serbia,Getafe,La Liga,2017-2018
19,Gustavo Quezada,"€ 2,115","€ 110,000","€ 113,827",M,20,Ecuador,Getafe,La Liga,2017-2018
20,Merveil Ndockyt,"€ 1,808","€ 94,000","€ 97,270",F,18,Congo,Getafe,La Liga,2017-2018
21,Carlos Calderón,"€ 1,192","€ 62,000","€ 64,157",F,22,Spain,Getafe,La Liga,2017-2018
22,Alberto Redondo,€ 673,"€ 35,000","€ 36,218",D,20,Spain,Getafe,La Liga,2017-2018
23,Juan Cala,€ 0,€ 0,€ 0,D,27,Spain,Getafe,La Liga,2017-2018
24,Hugo Duro,€ 0,€ 0,€ 0,F,17,Spain,Getafe,La Liga,2017-2018
25,Djené,€ 0,€ 0,€ 0,D,25,Togo,Getafe,La Liga,2017-2018
26,Markel Bergara,€ 0,€ 0,€ 0,M,31,Spain,Getafe,La Liga,2017-2018
27,Mathías Olivera,€ 0,€ 0,€ 0,D,19,Uruguay,Getafe,La Liga,2017-2018
28,Diego Barri,€ 0,€ 0,€ 0,M,21,Spain,Getafe,La Liga,2017-2018
29,David Alba,€ 0,€ 0,€ 0,D,18,Spain,Getafe,La Liga,2017-2018
30,Chuli,€ 0,€ 0,€ 0,F,26,Spain,Getafe,La Liga,2017-2018
31,Bruno González,€ 0,€ 0,€ 0,D,27,Spain,Getafe,La Liga,2017-2018
32,Miguel Rubio,€ 0,€ 0,€ 0,D,19,Spain,Getafe,La Liga,2017-2018
33,Nicolás Gorosito,€ 0,€ 0,€ 0,D,28,Argentina,Getafe,La Liga,2017-2018
34,Ángel Rodríguez,€ 0,€ 0,€ 0,F,30,Spain,Getafe,La Liga,2017-2018
35,Amath Ndiaye,€ 0,€ 0,€ 0,F,20,Senegal,Getafe,La Liga,2017-2018
36,Vitorino Antunes,€ 0,€ 0,€ 0,D,30,Portugal,Getafe,La Liga,2017-2018
