,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Iñigo Martínez,"€ 170,846","€ 8,884,000","€ 9,193,095",D,26,Spain,Real Sociedad,La Liga,2017-2018
2,Adnan Januzaj,"€ 76,923","€ 4,000,000","€ 4,139,169",F,22,Belgium,Real Sociedad,La Liga,2017-2018
3,Asier Illarramendi,"€ 54,481","€ 2,833,000","€ 2,931,567",M,27,Spain,Real Sociedad,La Liga,2017-2018
4,Willian José,"€ 53,231","€ 2,768,000","€ 2,864,305",F,25,Brazil,Real Sociedad,La Liga,2017-2018
5,Gerónimo Rulli,"€ 45,558","€ 2,369,000","€ 2,451,423",K,25,Argentina,Real Sociedad,La Liga,2017-2018
6,Miguel Ángel Moyà,"€ 37,769","€ 1,964,000","€ 2,032,332",K,33,Spain,Real Sociedad,La Liga,2017-2018
7,Álvaro Odriozola,"€ 36,538","€ 1,900,000","€ 1,966,105",D,21,Spain,Real Sociedad,La Liga,2017-2018
8,Xabi Prieto,"€ 34,058","€ 1,771,000","€ 1,832,617",M,33,Spain,Real Sociedad,La Liga,2017-2018
9,Juanmi,"€ 33,788","€ 1,757,000","€ 1,818,130",F,24,Spain,Real Sociedad,La Liga,2017-2018
10,Sergio Canales,"€ 30,962","€ 1,610,000","€ 1,666,016",M,26,Spain,Real Sociedad,La Liga,2017-2018
11,Diego Llorente,"€ 28,750","€ 1,495,000","€ 1,547,014",D,23,Spain,Real Sociedad,La Liga,2017-2018
12,Raúl Navas,"€ 23,769","€ 1,236,000","€ 1,279,003",D,29,Spain,Real Sociedad,La Liga,2017-2018
13,Alberto de la Bella,"€ 22,942","€ 1,193,000","€ 1,234,507",D,31,Spain,Real Sociedad,La Liga,2017-2018
14,Héctor Moreno,"€ 20,404","€ 1,061,000","€ 1,097,915",D,29,Mexico,Real Sociedad,La Liga,2017-2018
15,Imanol Agirretxe,"€ 18,981","€ 987,000","€ 1,021,340",F,30,Spain,Real Sociedad,La Liga,2017-2018
16,David Zurutuza,"€ 15,192","€ 790,000","€ 817,486",M,30,Spain,Real Sociedad,La Liga,2017-2018
17,Jon Bautista,"€ 14,519","€ 755,000","€ 781,268",F,21,Spain,Real Sociedad,La Liga,2017-2018
18,Aritz Elustondo,"€ 13,385","€ 696,000","€ 720,215",D,23,Spain,Real Sociedad,La Liga,2017-2018
19,Toño,"€ 9,481","€ 493,000","€ 510,153",K,30,Spain,Real Sociedad,La Liga,2017-2018
20,Kévin Rodrigues,"€ 8,942","€ 465,000","€ 481,178",D,23,Portugal,Real Sociedad,La Liga,2017-2018
21,Igor Zubeldia,"€ 8,827","€ 459,000","€ 474,970",M,20,Spain,Real Sociedad,La Liga,2017-2018
22,Rubén Pardo,"€ 7,596","€ 395,000","€ 408,743",M,24,Spain,Real Sociedad,La Liga,2017-2018
23,David Concha,"€ 7,538","€ 392,000","€ 405,639",F,20,Spain,Real Sociedad,La Liga,2017-2018
24,Carlos Martínez,"€ 6,654","€ 346,000","€ 358,038",D,31,Spain,Real Sociedad,La Liga,2017-2018
25,Jon Guridi,"€ 5,462","€ 284,000","€ 293,881",M,22,Spain,Real Sociedad,La Liga,2017-2018
26,Ander Guevara,"€ 1,808","€ 94,000","€ 97,270",M,19,Spain,Real Sociedad,La Liga,2017-2018
27,Andoni Gorosabel,"€ 1,442","€ 75,000","€ 77,609",D,20,Spain,Real Sociedad,La Liga,2017-2018
28,Andoni Zubiaurre,€ 769,"€ 40,000","€ 41,392",K,20,Spain,Real Sociedad,La Liga,2017-2018
29,Mikel Oyarzabal,€ 0,€ 0,€ 0,F,20,Spain,Real Sociedad,La Liga,2017-2018
30,Carlos Vela,€ 0,€ 0,€ 0,F,28,Mexico,Real Sociedad,La Liga,2017-2018
