,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Neymar,"€ 832,692","€ 43,300,000","€ 44,220,842",F,26,Brazil,Psg,Ligue 1,2018-2019
2,Kylian Mbappé,"€ 358,519","€ 18,643,000","€ 19,039,472",F,19,France,Psg,Ligue 1,2018-2019
3,Edinson Cavani,"€ 354,173","€ 18,417,000","€ 18,808,666",F,31,Uruguay,Psg,Ligue 1,2018-2019
4,Thiago Silva,"€ 305,885","€ 15,906,000","€ 16,244,266",D,33,Brazil,Psg,Ligue 1,2018-2019
5,Ángel Di María,"€ 255,750","€ 13,299,000","€ 13,581,824",F,30,Argentina,Psg,Ligue 1,2018-2019
6,Marquinhos,"€ 255,750","€ 13,299,000","€ 13,581,824",D,24,Brazil,Psg,Ligue 1,2018-2019
7,Dani Alves,"€ 160,981","€ 8,371,000","€ 8,549,022",D,35,Brazil,Psg,Ligue 1,2018-2019
8,Gianluigi Buffon,"€ 160,981","€ 8,371,000","€ 8,549,022",K,40,Italy,Psg,Ligue 1,2018-2019
9,Presnel Kimpembe,"€ 139,538","€ 7,256,000","€ 7,410,310",D,22,France,Psg,Ligue 1,2018-2019
10,Julian Draxler,"€ 137,981","€ 7,175,000","€ 7,327,588",F,24,Germany,Psg,Ligue 1,2018-2019
11,Layvin Kurzawa,"€ 115,385","€ 6,000,000","€ 6,127,599",D,25,France,Psg,Ligue 1,2018-2019
12,Juan Bernat,"€ 96,154","€ 5,000,000","€ 5,106,333",D,25,Spain,Psg,Ligue 1,2018-2019
13,Thilo Kehrer,"€ 96,154","€ 5,000,000","€ 5,106,333",D,21,Germany,Psg,Ligue 1,2018-2019
14,Lassana Diarra,"€ 76,654","€ 3,986,000","€ 4,070,769",M,33,France,Psg,Ligue 1,2018-2019
15,Marco Verratti,"€ 75,962","€ 3,950,000","€ 4,034,003",M,25,Italy,Psg,Ligue 1,2018-2019
16,Leandro Paredes,"€ 65,865","€ 3,425,000","€ 3,497,838",M,24,Argentina,Psg,Ligue 1,2018-2019
17,Thomas Meunier,"€ 59,788","€ 3,109,000","€ 3,175,118",D,26,Belgium,Psg,Ligue 1,2018-2019
18,Adrien Rabiot,"€ 57,500","€ 2,990,000","€ 3,053,587",M,23,France,Psg,Ligue 1,2018-2019
19,Jesé,"€ 51,135","€ 2,659,000","€ 2,715,548",F,25,Spain,Psg,Ligue 1,2018-2019
20,Eric Maxim Choupo-Moting,"€ 45,000","€ 2,340,000","€ 2,389,764",F,29,Cameroon,Psg,Ligue 1,2018-2019
21,Alphonse Areola,"€ 34,885","€ 1,814,000","€ 1,852,578",K,25,France,Psg,Ligue 1,2018-2019
22,Christopher Nkunku,"€ 22,385","€ 1,164,000","€ 1,188,754",M,20,France,Psg,Ligue 1,2018-2019
23,Stanley NSoki,"€ 10,500","€ 546,000","€ 557,612",D,19,France,Psg,Ligue 1,2018-2019
24,Moussa Diaby,"€ 9,538","€ 496,000","€ 506,548",F,18,France,Psg,Ligue 1,2018-2019
25,Timothy Weah,"€ 6,885","€ 358,000","€ 365,613",F,18,United States,Psg,Ligue 1,2018-2019
26,Loïc Mbe Soh,"€ 3,673","€ 191,000","€ 195,062",D,17,France,Psg,Ligue 1,2018-2019
27,Antoine Bernede,"€ 2,942","€ 153,000","€ 156,254",M,19,France,Psg,Ligue 1,2018-2019
28,Colin Dagba,"€ 2,885","€ 150,000","€ 153,190",D,19,France,Psg,Ligue 1,2018-2019
29,Azzeddine Toufiqui,"€ 2,423","€ 126,000","€ 128,680",M,19,France,Psg,Ligue 1,2018-2019
30,Sébastien Cibois,"€ 2,346","€ 122,000","€ 124,595",K,20,France,Psg,Ligue 1,2018-2019
31,Isaac Hemans,"€ 1,019","€ 53,000","€ 54,127",D,21,Ghana,Psg,Ligue 1,2018-2019
32,Rémy Descamps,€ 0,€ 0,€ 0,K,22,France,Psg,Ligue 1,2018-2019
33,Éric Ebimbe,€ 0,€ 0,€ 0,M,17,France,Psg,Ligue 1,2018-2019
34,Arthur Zagre,€ 0,€ 0,€ 0,D,16,France,Psg,Ligue 1,2018-2019
35,Kévin Rimane,€ 0,€ 0,€ 0,D,27,French Guiana,Psg,Ligue 1,2018-2019
36,Kevin Trapp,€ 0,€ 0,€ 0,K,27,Germany,Psg,Ligue 1,2018-2019
37,Metehan Güclü,€ 0,€ 0,€ 0,F,19,Turkey,Psg,Ligue 1,2018-2019
38,Grzegorz Krychowiak,€ 0,€ 0,€ 0,M,28,Poland,Psg,Ligue 1,2018-2019
39,Giovani Lo Celso,€ 0,€ 0,€ 0,M,22,Argentina,Psg,Ligue 1,2018-2019
