,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Wahbi Khazri,"€ 46,731","€ 2,430,000","€ 2,509,181",M,26,Tunisia,Rennes,Ligue 1,2017-2018
2,Ismaïla Sarr,"€ 25,058","€ 1,303,000","€ 1,345,458",F,19,Senegal,Rennes,Ligue 1,2017-2018
3,Morgan Amalfitano,"€ 22,769","€ 1,184,000","€ 1,222,580",F,32,France,Rennes,Ligue 1,2017-2018
4,Joris Gnagnon,"€ 20,500","€ 1,066,000","€ 1,100,735",D,20,France,Rennes,Ligue 1,2017-2018
5,Benjamin André,"€ 18,231","€ 948,000","€ 978,890",M,26,France,Rennes,Ligue 1,2017-2018
6,Diafra Sakho,"€ 16,115","€ 838,000","€ 865,306",F,27,Senegal,Rennes,Ligue 1,2017-2018
7,Faitout Maouassa,"€ 15,942","€ 829,000","€ 856,013",D,18,France,Rennes,Ligue 1,2017-2018
8,Ludovic Baal,"€ 14,635","€ 761,000","€ 785,797",D,31,French Guiana,Rennes,Ligue 1,2017-2018
9,Firmin Mubele,"€ 14,212","€ 739,000","€ 763,080",F,23,Democratic Republic of Congo,Rennes,Ligue 1,2017-2018
10,Yoann Gourcuff,"€ 13,673","€ 711,000","€ 734,168",M,30,France,Rennes,Ligue 1,2017-2018
11,Romain Danzé,"€ 13,673","€ 711,000","€ 734,168",D,30,France,Rennes,Ligue 1,2017-2018
12,Benjamin Bourigeaud,"€ 12,615","€ 656,000","€ 677,376",M,23,France,Rennes,Ligue 1,2017-2018
13,Hamari Traoré,"€ 11,596","€ 603,000","€ 622,649",D,25,Mali,Rennes,Ligue 1,2017-2018
14,Tomas Koubek,"€ 11,346","€ 590,000","€ 609,225",K,24,Czech Republic,Rennes,Ligue 1,2017-2018
15,Adrien Hunou,"€ 9,673","€ 503,000","€ 519,390",M,23,France,Rennes,Ligue 1,2017-2018
16,Sanjin Prcic,"€ 8,346","€ 434,000","€ 448,142",M,23,Bosnia-Herzegovina,Rennes,Ligue 1,2017-2018
17,Mehdi Zeffane,"€ 6,731","€ 350,000","€ 361,405",D,25,Algeria,Rennes,Ligue 1,2017-2018
18,Abdoulaye Diallo,"€ 5,269","€ 274,000","€ 282,928",K,25,Senegal,Rennes,Ligue 1,2017-2018
19,Nicolas Janvier,"€ 4,423","€ 230,000","€ 237,495",M,18,France,Rennes,Ligue 1,2017-2018
20,Sébastien Salles-Lamonge,"€ 4,192","€ 218,000","€ 225,103",M,21,France,Rennes,Ligue 1,2017-2018
21,Namakoro Diallo,"€ 3,269","€ 170,000","€ 175,539",D,21,France,Rennes,Ligue 1,2017-2018
22,Sabri Toufiqui,"€ 1,615","€ 84,000","€ 86,737",M,20,France,Rennes,Ligue 1,2017-2018
23,Maxime Bernauer,"€ 1,308","€ 68,000","€ 70,216",D,19,France,Rennes,Ligue 1,2017-2018
24,Edvinas Gertmonas,€ 769,"€ 40,000","€ 41,303",K,21,Lithuania,Rennes,Ligue 1,2017-2018
25,Ramy Bensebaini,€ 0,€ 0,€ 0,D,22,Algeria,Rennes,Ligue 1,2017-2018
26,Brandon,€ 0,€ 0,€ 0,F,22,Spain,Rennes,Ligue 1,2017-2018
27,Armand Laurienté,€ 0,€ 0,€ 0,M,18,France,Rennes,Ligue 1,2017-2018
28,Anthony Ribelin,€ 0,€ 0,€ 0,M,21,France,Rennes,Ligue 1,2017-2018
29,Jordan Tell,€ 0,€ 0,€ 0,F,20,France,Rennes,Ligue 1,2017-2018
30,Afonso Figueiredo,€ 0,€ 0,€ 0,D,24,Portugal,Rennes,Ligue 1,2017-2018
31,Jérémy Gelin,€ 0,€ 0,€ 0,D,20,France,Rennes,Ligue 1,2017-2018
32,James Léa Siliki,€ 0,€ 0,€ 0,M,21,France,Rennes,Ligue 1,2017-2018
33,Mexer,€ 0,€ 0,€ 0,D,28,Mozambique,Rennes,Ligue 1,2017-2018
34,Gerzino Nyamsi,€ 0,€ 0,€ 0,D,20,France,Rennes,Ligue 1,2017-2018
35,Raïs M'Bolhi,€ 0,€ 0,€ 0,K,31,Algeria,Rennes,Ligue 1,2017-2018
