,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Malcom,"€ 34,173","€ 1,777,000","€ 1,834,903",F,20,Brazil,Bordeaux,Ligue 1,2017-2018
2,Martin Braithwaite,"€ 33,327","€ 1,733,000","€ 1,789,469",F,26,Denmark,Bordeaux,Ligue 1,2017-2018
3,Benoît Costil,"€ 27,327","€ 1,421,000","€ 1,467,303",K,29,France,Bordeaux,Ligue 1,2017-2018
4,Nicolas de Préville,"€ 27,327","€ 1,421,000","€ 1,467,303",F,26,France,Bordeaux,Ligue 1,2017-2018
5,Diego Contento,"€ 25,058","€ 1,303,000","€ 1,345,458",D,27,Germany,Bordeaux,Ligue 1,2017-2018
6,François Kamano,"€ 23,000","€ 1,196,000","€ 1,234,971",F,21,Guinea,Bordeaux,Ligue 1,2017-2018
7,Paul Baysse,"€ 22,769","€ 1,184,000","€ 1,222,580",D,29,France,Bordeaux,Ligue 1,2017-2018
8,Gaëtan Laborde,"€ 20,500","€ 1,066,000","€ 1,100,735",F,23,France,Bordeaux,Ligue 1,2017-2018
9,Otávio,"€ 18,423","€ 958,000","€ 989,216",M,23,Brazil,Bordeaux,Ligue 1,2017-2018
10,Younousse Sankharé,"€ 18,231","€ 948,000","€ 978,890",M,27,Senegal,Bordeaux,Ligue 1,2017-2018
11,Jaroslav Plasil,"€ 17,096","€ 889,000","€ 917,968",M,35,Czech Republic,Bordeaux,Ligue 1,2017-2018
12,Pablo,"€ 13,673","€ 711,000","€ 734,168",D,26,Brazil,Bordeaux,Ligue 1,2017-2018
13,Youssouf Sabaly,"€ 12,519","€ 651,000","€ 672,213",D,24,Senegal,Bordeaux,Ligue 1,2017-2018
14,Lukas Lerager,"€ 12,385","€ 644,000","€ 664,985",M,23,Denmark,Bordeaux,Ligue 1,2017-2018
15,Alexandre Mendy,"€ 10,442","€ 543,000","€ 560,694",F,23,France,Bordeaux,Ligue 1,2017-2018
16,Igor Lewczuk,"€ 9,038","€ 470,000","€ 485,315",D,32,Poland,Bordeaux,Ligue 1,2017-2018
17,Thomas Touré,"€ 8,865","€ 461,000","€ 476,022",F,23,Cote d'Ivoire,Bordeaux,Ligue 1,2017-2018
18,Maxime Poundjé,"€ 7,981","€ 415,000","€ 428,523",D,24,France,Bordeaux,Ligue 1,2017-2018
19,Milan Gajic,"€ 7,981","€ 415,000","€ 428,523",D,21,Serbia,Bordeaux,Ligue 1,2017-2018
20,Théo Pellenard,"€ 7,615","€ 396,000","€ 408,904",D,23,France,Bordeaux,Ligue 1,2017-2018
21,Jérôme Prior,"€ 6,442","€ 335,000","€ 345,916",K,21,France,Bordeaux,Ligue 1,2017-2018
22,Olivier Verdon,"€ 4,481","€ 233,000","€ 240,592",D,21,Benin,Bordeaux,Ligue 1,2017-2018
23,Zaydou Youssouf,"€ 2,288","€ 119,000","€ 122,878",F,17,France,Bordeaux,Ligue 1,2017-2018
24,Gaëtan Poussin,"€ 1,942","€ 101,000","€ 104,291",K,18,France,Bordeaux,Ligue 1,2017-2018
25,Jules Koundé,"€ 1,904","€ 99,000","€ 102,226",D,18,France,Bordeaux,Ligue 1,2017-2018
26,Over Mandanda,€ 808,"€ 42,000","€ 43,369",K,18,France,Bordeaux,Ligue 1,2017-2018
27,Ervin Taha,€ 692,"€ 36,000","€ 37,173",F,18,France,Bordeaux,Ligue 1,2017-2018
28,Thomas Carrique,€ 692,"€ 36,000","€ 37,173",D,18,France,Bordeaux,Ligue 1,2017-2018
29,Matheus Pereira,€ 0,€ 0,€ 0,M,19,Brazil,Bordeaux,Ligue 1,2017-2018
30,Aurélien Tchouaméni,€ 0,€ 0,€ 0,M,17,France,Bordeaux,Ligue 1,2017-2018
31,Jérémy Toulalan,€ 0,€ 0,€ 0,M,33,France,Bordeaux,Ligue 1,2017-2018
32,Jonathan Cafú,€ 0,€ 0,€ 0,F,25,Brazil,Bordeaux,Ligue 1,2017-2018
33,Aaron Boupendza,€ 0,€ 0,€ 0,F,20,Gabon,Bordeaux,Ligue 1,2017-2018
34,Mauro Arambarri,€ 0,€ 0,€ 0,M,21,Uruguay,Bordeaux,Ligue 1,2017-2018
35,Soualiho Meïté,€ 0,€ 0,€ 0,M,23,France,Bordeaux,Ligue 1,2017-2018
36,Valentín Vada,€ 0,€ 0,€ 0,M,21,Argentina,Bordeaux,Ligue 1,2017-2018
37,Vukasin Jovanovic,€ 0,€ 0,€ 0,D,21,Serbia,Bordeaux,Ligue 1,2017-2018
