,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Prejuce Nakoulma,"€ 27,327","€ 1,421,000","€ 1,467,303",F,30,Burkina Faso,Nantes,Ligue 1,2017-2018
2,Diego Carlos,"€ 27,327","€ 1,421,000","€ 1,467,303",D,24,Brazil,Nantes,Ligue 1,2017-2018
3,Kalifa Coulibaly,"€ 24,769","€ 1,288,000","€ 1,329,969",F,25,Mali,Nantes,Ligue 1,2017-2018
4,Nicolas Pallois,"€ 22,769","€ 1,184,000","€ 1,222,580",D,29,France,Nantes,Ligue 1,2017-2018
5,Ciprian Tatarusanu,"€ 22,769","€ 1,184,000","€ 1,222,580",K,31,Romania,Nantes,Ligue 1,2017-2018
6,Valentin Rongier,"€ 18,231","€ 948,000","€ 978,890",M,22,France,Nantes,Ligue 1,2017-2018
7,Léo Dubois,"€ 11,519","€ 599,000","€ 618,518",D,22,France,Nantes,Ligue 1,2017-2018
8,Emiliano Sala,"€ 10,250","€ 533,000","€ 550,368",F,26,Argentina,Nantes,Ligue 1,2017-2018
9,Maxime Dupé,"€ 9,538","€ 496,000","€ 512,162",K,24,France,Nantes,Ligue 1,2017-2018
10,Jules Iloki,"€ 9,115","€ 474,000","€ 489,445",M,25,France,Nantes,Ligue 1,2017-2018
11,Abdoulaye Touré,"€ 9,115","€ 474,000","€ 489,445",M,23,Guinea,Nantes,Ligue 1,2017-2018
12,Adrien Thomasson,"€ 9,000","€ 468,000","€ 483,250",M,23,France,Nantes,Ligue 1,2017-2018
13,Yassine El Ghanassy,"€ 7,923","€ 412,000","€ 425,425",F,26,Belgium,Nantes,Ligue 1,2017-2018
14,Rene Krhin,"€ 7,750","€ 403,000","€ 416,132",M,27,Slovenia,Nantes,Ligue 1,2017-2018
15,Koffi Djidji,"€ 7,577","€ 394,000","€ 406,838",D,24,Cote d'Ivoire,Nantes,Ligue 1,2017-2018
16,Alexander Kacaniklic,"€ 7,577","€ 394,000","€ 406,838",M,25,Sweden,Nantes,Ligue 1,2017-2018
17,Yacine Bammou,"€ 7,577","€ 394,000","€ 406,838",F,25,Morocco,Nantes,Ligue 1,2017-2018
18,Lucas Lima,"€ 6,750","€ 351,000","€ 362,437",D,25,Brazil,Nantes,Ligue 1,2017-2018
19,Santy Ngom,"€ 6,692","€ 348,000","€ 359,340",F,24,Senegal,Nantes,Ligue 1,2017-2018
20,Najib Gandi,"€ 6,673","€ 347,000","€ 358,307",M,23,France,Nantes,Ligue 1,2017-2018
21,Samuel Moutoussamy,"€ 4,308","€ 224,000","€ 231,299",M,20,France,Nantes,Ligue 1,2017-2018
22,Chidozie Awaziem,"€ 3,731","€ 194,000","€ 200,321",D,20,Nigeria,Nantes,Ligue 1,2017-2018
23,Enock Kwateng,"€ 3,462","€ 180,000","€ 185,865",D,20,France,Nantes,Ligue 1,2017-2018
24,Alexis Alégué,"€ 2,827","€ 147,000","€ 151,790",M,20,Cameroon,Nantes,Ligue 1,2017-2018
25,David Alcibiade,"€ 2,596","€ 135,000","€ 139,399",D,25,France,Nantes,Ligue 1,2017-2018
26,Quentin Braat,"€ 2,115","€ 110,000","€ 113,584",K,19,France,Nantes,Ligue 1,2017-2018
27,Thomas Basila,"€ 2,096","€ 109,000","€ 112,552",D,18,France,Nantes,Ligue 1,2017-2018
28,Andrei Girotto,"€ 1,885","€ 98,000","€ 101,193",M,25,Brazil,Nantes,Ligue 1,2017-2018
29,Abdoulaye Dabo,€ 981,"€ 51,000","€ 52,662",F,16,France,Nantes,Ligue 1,2017-2018
30,Guillaume Gillet,€ 0,€ 0,€ 0,M,33,Belgium,Nantes,Ligue 1,2017-2018
31,Kolbeinn Sigthórsson,€ 0,€ 0,€ 0,F,27,Iceland,Nantes,Ligue 1,2017-2018
32,Mariusz Stepinski,€ 0,€ 0,€ 0,F,22,Poland,Nantes,Ligue 1,2017-2018
33,Anthony Walongwa,€ 0,€ 0,€ 0,D,23,Democratic Republic of Congo,Nantes,Ligue 1,2017-2018
34,Randal Kolo Muani,€ 0,€ 0,€ 0,F,18,Democratic Republic of Congo,Nantes,Ligue 1,2017-2018
35,Alexandre Olliero,€ 0,€ 0,€ 0,K,21,France,Nantes,Ligue 1,2017-2018
36,Kayembe,€ 0,€ 0,€ 0,F,22,Belgium,Nantes,Ligue 1,2017-2018
