,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Karl Toko Ekambi,"€ 12,538","€ 652,000","€ 673,245",F,24,Cameroon,Angers,Ligue 1,2017-2018
2,Ludovic Butelle,"€ 12,538","€ 652,000","€ 673,245",K,34,France,Angers,Ligue 1,2017-2018
3,Thomas Mangani,"€ 12,538","€ 652,000","€ 673,245",M,30,France,Angers,Ligue 1,2017-2018
4,Enzo Crivelli,"€ 12,538","€ 652,000","€ 673,245",F,22,France,Angers,Ligue 1,2017-2018
5,Romain Thomas,"€ 12,538","€ 652,000","€ 673,245",D,29,France,Angers,Ligue 1,2017-2018
6,Prince Oniangué,"€ 11,115","€ 578,000","€ 596,834",M,28,Congo,Angers,Ligue 1,2017-2018
7,Baptiste Guillaume,"€ 9,500","€ 494,000","€ 510,097",F,22,Belgium,Angers,Ligue 1,2017-2018
8,Angelo Fulgini,"€ 9,115","€ 474,000","€ 489,445",M,20,France,Angers,Ligue 1,2017-2018
9,Ismaël Traoré,"€ 9,115","€ 474,000","€ 489,445",D,30,Cote d'Ivoire,Angers,Ligue 1,2017-2018
10,Vincent Manceau,"€ 9,115","€ 474,000","€ 489,445",D,27,France,Angers,Ligue 1,2017-2018
11,Thomas Touré,"€ 8,865","€ 461,000","€ 476,022",F,23,Cote d'Ivoire,Angers,Ligue 1,2017-2018
12,Loïc Puyo,"€ 8,788","€ 457,000","€ 471,891",M,28,France,Angers,Ligue 1,2017-2018
13,Mathieu Michel,"€ 8,712","€ 453,000","€ 467,761",K,25,France,Angers,Ligue 1,2017-2018
14,Flavien Tait,"€ 7,981","€ 415,000","€ 428,523",F,24,France,Angers,Ligue 1,2017-2018
15,Mateo Pavlovic,"€ 7,635","€ 397,000","€ 409,936",D,27,Croatia,Angers,Ligue 1,2017-2018
16,Gilles Sunu,"€ 7,577","€ 394,000","€ 406,838",F,26,Togo,Angers,Ligue 1,2017-2018
17,Yoann Andreu,"€ 7,577","€ 394,000","€ 406,838",D,28,France,Angers,Ligue 1,2017-2018
18,Pierrick Capelle,"€ 7,500","€ 390,000","€ 402,708",M,30,France,Angers,Ligue 1,2017-2018
19,Abdoulaye Bamba,"€ 7,404","€ 385,000","€ 397,545",D,27,Cote d'Ivoire,Angers,Ligue 1,2017-2018
20,Lassana Coulibaly,"€ 5,596","€ 291,000","€ 300,482",M,21,Mali,Angers,Ligue 1,2017-2018
21,Wilfried Kanga,"€ 3,077","€ 160,000","€ 165,214",F,19,France,Angers,Ligue 1,2017-2018
22,Alexandre Letellier,"€ 3,077","€ 160,000","€ 165,214",K,26,France,Angers,Ligue 1,2017-2018
23,Maxime Sivis,€ 712,"€ 37,000","€ 38,206",D,19,France,Angers,Ligue 1,2017-2018
24,Rayan Aït Nouri,€ 0,€ 0,€ 0,D,16,France,Angers,Ligue 1,2017-2018
25,Férébory Doré,€ 0,€ 0,€ 0,F,28,Congo,Angers,Ligue 1,2017-2018
26,Saliou Ciss,€ 0,€ 0,€ 0,D,27,Senegal,Angers,Ligue 1,2017-2018
27,Billy Ketkeophomphone,€ 0,€ 0,€ 0,M,27,France,Angers,Ligue 1,2017-2018
28,Baptiste Santamaría,€ 0,€ 0,€ 0,M,22,France,Angers,Ligue 1,2017-2018
29,Anthony Mandrea,€ 0,€ 0,€ 0,K,20,France,Angers,Ligue 1,2017-2018
30,Youcef Belaïli,€ 0,€ 0,€ 0,F,25,Algeria,Angers,Ligue 1,2017-2018
31,Mehdi Tahrat,€ 0,€ 0,€ 0,D,27,Algeria,Angers,Ligue 1,2017-2018
32,Jeff Reine-Adélaïde,€ 0,€ 0,€ 0,M,19,France,Angers,Ligue 1,2017-2018
33,Goran Karanovic,€ 0,€ 0,€ 0,F,29,Switzerland,Angers,Ligue 1,2017-2018
