,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Anthony Modeste,"€ 67,308","€ 3,500,000","€ 3,610,004",F,31,France,Koln,Bundesliga,2019-2020
2,Timo Horn,"€ 61,346","€ 3,190,000","€ 3,290,261",K,26,Germany,Koln,Bundesliga,2019-2020
3,Jonas Hector,"€ 57,500","€ 2,990,000","€ 3,083,975",D,29,Germany,Koln,Bundesliga,2019-2020
4,Jorge Meré,"€ 48,077","€ 2,500,000","€ 2,578,574",D,22,Spain,Koln,Bundesliga,2019-2020
5,Mark Uth,"€ 38,462","€ 2,000,000","€ 2,062,859",F,28,Germany,Koln,Bundesliga,2019-2020
6,Jhon Córdoba,"€ 38,269","€ 1,990,000","€ 2,052,545",F,26,Colombia,Koln,Bundesliga,2019-2020
7,Simon Terodde,"€ 38,269","€ 1,990,000","€ 2,052,545",F,31,Germany,Koln,Bundesliga,2019-2020
8,Vincent Koziello,"€ 28,846","€ 1,500,000","€ 1,547,145",M,23,France,Koln,Bundesliga,2019-2020
9,Birger Verstraete,"€ 28,846","€ 1,500,000","€ 1,547,145",M,25,Belgium,Koln,Bundesliga,2019-2020
10,Christian Clemens,"€ 28,846","€ 1,500,000","€ 1,547,145",M,28,Germany,Koln,Bundesliga,2019-2020
11,Ellyes Skhiri,"€ 28,846","€ 1,500,000","€ 1,547,145",M,24,Tunisia,Koln,Bundesliga,2019-2020
12,Marcel Risse,"€ 28,846","€ 1,500,000","€ 1,547,145",M,29,Germany,Koln,Bundesliga,2019-2020
13,Marco Höger,"€ 24,038","€ 1,250,000","€ 1,289,287",M,29,Germany,Koln,Bundesliga,2019-2020
14,Florian Kainz,"€ 24,038","€ 1,250,000","€ 1,289,287",F,26,Austria,Koln,Bundesliga,2019-2020
15,Louis Schaub,"€ 24,038","€ 1,250,000","€ 1,289,287",F,24,Austria,Koln,Bundesliga,2019-2020
16,Kingsley Ehizibue,"€ 19,231","€ 1,000,000","€ 1,031,430",D,24,Netherlands,Koln,Bundesliga,2019-2020
17,Kingsley Schindler,"€ 19,231","€ 1,000,000","€ 1,031,430",M,26,Germany,Koln,Bundesliga,2019-2020
18,Dominick Drexler,"€ 19,231","€ 1,000,000","€ 1,031,430",F,29,Germany,Koln,Bundesliga,2019-2020
19,Toni Leistner,"€ 18,654","€ 970,000","€ 1,000,487",D,29,Germany,Koln,Bundesliga,2019-2020
20,Elvis Rexhbecaj,"€ 15,385","€ 800,000","€ 825,144",M,22,Germany,Koln,Bundesliga,2019-2020
21,Sebastiaan Bornauw,"€ 15,000","€ 780,000","€ 804,515",D,20,Belgium,Koln,Bundesliga,2019-2020
22,Lasse Sobiech,"€ 13,462","€ 700,000","€ 722,001",D,28,Germany,Koln,Bundesliga,2019-2020
23,Niklas Hauptmann,"€ 13,462","€ 700,000","€ 722,001",M,23,Germany,Koln,Bundesliga,2019-2020
24,Rafael Czichos,"€ 13,462","€ 700,000","€ 722,001",D,29,Germany,Koln,Bundesliga,2019-2020
25,Benno Schmitz,"€ 11,538","€ 600,000","€ 618,858",D,24,Germany,Koln,Bundesliga,2019-2020
26,Thomas Kessler,"€ 7,692","€ 400,000","€ 412,572",K,33,Germany,Koln,Bundesliga,2019-2020
27,Matthias Bader,"€ 5,769","€ 300,000","€ 309,429",D,22,Germany,Koln,Bundesliga,2019-2020
28,Jan Thielmann,"€ 2,885","€ 150,000","€ 154,714",F,17,Germany,Koln,Bundesliga,2019-2020
29,Noah Katterbach,"€ 1,923","€ 100,000","€ 103,143",D,18,Germany,Koln,Bundesliga,2019-2020
30,Julian Krahl,"€ 1,923","€ 100,000","€ 103,143",K,19,Germany,Koln,Bundesliga,2019-2020
31,Brady Scott,"€ 1,538","€ 80,000","€ 82,514",K,20,United States,Koln,Bundesliga,2019-2020
32,Ismail Jakobs,"€ 1,538","€ 80,000","€ 82,514",F,20,Germany,Koln,Bundesliga,2019-2020
33,Darko Churlinov,"€ 1,154","€ 60,000","€ 61,886",F,19,North Macedonia,Koln,Bundesliga,2019-2020
