,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Robert Lewandowski,"€ 442,308","€ 23,000,000","€ 23,722,883",F,31,Poland,Bayern Munich,Bundesliga,2019-2020
2,Thomas Müller,"€ 384,615","€ 20,000,000","€ 20,628,594",F,29,Germany,Bayern Munich,Bundesliga,2019-2020
3,Manuel Neuer,"€ 384,615","€ 20,000,000","€ 20,628,594",K,33,Germany,Bayern Munich,Bundesliga,2019-2020
4,Lucas Hernández,"€ 346,154","€ 18,000,000","€ 18,565,735",D,23,France,Bayern Munich,Bundesliga,2019-2020
5,Jérôme Boateng,"€ 230,769","€ 12,000,000","€ 12,377,156",D,31,Germany,Bayern Munich,Bundesliga,2019-2020
6,Thiago,"€ 230,769","€ 12,000,000","€ 12,377,156",M,28,Spain,Bayern Munich,Bundesliga,2019-2020
7,Alphonso Davies,"€ 216,346","€ 11,250,000","€ 11,603,584",F,18,Canada,Bayern Munich,Bundesliga,2019-2020
8,Philippe Coutinho,"€ 215,385","€ 11,200,000","€ 11,552,013",F,27,Brazil,Bayern Munich,Bundesliga,2019-2020
9,David Alaba,"€ 192,308","€ 10,000,000","€ 10,314,297",D,27,Austria,Bayern Munich,Bundesliga,2019-2020
10,Leon Goretzka,"€ 192,308","€ 10,000,000","€ 10,314,297",M,24,Germany,Bayern Munich,Bundesliga,2019-2020
11,Serge Gnabry,"€ 153,846","€ 8,000,000","€ 8,251,438",F,24,Germany,Bayern Munich,Bundesliga,2019-2020
12,Kingsley Coman,"€ 153,846","€ 8,000,000","€ 8,251,438",F,23,France,Bayern Munich,Bundesliga,2019-2020
13,Joshua Kimmich,"€ 151,923","€ 7,900,000","€ 8,148,295",D,24,Germany,Bayern Munich,Bundesliga,2019-2020
14,Ivan Perisic,"€ 142,308","€ 7,400,000","€ 7,632,580",F,30,Croatia,Bayern Munich,Bundesliga,2019-2020
15,Niklas Süle,"€ 134,615","€ 7,000,000","€ 7,220,008",D,24,Germany,Bayern Munich,Bundesliga,2019-2020
16,Corentin Tolisso,"€ 134,615","€ 7,000,000","€ 7,220,008",M,25,France,Bayern Munich,Bundesliga,2019-2020
17,Javi Martínez,"€ 115,385","€ 6,000,000","€ 6,188,578",M,31,Spain,Bayern Munich,Bundesliga,2019-2020
18,Benjamin Pavard,"€ 96,154","€ 5,000,000","€ 5,157,148",D,23,France,Bayern Munich,Bundesliga,2019-2020
19,Álvaro Odriozola,"€ 70,577","€ 3,670,000","€ 3,785,347",D,24,Spain,Bayern Munich,Bundesliga,2019-2020
20,Sven Ulreich,"€ 48,077","€ 2,500,000","€ 2,578,574",K,31,Germany,Bayern Munich,Bundesliga,2019-2020
21,Michaël Cuisance,"€ 28,846","€ 1,500,000","€ 1,547,145",M,20,France,Bayern Munich,Bundesliga,2019-2020
22,Fiete Arp,"€ 19,231","€ 1,000,000","€ 1,031,430",F,19,Germany,Bayern Munich,Bundesliga,2019-2020
23,Sarpreet Singh,"€ 9,615","€ 500,000","€ 515,715",F,20,New Zealand,Bayern Munich,Bundesliga,2019-2020
24,Christian Früchtl,"€ 9,615","€ 500,000","€ 515,715",K,19,Germany,Bayern Munich,Bundesliga,2019-2020
25,Lars Lukas Mai,"€ 6,731","€ 350,000","€ 361,000",D,19,Germany,Bayern Munich,Bundesliga,2019-2020
26,Leon Dajaku,"€ 4,808","€ 250,000","€ 257,857",F,18,Germany,Bayern Munich,Bundesliga,2019-2020
27,Ron-Thorben Hoffmann,"€ 1,923","€ 100,000","€ 103,143",K,20,Germany,Bayern Munich,Bundesliga,2019-2020
