,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Breel Embolo,"€ 80,769","€ 4,200,000","€ 4,332,005",F,22,Switzerland,Monchengladbach,Bundesliga,2019-2020
2,Raffael,"€ 80,000","€ 4,160,000","€ 4,290,748",F,34,Brazil,Monchengladbach,Bundesliga,2019-2020
3,Marcus Thuram,"€ 61,538","€ 3,200,000","€ 3,300,575",F,22,France,Monchengladbach,Bundesliga,2019-2020
4,Christoph Kramer,"€ 60,000","€ 3,120,000","€ 3,218,061",M,28,Germany,Monchengladbach,Bundesliga,2019-2020
5,Lars Stindl,"€ 60,000","€ 3,120,000","€ 3,218,061",F,31,Germany,Monchengladbach,Bundesliga,2019-2020
6,Alassane Plea,"€ 59,615","€ 3,100,000","€ 3,197,432",F,26,France,Monchengladbach,Bundesliga,2019-2020
7,Matthias Ginter,"€ 59,615","€ 3,100,000","€ 3,197,432",D,25,Germany,Monchengladbach,Bundesliga,2019-2020
8,Yann Sommer,"€ 55,000","€ 2,860,000","€ 2,949,889",K,30,Switzerland,Monchengladbach,Bundesliga,2019-2020
9,Fabian Johnson,"€ 55,000","€ 2,860,000","€ 2,949,889",F,31,United States,Monchengladbach,Bundesliga,2019-2020
10,Ibrahima Traoré,"€ 55,000","€ 2,860,000","€ 2,949,889",F,31,Guinea,Monchengladbach,Bundesliga,2019-2020
11,Stefan Lainer,"€ 47,885","€ 2,490,000","€ 2,568,260",D,27,Austria,Monchengladbach,Bundesliga,2019-2020
12,Denis Zakaria,"€ 40,385","€ 2,100,000","€ 2,166,002",M,22,Switzerland,Monchengladbach,Bundesliga,2019-2020
13,Patrick Herrmann,"€ 40,000","€ 2,080,000","€ 2,145,374",F,28,Germany,Monchengladbach,Bundesliga,2019-2020
14,Tony Jantschke,"€ 40,000","€ 2,080,000","€ 2,145,374",D,29,Germany,Monchengladbach,Bundesliga,2019-2020
15,Ramy Bensebaini,"€ 38,462","€ 2,000,000","€ 2,062,859",D,24,Algeria,Monchengladbach,Bundesliga,2019-2020
16,Florian Neuhaus,"€ 30,769","€ 1,600,000","€ 1,650,288",M,22,Germany,Monchengladbach,Bundesliga,2019-2020
17,Nico Elvedi,"€ 30,769","€ 1,600,000","€ 1,650,288",D,22,Switzerland,Monchengladbach,Bundesliga,2019-2020
18,Jonas Hofmann,"€ 30,000","€ 1,560,000","€ 1,609,030",M,27,Germany,Monchengladbach,Bundesliga,2019-2020
19,Oscar Wendt,"€ 30,000","€ 1,560,000","€ 1,609,030",D,33,Sweden,Monchengladbach,Bundesliga,2019-2020
20,Tobias Strobl,"€ 20,000","€ 1,040,000","€ 1,072,687",M,29,Germany,Monchengladbach,Bundesliga,2019-2020
21,Lászlo Bénes,"€ 19,231","€ 1,000,000","€ 1,031,430",M,22,Slovakia,Monchengladbach,Bundesliga,2019-2020
22,Tobias Sippel,"€ 11,538","€ 600,000","€ 618,858",K,31,Germany,Monchengladbach,Bundesliga,2019-2020
23,Max Grün,"€ 5,962","€ 310,000","€ 319,743",K,32,Germany,Monchengladbach,Bundesliga,2019-2020
24,Keanan Bennetts,"€ 5,769","€ 300,000","€ 309,429",F,20,England,Monchengladbach,Bundesliga,2019-2020
25,Andreas Poulsen,"€ 4,423","€ 230,000","€ 237,229",D,19,Denmark,Monchengladbach,Bundesliga,2019-2020
26,Jordan Beyer,"€ 4,423","€ 230,000","€ 237,229",D,19,Germany,Monchengladbach,Bundesliga,2019-2020
27,Mamadou Doucouré,"€ 4,423","€ 230,000","€ 237,229",D,21,France,Monchengladbach,Bundesliga,2019-2020
28,Torben Müsel,"€ 4,423","€ 230,000","€ 237,229",F,20,Germany,Monchengladbach,Bundesliga,2019-2020
29,Julio Villalba,"€ 4,423","€ 230,000","€ 237,229",F,20,Paraguay,Monchengladbach,Bundesliga,2019-2020
