,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Kevin Trapp,"€ 67,308","€ 3,500,000","€ 3,628,295",K,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
2,Ante Rebic,"€ 57,692","€ 3,000,000","€ 3,109,968",F,24,Croatia,Eintracht Frankfurt,Bundesliga,2018-2019
3,Sebastian Rode,"€ 57,500","€ 2,990,000","€ 3,099,601",M,27,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
4,Nicolai Müller,"€ 38,462","€ 2,000,000","€ 2,073,312",F,30,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
5,Jetro Willems,"€ 38,000","€ 1,976,000","€ 2,048,432",D,24,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
6,Filip Kostic,"€ 32,692","€ 1,700,000","€ 1,762,315",M,25,Serbia,Eintracht Frankfurt,Bundesliga,2018-2019
7,Jonathan de Guzmán,"€ 28,846","€ 1,500,000","€ 1,554,984",M,30,Netherlands,Eintracht Frankfurt,Bundesliga,2018-2019
8,Marco Fabián,"€ 28,846","€ 1,500,000","€ 1,554,984",M,28,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
9,Sébastien Haller,"€ 28,846","€ 1,500,000","€ 1,554,984",F,24,France,Eintracht Frankfurt,Bundesliga,2018-2019
10,David Abraham,"€ 26,923","€ 1,400,000","€ 1,451,318",D,31,Argentina,Eintracht Frankfurt,Bundesliga,2018-2019
11,Martin Hinteregger,"€ 23,077","€ 1,200,000","€ 1,243,987",D,25,Austria,Eintracht Frankfurt,Bundesliga,2018-2019
12,Evan N'Dicka,"€ 23,077","€ 1,200,000","€ 1,243,987",D,18,France,Eintracht Frankfurt,Bundesliga,2018-2019
13,Gelson Fernandes,"€ 23,077","€ 1,200,000","€ 1,243,987",M,31,Switzerland,Eintracht Frankfurt,Bundesliga,2018-2019
14,Almamy Touré,"€ 20,404","€ 1,061,000","€ 1,099,892",D,22,France,Eintracht Frankfurt,Bundesliga,2018-2019
15,Makoto Hasebe,"€ 20,000","€ 1,040,000","€ 1,078,122",M,34,Japan,Eintracht Frankfurt,Bundesliga,2018-2019
16,Frederik Rönnow,"€ 19,231","€ 1,000,000","€ 1,036,656",K,25,Denmark,Eintracht Frankfurt,Bundesliga,2018-2019
17,Lucas Torró,"€ 17,250","€ 897,000","€ 929,880",M,23,Spain,Eintracht Frankfurt,Bundesliga,2018-2019
18,Carlos Salcedo,"€ 15,385","€ 800,000","€ 829,325",D,24,Mexico,Eintracht Frankfurt,Bundesliga,2018-2019
19,Timothy Chandler,"€ 15,000","€ 780,000","€ 808,592",D,28,United States,Eintracht Frankfurt,Bundesliga,2018-2019
20,Felix Wiedwald,"€ 15,000","€ 780,000","€ 808,592",K,28,Germany,Eintracht Frankfurt,Bundesliga,2018-2019
21,Simon Falette,"€ 15,000","€ 780,000","€ 808,592",D,26,Guinea,Eintracht Frankfurt,Bundesliga,2018-2019
