,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Marcel Sabitzer,"€ 86,250","€ 4,485,000","€ 4,649,401",F,24,Austria,Leipzig,Bundesliga,2018-2019
2,Emil Forsberg,"€ 76,654","€ 3,986,000","€ 4,132,110",F,26,Sweden,Leipzig,Bundesliga,2018-2019
3,Jean-Kévin Augustin,"€ 76,154","€ 3,960,000","€ 4,105,157",F,21,France,Leipzig,Bundesliga,2018-2019
4,Bruma,"€ 73,077","€ 3,800,000","€ 3,939,292",F,23,Portugal,Leipzig,Bundesliga,2018-2019
5,Kevin Kampl,"€ 67,077","€ 3,488,000","€ 3,615,856",M,27,Slovenia,Leipzig,Bundesliga,2018-2019
6,Timo Werner,"€ 57,500","€ 2,990,000","€ 3,099,601",F,22,Germany,Leipzig,Bundesliga,2018-2019
7,Marcel Halstenberg,"€ 57,500","€ 2,990,000","€ 3,099,601",D,26,Germany,Leipzig,Bundesliga,2018-2019
8,Nordi Mukiele,"€ 50,000","€ 2,600,000","€ 2,695,305",D,20,France,Leipzig,Bundesliga,2018-2019
9,Willi Orban,"€ 47,904","€ 2,491,000","€ 2,582,310",D,25,Hungary,Leipzig,Bundesliga,2018-2019
10,Dayot Upamecano,"€ 46,154","€ 2,400,000","€ 2,487,974",D,19,France,Leipzig,Bundesliga,2018-2019
11,Diego Demme,"€ 46,000","€ 2,392,000","€ 2,479,681",M,26,Germany,Leipzig,Bundesliga,2018-2019
12,Konrad Laimer,"€ 38,462","€ 2,000,000","€ 2,073,312",M,21,Austria,Leipzig,Bundesliga,2018-2019
13,Yussuf Poulsen,"€ 38,462","€ 2,000,000","€ 2,073,312",F,24,Denmark,Leipzig,Bundesliga,2018-2019
14,Péter Gulácsi,"€ 38,327","€ 1,993,000","€ 2,066,055",K,28,Hungary,Leipzig,Bundesliga,2018-2019
15,Stefan Ilsanker,"€ 38,327","€ 1,993,000","€ 2,066,055",M,29,Austria,Leipzig,Bundesliga,2018-2019
16,Yvon Mvogo,"€ 28,846","€ 1,500,000","€ 1,554,984",K,24,Switzerland,Leipzig,Bundesliga,2018-2019
17,Marcelo Saracchi,"€ 28,846","€ 1,500,000","€ 1,554,984",D,20,Uruguay,Leipzig,Bundesliga,2018-2019
18,Matheus Cunha,"€ 28,750","€ 1,495,000","€ 1,549,800",F,19,Brazil,Leipzig,Bundesliga,2018-2019
19,Lukas Klostermann,"€ 28,750","€ 1,495,000","€ 1,549,800",D,22,Germany,Leipzig,Bundesliga,2018-2019
20,Ibrahima Konaté,"€ 19,173","€ 997,000","€ 1,033,546",D,19,France,Leipzig,Bundesliga,2018-2019
21,Atinc Nukan,"€ 16,962","€ 882,000","€ 914,330",D,24,Turkey,Leipzig,Bundesliga,2018-2019
22,Marius Müller,"€ 15,000","€ 780,000","€ 808,592",K,24,Germany,Leipzig,Bundesliga,2018-2019
23,Amadou Haidara,"€ 15,000","€ 780,000","€ 808,592",M,20,Mali,Leipzig,Bundesliga,2018-2019
24,Tyler Adams,"€ 12,404","€ 645,000","€ 668,643",M,19,United States,Leipzig,Bundesliga,2018-2019
25,Emile Smith Rowe,"€ 8,904","€ 463,000","€ 479,972",M,17,England,Leipzig,Bundesliga,2018-2019
26,Erik Majetschak,"€ 2,442","€ 127,000","€ 131,655",M,18,Germany,Leipzig,Bundesliga,2018-2019
27,Niclas Stierlin,"€ 1,000","€ 52,000","€ 53,906",M,18,Germany,Leipzig,Bundesliga,2018-2019
28,Julian Krahl,€ 625,"€ 32,500","€ 33,691",K,18,Germany,Leipzig,Bundesliga,2018-2019
29,Oliver Bias,€ 58,"€ 3,000","€ 3,110",F,17,Germany,Leipzig,Bundesliga,2018-2019
30,Max Winter,€ 58,"€ 3,000","€ 3,110",M,17,Germany,Leipzig,Bundesliga,2018-2019
31,Fabrice Hartmann,€ 58,"€ 3,000","€ 3,110",F,17,Germany,Leipzig,Bundesliga,2018-2019
32,Tom Krauß,€ 58,"€ 3,000","€ 3,110",M,17,Germany,Leipzig,Bundesliga,2018-2019
33,Massimo Bruno,€ 0,€ 0,€ 0,F,24,Belgium,Leipzig,Bundesliga,2018-2019
34,Lukas Krüger,€ 0,€ 0,€ 0,F,18,Germany,Leipzig,Bundesliga,2018-2019
