,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Jean-Philippe Gbamin,"€ 38,462","€ 2,000,000","€ 2,073,312",M,22,Cote d'Ivoire,Mainz,Bundesliga,2018-2019
2,René Adler,"€ 28,846","€ 1,500,000","€ 1,554,984",K,33,Germany,Mainz,Bundesliga,2018-2019
3,Alexandru Maxim,"€ 28,750","€ 1,495,000","€ 1,549,800",M,27,Romania,Mainz,Bundesliga,2018-2019
4,Anthony Ujah,"€ 23,077","€ 1,200,000","€ 1,243,987",F,27,Nigeria,Mainz,Bundesliga,2018-2019
5,Danny Latza,"€ 19,231","€ 1,000,000","€ 1,036,656",M,28,Germany,Mainz,Bundesliga,2018-2019
6,Stefan Bell,"€ 19,173","€ 997,000","€ 1,033,546",D,26,Germany,Mainz,Bundesliga,2018-2019
7,Jean-Philippe Mateta,"€ 19,173","€ 997,000","€ 1,033,546",F,21,France,Mainz,Bundesliga,2018-2019
8,Aarón Martín,"€ 17,308","€ 900,000","€ 932,990",D,21,Spain,Mainz,Bundesliga,2018-2019
9,Daniel Brosinski,"€ 15,385","€ 800,000","€ 829,325",D,29,Germany,Mainz,Bundesliga,2018-2019
10,Moussa Niakhaté,"€ 15,327","€ 797,000","€ 826,215",D,22,France,Mainz,Bundesliga,2018-2019
11,Giulio Donati,"€ 15,000","€ 780,000","€ 808,592",D,28,Italy,Mainz,Bundesliga,2018-2019
12,Jean-Paul Boëtius,"€ 15,000","€ 780,000","€ 808,592",M,24,Netherlands,Mainz,Bundesliga,2018-2019
13,Robin Quaison,"€ 15,000","€ 780,000","€ 808,592",F,24,Sweden,Mainz,Bundesliga,2018-2019
14,Niko Bungert,"€ 15,000","€ 780,000","€ 808,592",D,31,Germany,Mainz,Bundesliga,2018-2019
15,Levin Öztunali,"€ 15,000","€ 780,000","€ 808,592",M,22,Germany,Mainz,Bundesliga,2018-2019
16,Gaëtan Bussmann,"€ 13,423","€ 698,000","€ 723,586",D,27,France,Mainz,Bundesliga,2018-2019
17,Phillipp Mwene,"€ 11,981","€ 623,000","€ 645,837",D,24,Austria,Mainz,Bundesliga,2018-2019
18,Alexander Hack,"€ 11,538","€ 600,000","€ 621,994",D,24,Germany,Mainz,Bundesliga,2018-2019
19,Pierre Kunde Malong,"€ 11,500","€ 598,000","€ 619,920",M,22,Cameroon,Mainz,Bundesliga,2018-2019
20,Emil Berggreen,"€ 10,000","€ 520,000","€ 539,061",F,25,Denmark,Mainz,Bundesliga,2018-2019
21,Gerrit Holtmann,"€ 9,577","€ 498,000","€ 516,255",F,23,Germany,Mainz,Bundesliga,2018-2019
22,Issah Abass,"€ 8,500","€ 442,000","€ 458,202",F,19,Ghana,Mainz,Bundesliga,2018-2019
23,Ridle Baku,"€ 8,500","€ 442,000","€ 458,202",M,20,Germany,Mainz,Bundesliga,2018-2019
24,Karim Onisiwo,"€ 8,500","€ 442,000","€ 458,202",F,26,Austria,Mainz,Bundesliga,2018-2019
25,Florian Müller,"€ 5,769","€ 300,000","€ 310,997",K,20,Germany,Mainz,Bundesliga,2018-2019
26,Robin Zentner,"€ 5,000","€ 260,000","€ 269,531",K,23,Germany,Mainz,Bundesliga,2018-2019
27,Jonathan Burkardt,"€ 2,000","€ 104,000","€ 107,812",F,17,Germany,Mainz,Bundesliga,2018-2019
28,Jannik Huth,"€ 2,000","€ 104,000","€ 107,812",K,24,Germany,Mainz,Bundesliga,2018-2019
29,Ahmet Gürleyen,"€ 1,913","€ 99,500","€ 103,147",D,19,Germany,Mainz,Bundesliga,2018-2019
30,Finn Dahmen,"€ 1,500","€ 78,000","€ 80,859",K,20,Germany,Mainz,Bundesliga,2018-2019
31,Leandro Barreiro Martins,€ 962,"€ 50,000","€ 51,833",M,18,Luxembourg,Mainz,Bundesliga,2018-2019
32,Aaron Seydel,€ 0,€ 0,€ 0,F,22,Germany,Mainz,Bundesliga,2018-2019
33,Pablo de Blasis,€ 0,€ 0,€ 0,F,30,Argentina,Mainz,Bundesliga,2018-2019
34,José Rodríguez,€ 0,€ 0,€ 0,M,23,Spain,Mainz,Bundesliga,2018-2019
35,Marin Sverko,€ 0,€ 0,€ 0,D,20,Croatia,Mainz,Bundesliga,2018-2019
