,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Timo Horn,"€ 53,154","€ 2,764,000","€ 2,906,740",K,24,Germany,Koln,Bundesliga,2017-2018
2,Jonas Hector,"€ 47,462","€ 2,468,000","€ 2,595,454",D,27,Germany,Koln,Bundesliga,2017-2018
3,Claudio Pizarro,"€ 38,096","€ 1,981,000","€ 2,083,304",F,38,Peru,Koln,Bundesliga,2017-2018
4,Leonardo Bittencourt,"€ 37,962","€ 1,974,000","€ 2,075,942",M,23,Germany,Koln,Bundesliga,2017-2018
5,Jhon Córdoba,"€ 37,962","€ 1,974,000","€ 2,075,942",F,24,Colombia,Koln,Bundesliga,2017-2018
6,Jorge Meré,"€ 37,654","€ 1,958,000","€ 2,059,116",D,20,Spain,Koln,Bundesliga,2017-2018
7,Simon Terodde,"€ 28,577","€ 1,486,000","€ 1,562,741",F,29,Germany,Koln,Bundesliga,2017-2018
8,Christian Clemens,"€ 28,481","€ 1,481,000","€ 1,557,482",M,25,Germany,Koln,Bundesliga,2017-2018
9,Dominique Heintz,"€ 28,481","€ 1,481,000","€ 1,557,482",D,23,Germany,Koln,Bundesliga,2017-2018
10,Vincent Koziello,"€ 28,481","€ 1,481,000","€ 1,557,482",M,21,France,Koln,Bundesliga,2017-2018
11,Marcel Risse,"€ 28,481","€ 1,481,000","€ 1,557,482",M,27,Germany,Koln,Bundesliga,2017-2018
12,Milos Jojic,"€ 23,731","€ 1,234,000","€ 1,297,727",M,25,Serbia,Koln,Bundesliga,2017-2018
13,Marco Höger,"€ 23,731","€ 1,234,000","€ 1,297,727",M,27,Germany,Koln,Bundesliga,2017-2018
14,Simon Zoller,"€ 18,981","€ 987,000","€ 1,037,971",F,26,Germany,Koln,Bundesliga,2017-2018
15,Dominic Maroh,"€ 18,981","€ 987,000","€ 1,037,971",D,30,Slovenia,Koln,Bundesliga,2017-2018
16,Jannes Horn,"€ 15,192","€ 790,000","€ 830,798",D,20,Germany,Koln,Bundesliga,2017-2018
17,Matthias Lehmann,"€ 15,192","€ 790,000","€ 830,798",M,34,Germany,Koln,Bundesliga,2017-2018
18,Pawel Olkowski,"€ 11,385","€ 592,000","€ 622,572",D,27,Poland,Koln,Bundesliga,2017-2018
19,Thomas Kessler,"€ 7,596","€ 395,000","€ 415,399",K,31,Germany,Koln,Bundesliga,2017-2018
20,Lukas Klünter,"€ 7,596","€ 395,000","€ 415,399",D,21,Germany,Koln,Bundesliga,2017-2018
21,Salih Özcan,"€ 4,462","€ 232,000","€ 243,981",M,19,Germany,Koln,Bundesliga,2017-2018
22,João Queirós,"€ 4,462","€ 232,000","€ 243,981",D,19,Portugal,Koln,Bundesliga,2017-2018
23,Nikolas Nartey,"€ 3,808","€ 198,000","€ 208,225",M,17,Denmark,Koln,Bundesliga,2017-2018
24,Birk Risa,"€ 3,808","€ 198,000","€ 208,225",D,19,Norway,Koln,Bundesliga,2017-2018
25,Tim Handwerker,"€ 2,846","€ 148,000","€ 155,643",D,19,Germany,Koln,Bundesliga,2017-2018
26,Sven Müller,"€ 1,904","€ 99,000","€ 104,113",K,21,Germany,Koln,Bundesliga,2017-2018
27,Anas Ouahim,€ 750,"€ 39,000","€ 41,014",M,19,Morocco,Koln,Bundesliga,2017-2018
28,Brady Scott,€ 750,"€ 39,000","€ 41,014",K,18,United States,Koln,Bundesliga,2017-2018
29,Chris Führich,€ 750,"€ 39,000","€ 41,014",M,19,Germany,Koln,Bundesliga,2017-2018
30,Filip Kusic,€ 750,"€ 39,000","€ 41,014",D,21,Serbia,Koln,Bundesliga,2017-2018
31,Ismail Jakobs,€ 692,"€ 36,000","€ 37,859",D,17,Germany,Koln,Bundesliga,2017-2018
32,Kevin Goden,€ 481,"€ 25,000","€ 26,291",D,18,Germany,Koln,Bundesliga,2017-2018
33,Frederik Sörensen,€ 0,€ 0,€ 0,D,25,Denmark,Koln,Bundesliga,2017-2018
34,Artjoms Rudnevs,€ 0,€ 0,€ 0,F,29,Latvia,Koln,Bundesliga,2017-2018
35,Yann Aurel Bisseck,€ 0,€ 0,€ 0,D,16,Germany,Koln,Bundesliga,2017-2018
36,Serhou Guirassy,€ 0,€ 0,€ 0,F,21,France,Koln,Bundesliga,2017-2018
37,Yuya Osako,€ 0,€ 0,€ 0,F,27,Japan,Koln,Bundesliga,2017-2018
38,Konstantin Rausch,€ 0,€ 0,€ 0,D,27,Russia,Koln,Bundesliga,2017-2018
