,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Serge Gnabry,"€ 85,423","€ 4,442,000","€ 4,671,396",F,21,Germany,Hoffenheim,Bundesliga,2017-2018
2,Sandro Wagner,"€ 57,154","€ 2,972,000","€ 3,125,481",F,29,Germany,Hoffenheim,Bundesliga,2017-2018
3,Ádám Szalai,"€ 57,154","€ 2,972,000","€ 3,125,481",F,29,Hungary,Hoffenheim,Bundesliga,2017-2018
4,Oliver Baumann,"€ 57,154","€ 2,972,000","€ 3,125,481",K,27,Germany,Hoffenheim,Bundesliga,2017-2018
5,Jeremy Toljan,"€ 57,154","€ 2,972,000","€ 3,125,481",D,22,Germany,Hoffenheim,Bundesliga,2017-2018
6,Andrej Kramaric,"€ 47,462","€ 2,468,000","€ 2,595,454",F,26,Croatia,Hoffenheim,Bundesliga,2017-2018
7,Lukas Rupp,"€ 38,096","€ 1,981,000","€ 2,083,304",M,26,Germany,Hoffenheim,Bundesliga,2017-2018
8,Eugen Polanski,"€ 38,096","€ 1,981,000","€ 2,083,304",M,31,Poland,Hoffenheim,Bundesliga,2017-2018
9,Pavel Kaderabek,"€ 37,654","€ 1,958,000","€ 2,059,116",D,25,Czech Republic,Hoffenheim,Bundesliga,2017-2018
10,Kerem Demirbay,"€ 28,577","€ 1,486,000","€ 1,562,741",M,23,Germany,Hoffenheim,Bundesliga,2017-2018
11,Nadiem Amiri,"€ 28,481","€ 1,481,000","€ 1,557,482",M,20,Germany,Hoffenheim,Bundesliga,2017-2018
12,Nico Schulz,"€ 24,769","€ 1,288,000","€ 1,354,515",D,24,Germany,Hoffenheim,Bundesliga,2017-2018
13,Benjamin Hübner,"€ 19,808","€ 1,030,000","€ 1,083,192",D,27,Germany,Hoffenheim,Bundesliga,2017-2018
14,Florian Grillitsch,"€ 19,038","€ 990,000","€ 1,041,126",M,21,Austria,Hoffenheim,Bundesliga,2017-2018
15,Felix Passlack,"€ 19,038","€ 990,000","€ 1,041,126",D,19,Germany,Hoffenheim,Bundesliga,2017-2018
16,Kevin Vogt,"€ 18,981","€ 987,000","€ 1,037,971",D,25,Germany,Hoffenheim,Bundesliga,2017-2018
17,Ermin Bicakcic,"€ 18,981","€ 987,000","€ 1,037,971",D,27,Bosnia-Herzegovina,Hoffenheim,Bundesliga,2017-2018
18,Dennis Geiger,"€ 15,250","€ 793,000","€ 833,952",M,19,Germany,Hoffenheim,Bundesliga,2017-2018
19,Steven Zuber,"€ 14,846","€ 772,000","€ 811,868",M,25,Switzerland,Hoffenheim,Bundesliga,2017-2018
20,Mark Uth,"€ 14,846","€ 772,000","€ 811,868",F,25,Germany,Hoffenheim,Bundesliga,2017-2018
21,Robert Zulj,"€ 12,885","€ 670,000","€ 704,600",M,25,Austria,Hoffenheim,Bundesliga,2017-2018
22,Kevin Akpoguma,"€ 11,423","€ 594,000","€ 624,676",D,22,Germany,Hoffenheim,Bundesliga,2017-2018
23,Justin Hoogma,"€ 6,942","€ 361,000","€ 379,643",D,19,Netherlands,Hoffenheim,Bundesliga,2017-2018
24,Robin Hack,"€ 4,462","€ 232,000","€ 243,981",F,18,Germany,Hoffenheim,Bundesliga,2017-2018
25,Gregor Kobel,"€ 2,962","€ 154,000","€ 161,953",K,19,Switzerland,Hoffenheim,Bundesliga,2017-2018
26,David Otto,"€ 2,481","€ 129,000","€ 135,662",F,18,Germany,Hoffenheim,Bundesliga,2017-2018
27,Stefan Posch,"€ 1,981","€ 103,000","€ 108,319",D,20,Austria,Hoffenheim,Bundesliga,2017-2018
28,Meris Skenderovic,"€ 1,192","€ 62,000","€ 65,202",F,19,Montenegro,Hoffenheim,Bundesliga,2017-2018
29,Alexander Stolz,€ 981,"€ 51,000","€ 53,634",K,33,Germany,Hoffenheim,Bundesliga,2017-2018
30,Nicolas Wähling,€ 788,"€ 41,000","€ 43,117",F,19,Germany,Hoffenheim,Bundesliga,2017-2018
31,Alexander Rossipal,€ 788,"€ 41,000","€ 43,117",D,21,Germany,Hoffenheim,Bundesliga,2017-2018
32,Maximilian Waack,€ 750,"€ 39,000","€ 41,014",M,21,Germany,Hoffenheim,Bundesliga,2017-2018
33,Johannes Bühler,€ 654,"€ 34,000","€ 35,756",M,19,Germany,Hoffenheim,Bundesliga,2017-2018
34,Simon Lorenz,€ 0,€ 0,€ 0,D,20,Germany,Hoffenheim,Bundesliga,2017-2018
35,Philipp Ochs,€ 0,€ 0,€ 0,F,20,Germany,Hoffenheim,Bundesliga,2017-2018
36,Havard Nordtveit,€ 0,€ 0,€ 0,M,27,Norway,Hoffenheim,Bundesliga,2017-2018
