,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Karim Bellarabi,"€ 94,923","€ 4,936,000","€ 5,190,907",F,27,Germany,Bayer Leverkusen,Bundesliga,2017-2018
2,Sven Bender,"€ 94,923","€ 4,936,000","€ 5,190,907",D,28,Germany,Bayer Leverkusen,Bundesliga,2017-2018
3,Kevin Volland,"€ 94,923","€ 4,936,000","€ 5,190,907",F,24,Germany,Bayer Leverkusen,Bundesliga,2017-2018
4,Lars Bender,"€ 76,269","€ 3,966,000","€ 4,170,814",M,28,Germany,Bayer Leverkusen,Bundesliga,2017-2018
5,Kevin Kampl,"€ 76,192","€ 3,962,000","€ 4,166,607",M,26,Slovenia,Bayer Leverkusen,Bundesliga,2017-2018
6,Admir Mehmedi,"€ 66,673","€ 3,467,000","€ 3,646,044",F,26,Switzerland,Bayer Leverkusen,Bundesliga,2017-2018
7,Bernd Leno,"€ 66,442","€ 3,455,000","€ 3,633,425",K,25,Germany,Bayer Leverkusen,Bundesliga,2017-2018
8,Stefan Kießling,"€ 57,154","€ 2,972,000","€ 3,125,481",F,33,Germany,Bayer Leverkusen,Bundesliga,2017-2018
9,Charles Aránguiz,"€ 56,462","€ 2,936,000","€ 3,087,622",M,28,Chile,Bayer Leverkusen,Bundesliga,2017-2018
10,Lucas Alario,"€ 56,462","€ 2,936,000","€ 3,087,622",F,24,Argentina,Bayer Leverkusen,Bundesliga,2017-2018
11,Leon Bailey,"€ 38,135","€ 1,983,000","€ 2,085,407",F,19,Jamaica,Bayer Leverkusen,Bundesliga,2017-2018
12,Wendell,"€ 38,096","€ 1,981,000","€ 2,083,304",D,23,Brazil,Bayer Leverkusen,Bundesliga,2017-2018
13,Panagiotis Retsos,"€ 38,096","€ 1,981,000","€ 2,083,304",D,18,Greece,Bayer Leverkusen,Bundesliga,2017-2018
14,Julian Baumgartlinger,"€ 37,962","€ 1,974,000","€ 2,075,942",M,29,Austria,Bayer Leverkusen,Bundesliga,2017-2018
15,Benjamin Henrichs,"€ 28,481","€ 1,481,000","€ 1,557,482",D,20,Germany,Bayer Leverkusen,Bundesliga,2017-2018
16,Kai Havertz,"€ 28,481","€ 1,481,000","€ 1,557,482",M,18,Germany,Bayer Leverkusen,Bundesliga,2017-2018
17,Dominik Kohr,"€ 28,481","€ 1,481,000","€ 1,557,482",M,23,Germany,Bayer Leverkusen,Bundesliga,2017-2018
18,Tin Jedvaj,"€ 28,481","€ 1,481,000","€ 1,557,482",D,21,Croatia,Bayer Leverkusen,Bundesliga,2017-2018
19,Jonathan Tah,"€ 22,846","€ 1,188,000","€ 1,249,351",D,21,Germany,Bayer Leverkusen,Bundesliga,2017-2018
20,Julian Brandt,"€ 18,981","€ 987,000","€ 1,037,971",F,21,Germany,Bayer Leverkusen,Bundesliga,2017-2018
21,Ramazan Özcan,"€ 14,846","€ 772,000","€ 811,868",K,33,Austria,Bayer Leverkusen,Bundesliga,2017-2018
22,Joel Pohjanpalo,"€ 13,288","€ 691,000","€ 726,685",F,22,Finland,Bayer Leverkusen,Bundesliga,2017-2018
23,Vladlen Yurchenko,"€ 9,481","€ 493,000","€ 518,460",M,23,Ukraine,Bayer Leverkusen,Bundesliga,2017-2018
24,Marlon Frey,"€ 4,462","€ 232,000","€ 243,981",M,21,Germany,Bayer Leverkusen,Bundesliga,2017-2018
25,Niklas Lomb,"€ 2,481","€ 129,000","€ 135,662",K,23,Germany,Bayer Leverkusen,Bundesliga,2017-2018
26,Aleksandar Dragovic,€ 0,€ 0,€ 0,D,26,Austria,Bayer Leverkusen,Bundesliga,2017-2018
27,André Ramalho,€ 0,€ 0,€ 0,D,25,Brazil,Bayer Leverkusen,Bundesliga,2017-2018
