,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Julian Schuster,"€ 23,923","€ 1,244,000","€ 1,330,904",M,31,Germany,Freiburg,Bundesliga,2016-2017
2,Aleksandar Ignjovski,"€ 14,346","€ 746,000","€ 798,115",M,25,Serbia,Freiburg,Bundesliga,2016-2017
3,Amir Abrashi,"€ 14,346","€ 746,000","€ 798,115",M,26,Albania,Freiburg,Bundesliga,2016-2017
4,Rafal Gikiewicz,"€ 14,346","€ 746,000","€ 798,115",K,28,Poland,Freiburg,Bundesliga,2016-2017
5,Nils Petersen,"€ 14,346","€ 746,000","€ 798,115",F,27,Germany,Freiburg,Bundesliga,2016-2017
6,Florian Niederlechner,"€ 14,346","€ 746,000","€ 798,115",F,25,Germany,Freiburg,Bundesliga,2016-2017
7,Christian Günter,"€ 14,346","€ 746,000","€ 798,115",D,23,Germany,Freiburg,Bundesliga,2016-2017
8,Marc Torrejón,"€ 11,481","€ 597,000","€ 638,706",D,30,Spain,Freiburg,Bundesliga,2016-2017
9,Janik Haberer,"€ 10,000","€ 520,000","€ 556,326",M,22,Germany,Freiburg,Bundesliga,2016-2017
10,Mike Frantz,"€ 9,558","€ 497,000","€ 531,720",M,29,Germany,Freiburg,Bundesliga,2016-2017
11,Georg Niedermeier,"€ 9,558","€ 497,000","€ 531,720",D,30,Germany,Freiburg,Bundesliga,2016-2017
12,Manuel Gulde,"€ 8,808","€ 458,000","€ 489,995",D,25,Germany,Freiburg,Bundesliga,2016-2017
13,Vincenzo Grifo,"€ 8,135","€ 423,000","€ 452,550",F,23,Italy,Freiburg,Bundesliga,2016-2017
14,Karim Guédé,"€ 8,135","€ 423,000","€ 452,550",F,31,Slovakia,Freiburg,Bundesliga,2016-2017
15,Nicolas Höfler,"€ 8,135","€ 423,000","€ 452,550",M,26,Germany,Freiburg,Bundesliga,2016-2017
16,Onur Bulut,"€ 8,135","€ 423,000","€ 452,550",F,22,Germany,Freiburg,Bundesliga,2016-2017
17,Patric Klandt,"€ 8,135","€ 423,000","€ 452,550",K,32,Germany,Freiburg,Bundesliga,2016-2017
18,Vincent Sierro,"€ 8,135","€ 423,000","€ 452,550",M,20,Switzerland,Freiburg,Bundesliga,2016-2017
19,Lukas Kübler,"€ 4,788","€ 249,000","€ 266,395",D,23,Germany,Freiburg,Bundesliga,2016-2017
20,Maximilian Philipp,"€ 4,308","€ 224,000","€ 239,648",F,22,Germany,Freiburg,Bundesliga,2016-2017
21,Pascal Stenzel,"€ 4,308","€ 224,000","€ 239,648",D,20,Germany,Freiburg,Bundesliga,2016-2017
22,Alexander Schwolow,"€ 3,481","€ 181,000","€ 193,644",K,24,Germany,Freiburg,Bundesliga,2016-2017
23,Jonas Föhrenbach,"€ 1,904","€ 99,000","€ 105,916",D,20,Germany,Freiburg,Bundesliga,2016-2017
24,Amir Falahen,"€ 1,904","€ 99,000","€ 105,916",F,23,Palästina,Freiburg,Bundesliga,2016-2017
25,Sebastian Kerk,€ 0,€ 0,€ 0,F,22,Germany,Freiburg,Bundesliga,2016-2017
26,Lucas Hufnagel,€ 0,€ 0,€ 0,M,22,Georgia,Freiburg,Bundesliga,2016-2017
27,Tim Kleindienst,€ 0,€ 0,€ 0,F,20,Germany,Freiburg,Bundesliga,2016-2017
28,Havard Nielsen,€ 0,€ 0,€ 0,F,22,Norway,Freiburg,Bundesliga,2016-2017
29,Jonas Meffert,€ 0,€ 0,€ 0,M,21,Germany,Freiburg,Bundesliga,2016-2017
30,Florian Kath,€ 0,€ 0,€ 0,F,21,Germany,Freiburg,Bundesliga,2016-2017
31,Caglar Söyüncü,€ 0,€ 0,€ 0,D,20,Turkey,Freiburg,Bundesliga,2016-2017
32,Fabian Schleusener,€ 0,€ 0,€ 0,F,24,Germany,Freiburg,Bundesliga,2016-2017
33,Marc Oliver Kempf,€ 0,€ 0,€ 0,D,21,Germany,Freiburg,Bundesliga,2016-2017
34,Fabian Menig,€ 0,€ 0,€ 0,D,22,Germany,Freiburg,Bundesliga,2016-2017
35,Mats Möller Daehli,€ 0,€ 0,€ 0,F,21,Norway,Freiburg,Bundesliga,2016-2017
36,Caleb Stanko,€ 0,€ 0,€ 0,M,22,United States,Freiburg,Bundesliga,2016-2017
