,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Jonathan Schmid,"€ 22,096","€ 1,149,000","€ 1,229,268",D,26,France,Augsburg,Bundesliga,2016-2017
2,Martin Hinteregger,"€ 22,096","€ 1,149,000","€ 1,229,268",D,23,Austria,Augsburg,Bundesliga,2016-2017
3,Ja-cheol Koo,"€ 22,096","€ 1,149,000","€ 1,229,268",M,27,South Korea,Augsburg,Bundesliga,2016-2017
4,Dong-won Ji,"€ 19,154","€ 996,000","€ 1,065,579",F,25,South Korea,Augsburg,Bundesliga,2016-2017
5,Raúl Bobadilla,"€ 19,154","€ 996,000","€ 1,065,579",F,29,Paraguay,Augsburg,Bundesliga,2016-2017
6,Jeffrey Gouweleeuw,"€ 18,404","€ 957,000","€ 1,023,855",D,24,Netherlands,Augsburg,Bundesliga,2016-2017
7,Daniel Baier,"€ 18,404","€ 957,000","€ 1,023,855",M,32,Germany,Augsburg,Bundesliga,2016-2017
8,Halil Altintop,"€ 14,346","€ 746,000","€ 798,115",M,33,Turkey,Augsburg,Bundesliga,2016-2017
9,Alexander Esswein,"€ 14,346","€ 746,000","€ 798,115",F,26,Germany,Augsburg,Bundesliga,2016-2017
10,Takashi Usami,"€ 14,346","€ 746,000","€ 798,115",F,24,Japan,Augsburg,Bundesliga,2016-2017
11,Caiuby,"€ 14,346","€ 746,000","€ 798,115",F,27,Brazil,Augsburg,Bundesliga,2016-2017
12,Dominik Kohr,"€ 14,346","€ 746,000","€ 798,115",M,22,Germany,Augsburg,Bundesliga,2016-2017
13,Gojko Kacar,"€ 14,346","€ 746,000","€ 798,115",M,29,Serbia,Augsburg,Bundesliga,2016-2017
14,Jan-Ingwer Callsen-Bracker,"€ 14,346","€ 746,000","€ 798,115",D,31,Germany,Augsburg,Bundesliga,2016-2017
15,Paul Verhaegh,"€ 14,346","€ 746,000","€ 798,115",D,32,Netherlands,Augsburg,Bundesliga,2016-2017
16,Moritz Leitner,"€ 14,346","€ 746,000","€ 798,115",M,23,Germany,Augsburg,Bundesliga,2016-2017
17,Marwin Hitz,"€ 14,346","€ 746,000","€ 798,115",K,28,Switzerland,Augsburg,Bundesliga,2016-2017
18,Markus Feulner,"€ 14,346","€ 746,000","€ 798,115",M,34,Germany,Augsburg,Bundesliga,2016-2017
19,Georg Teigl,"€ 9,173","€ 477,000","€ 510,323",M,25,Austria,Augsburg,Bundesliga,2016-2017
20,Christoph Janker,"€ 8,135","€ 423,000","€ 452,550",D,31,Germany,Augsburg,Bundesliga,2016-2017
21,Marvin Friedrich,"€ 8,135","€ 423,000","€ 452,550",D,20,Germany,Augsburg,Bundesliga,2016-2017
22,Philipp Max,"€ 7,327","€ 381,000","€ 407,616",D,22,Germany,Augsburg,Bundesliga,2016-2017
23,Andreas Luthe,"€ 6,596","€ 343,000","€ 366,962",K,29,Germany,Augsburg,Bundesliga,2016-2017
24,Raphael Framberger,€ 731,"€ 38,000","€ 40,655",D,20,Germany,Augsburg,Bundesliga,2016-2017
25,Marco Schuster,€ 615,"€ 32,000","€ 34,235",M,20,Germany,Augsburg,Bundesliga,2016-2017
26,Ioannis Gelios,€ 615,"€ 32,000","€ 34,235",K,24,Greece,Augsburg,Bundesliga,2016-2017
27,Tim Rieder,€ 577,"€ 30,000","€ 32,096",D,22,Germany,Augsburg,Bundesliga,2016-2017
28,Julian Günther-Schmidt,€ 481,"€ 25,000","€ 26,746",F,21,Germany,Augsburg,Bundesliga,2016-2017
29,Kevin Danso,€ 38,"€ 2,000","€ 2,140",D,17,Austria,Augsburg,Bundesliga,2016-2017
30,Erik Thommy,€ 0,€ 0,€ 0,M,21,Germany,Augsburg,Bundesliga,2016-2017
31,Daniel Opare,€ 0,€ 0,€ 0,D,25,Ghana,Augsburg,Bundesliga,2016-2017
32,Shawn Parker,€ 0,€ 0,€ 0,F,23,Germany,Augsburg,Bundesliga,2016-2017
33,Alfred Finnbogason,€ 0,€ 0,€ 0,F,27,Iceland,Augsburg,Bundesliga,2016-2017
34,Tim Matavz,€ 0,€ 0,€ 0,F,27,Slovenia,Augsburg,Bundesliga,2016-2017
35,Konstantinos Stafylidis,€ 0,€ 0,€ 0,D,22,Greece,Augsburg,Bundesliga,2016-2017
36,Albian Ajeti,€ 0,€ 0,€ 0,F,19,Switzerland,Augsburg,Bundesliga,2016-2017
37,Jan Morávek,€ 0,€ 0,€ 0,M,26,Czech Republic,Augsburg,Bundesliga,2016-2017
