,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Oliver Baumann,"€ 55,212","€ 2,871,000","€ 3,071,564",K,26,Germany,Hoffenheim,Bundesliga,2016-2017
2,Ádám Szalai,"€ 55,212","€ 2,871,000","€ 3,071,564",F,28,Hungary,Hoffenheim,Bundesliga,2016-2017
3,Pirmin Schwegler,"€ 55,212","€ 2,871,000","€ 3,071,564",M,29,Switzerland,Hoffenheim,Bundesliga,2016-2017
4,Andrej Kramaric,"€ 45,846","€ 2,384,000","€ 2,550,543",F,25,Croatia,Hoffenheim,Bundesliga,2016-2017
5,Lukas Rupp,"€ 36,808","€ 1,914,000","€ 2,047,709",M,25,Germany,Hoffenheim,Bundesliga,2016-2017
6,Eugen Polanski,"€ 36,808","€ 1,914,000","€ 2,047,709",M,30,Poland,Hoffenheim,Bundesliga,2016-2017
7,Pavel Kaderabek,"€ 36,365","€ 1,891,000","€ 2,023,103",D,24,Czech Republic,Hoffenheim,Bundesliga,2016-2017
8,Fabian Schär,"€ 28,712","€ 1,493,000","€ 1,597,299",D,24,Switzerland,Hoffenheim,Bundesliga,2016-2017
9,Sebastian Rudy,"€ 28,712","€ 1,493,000","€ 1,597,299",M,26,Germany,Hoffenheim,Bundesliga,2016-2017
10,Sandro Wagner,"€ 27,615","€ 1,436,000","€ 1,536,317",F,28,Germany,Hoffenheim,Bundesliga,2016-2017
11,Niklas Süle,"€ 18,404","€ 957,000","€ 1,023,855",D,20,Germany,Hoffenheim,Bundesliga,2016-2017
12,Ermin Bicakcic,"€ 18,346","€ 954,000","€ 1,020,645",D,26,Bosnia-Herzegovina,Hoffenheim,Bundesliga,2016-2017
13,Kevin Vogt,"€ 18,346","€ 954,000","€ 1,020,645",D,24,Germany,Hoffenheim,Bundesliga,2016-2017
14,Benjamin Hübner,"€ 14,673","€ 763,000","€ 816,302",D,26,Germany,Hoffenheim,Bundesliga,2016-2017
15,Steven Zuber,"€ 14,346","€ 746,000","€ 798,115",M,24,Switzerland,Hoffenheim,Bundesliga,2016-2017
16,Jeremy Toljan,"€ 14,346","€ 746,000","€ 798,115",D,21,Germany,Hoffenheim,Bundesliga,2016-2017
17,Kerem Demirbay,"€ 14,346","€ 746,000","€ 798,115",M,22,Germany,Hoffenheim,Bundesliga,2016-2017
18,Marco Terrazzino,"€ 14,346","€ 746,000","€ 798,115",F,25,Germany,Hoffenheim,Bundesliga,2016-2017
19,Mark Uth,"€ 14,346","€ 746,000","€ 798,115",F,24,Germany,Hoffenheim,Bundesliga,2016-2017
20,Antonio Colak,"€ 7,692","€ 400,000","€ 427,943",F,22,Croatia,Hoffenheim,Bundesliga,2016-2017
21,Philipp Ochs,"€ 4,788","€ 249,000","€ 266,395",F,19,Germany,Hoffenheim,Bundesliga,2016-2017
22,Nadiem Amiri,"€ 3,827","€ 199,000","€ 212,902",M,19,Germany,Hoffenheim,Bundesliga,2016-2017
23,Danilo Soares,"€ 2,385","€ 124,000","€ 132,662",D,24,Brazil,Hoffenheim,Bundesliga,2016-2017
24,Gregor Kobel,"€ 2,346","€ 122,000","€ 130,523",K,18,Switzerland,Hoffenheim,Bundesliga,2016-2017
25,Baris Atik,"€ 1,442","€ 75,000","€ 80,239",M,21,Germany,Hoffenheim,Bundesliga,2016-2017
26,Alexander Stolz,€ 962,"€ 50,000","€ 53,493",K,32,Germany,Hoffenheim,Bundesliga,2016-2017
27,Stefan Posch,€ 577,"€ 30,000","€ 32,096",D,19,Austria,Hoffenheim,Bundesliga,2016-2017
28,Dennis Geiger,€ 385,"€ 20,000","€ 21,397",M,18,Germany,Hoffenheim,Bundesliga,2016-2017
29,Eduardo Vargas,€ 0,€ 0,€ 0,F,26,Chile,Hoffenheim,Bundesliga,2016-2017
30,In-hyeok Park,€ 0,€ 0,€ 0,F,20,South Korea,Hoffenheim,Bundesliga,2016-2017
31,Nicolai Rapp,€ 0,€ 0,€ 0,D,19,Germany,Hoffenheim,Bundesliga,2016-2017
32,Benedikt Gimber,€ 0,€ 0,€ 0,D,19,Germany,Hoffenheim,Bundesliga,2016-2017
33,Kevin Akpoguma,€ 0,€ 0,€ 0,D,21,Germany,Hoffenheim,Bundesliga,2016-2017
