,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Lionel Messi,"€ 1,365,385","€ 71,000,000","€ 71,000,000",F,33,Argentina,Barcelona,La Liga,2020-2021
2,Antoine Griezmann,"€ 721,154","€ 37,500,000","€ 37,500,000",F,29,France,Barcelona,La Liga,2020-2021
3,Samuel Umtiti,"€ 615,385","€ 32,000,000","€ 32,000,000",D,26,France,Barcelona,La Liga,2020-2021
4,Sergio Busquets,"€ 423,077","€ 22,000,000","€ 22,000,000",M,32,Spain,Barcelona,La Liga,2020-2021
5,Philippe Coutinho,"€ 420,769","€ 21,880,000","€ 21,880,000",F,28,Brazil,Barcelona,La Liga,2020-2021
6,Jordi Alba,"€ 400,577","€ 20,830,000","€ 20,830,000",D,31,Spain,Barcelona,La Liga,2020-2021
7,Ousmane Dembélé,"€ 384,615","€ 20,000,000","€ 20,000,000",F,23,France,Barcelona,La Liga,2020-2021
8,Gerard Piqué,"€ 346,154","€ 18,000,000","€ 18,000,000",D,33,Spain,Barcelona,La Liga,2020-2021
9,Miralem Pjanic,"€ 300,385","€ 15,620,000","€ 15,620,000",M,30,Bosnia-Herzegovina,Barcelona,La Liga,2020-2021
10,Clément Lenglet,"€ 230,769","€ 12,000,000","€ 12,000,000",D,25,France,Barcelona,La Liga,2020-2021
11,Sergi Roberto,"€ 173,077","€ 9,000,000","€ 9,000,000",D,28,Spain,Barcelona,La Liga,2020-2021
12,Marc-André ter Stegen,"€ 173,077","€ 9,000,000","€ 9,000,000",K,28,Germany,Barcelona,La Liga,2020-2021
13,Frenkie de Jong,"€ 120,000","€ 6,240,000","€ 6,240,000",M,23,Netherlands,Barcelona,La Liga,2020-2021
14,Sergiño Dest,"€ 115,385","€ 6,000,000","€ 6,000,000",D,19,United States,Barcelona,La Liga,2020-2021
15,Júnior Firpo,"€ 115,385","€ 6,000,000","€ 6,000,000",D,24,Spain,Barcelona,La Liga,2020-2021
16,Martin Braithwaite,"€ 115,385","€ 6,000,000","€ 6,000,000",F,29,Denmark,Barcelona,La Liga,2020-2021
17,Neto,"€ 115,385","€ 6,000,000","€ 6,000,000",K,31,Brazil,Barcelona,La Liga,2020-2021
18,Moussa Wagué,"€ 96,154","€ 5,000,000","€ 5,000,000",D,22,Senegal,Barcelona,La Liga,2020-2021
19,Pedri,"€ 76,923","€ 4,000,000","€ 4,000,000",F,17,Spain,Barcelona,La Liga,2020-2021
20,Riqui Puig,"€ 76,923","€ 4,000,000","€ 4,000,000",M,21,Spain,Barcelona,La Liga,2020-2021
21,Trincão,"€ 75,000","€ 3,900,000","€ 3,900,000",F,21,Portugal,Barcelona,La Liga,2020-2021
22,Ansu Fati,"€ 18,077","€ 940,000","€ 940,000",F,17,Spain,Barcelona,La Liga,2020-2021
23,Ronald Araújo,"€ 17,308","€ 900,000","€ 900,000",D,21,Uruguay,Barcelona,La Liga,2020-2021
24,Carles Aleñá,"€ 12,115","€ 630,000","€ 630,000",M,22,Spain,Barcelona,La Liga,2020-2021
25,Matheus Fernandes,"€ 10,577","€ 550,000","€ 550,000",M,22,Brazil,Barcelona,La Liga,2020-2021
26,Iñaki Peña,"€ 4,423","€ 230,000","€ 230,000",K,21,Spain,Barcelona,La Liga,2020-2021
27,Óscar Mingueza,"€ 4,231","€ 220,000","€ 220,000",D,21,Spain,Barcelona,La Liga,2020-2021
28,Konrad de la Fuente,"€ 4,231","€ 220,000","€ 220,000",F,19,United States,Barcelona,La Liga,2020-2021
29,Arnau Tenas,"€ 3,846","€ 200,000","€ 200,000",K,19,Spain,Barcelona,La Liga,2020-2021
30,Santi Ramos Mingo,"€ 1,731","€ 90,000","€ 90,000",D,18,Argentina,Barcelona,La Liga,2020-2021
