,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Eden Hazard,"€ 600,962","€ 31,250,000","€ 31,250,000",F,31,Belgium,Real Madrid,La Liga,2021-2022
2,Gareth Bale,"€ 600,962","€ 31,250,000","€ 31,250,000",F,32,Wales,Real Madrid,La Liga,2021-2022
3,Toni Kroos,"€ 468,846","€ 24,380,000","€ 24,380,000",M,32,Germany,Real Madrid,La Liga,2021-2022
4,Marcelo,"€ 468,846","€ 24,380,000","€ 24,380,000",D,33,Brazil,Real Madrid,La Liga,2021-2022
5,Karim Benzema,"€ 461,538","€ 24,000,000","€ 24,000,000",F,34,France,Real Madrid,La Liga,2021-2022
6,David Alaba,"€ 432,692","€ 22,500,000","€ 22,500,000",D,29,Austria,Real Madrid,La Liga,2021-2022
7,Luka Modric,"€ 420,769","€ 21,880,000","€ 21,880,000",M,36,Croatia,Real Madrid,La Liga,2021-2022
8,Thibaut Courtois,"€ 288,462","€ 15,000,000","€ 15,000,000",K,29,Belgium,Real Madrid,La Liga,2021-2022
9,Isco,"€ 280,385","€ 14,580,000","€ 14,580,000",F,29,Spain,Real Madrid,La Liga,2021-2022
10,Luka Jovic,"€ 240,385","€ 12,500,000","€ 12,500,000",F,24,Serbia,Real Madrid,La Liga,2021-2022
11,Casemiro,"€ 210,385","€ 10,940,000","€ 10,940,000",M,29,Brazil,Real Madrid,La Liga,2021-2022
12,Ferland Mendy,"€ 200,385","€ 10,420,000","€ 10,420,000",D,26,France,Real Madrid,La Liga,2021-2022
13,Daniel Carvajal,"€ 200,385","€ 10,420,000","€ 10,420,000",D,30,Spain,Real Madrid,La Liga,2021-2022
14,Marco Asensio,"€ 189,038","€ 9,830,000","€ 9,830,000",F,26,Spain,Real Madrid,La Liga,2021-2022
15,Lucas Vázquez,"€ 180,385","€ 9,380,000","€ 9,380,000",D,30,Spain,Real Madrid,La Liga,2021-2022
16,Nacho Fernández,"€ 164,231","€ 8,540,000","€ 8,540,000",D,32,Spain,Real Madrid,La Liga,2021-2022
17,Eduardo Camavinga,"€ 160,192","€ 8,330,000","€ 8,330,000",M,19,France,Real Madrid,La Liga,2021-2022
18,Mariano Díaz,"€ 160,192","€ 8,330,000","€ 8,330,000",F,28,Dominican Republic,Real Madrid,La Liga,2021-2022
19,Rodrygo,"€ 160,192","€ 8,330,000","€ 8,330,000",F,21,Brazil,Real Madrid,La Liga,2021-2022
20,Federico Valverde,"€ 156,346","€ 8,130,000","€ 8,130,000",M,23,Uruguay,Real Madrid,La Liga,2021-2022
21,Éder Militão,"€ 140,192","€ 7,290,000","€ 7,290,000",D,24,Brazil,Real Madrid,La Liga,2021-2022
22,Vinicius Junior,"€ 128,269","€ 6,670,000","€ 6,670,000",F,21,Brazil,Real Madrid,La Liga,2021-2022
23,Dani Ceballos,"€ 60,192","€ 3,130,000","€ 3,130,000",M,25,Spain,Real Madrid,La Liga,2021-2022
24,Andriy Lunin,"€ 54,038","€ 2,810,000","€ 2,810,000",K,22,Ukraine,Real Madrid,La Liga,2021-2022
25,Jesús Vallejo,"€ 34,615","€ 1,800,000","€ 1,800,000",D,25,Spain,Real Madrid,La Liga,2021-2022
26,Miguel Gutiérrez,"€ 14,423","€ 750,000","€ 750,000",D,20,Spain,Real Madrid,La Liga,2021-2022
