,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Denis Suárez,"€ 90,000","€ 4,680,000","€ 4,680,000",F,28,Spain,Celta Vigo,La Liga,2021-2022
2,Nolito,"€ 88,077","€ 4,580,000","€ 4,580,000",F,35,Spain,Celta Vigo,La Liga,2021-2022
3,Iago Aspas,"€ 50,000","€ 2,600,000","€ 2,600,000",F,34,Spain,Celta Vigo,La Liga,2021-2022
4,Hugo Mallo,"€ 49,808","€ 2,590,000","€ 2,590,000",D,30,Spain,Celta Vigo,La Liga,2021-2022
5,Franco Cervi,"€ 48,077","€ 2,500,000","€ 2,500,000",F,27,Argentina,Celta Vigo,La Liga,2021-2022
6,Rubén Blanco,"€ 45,000","€ 2,340,000","€ 2,340,000",K,26,Spain,Celta Vigo,La Liga,2021-2022
7,Jeison Murillo,"€ 44,038","€ 2,290,000","€ 2,290,000",D,29,Colombia,Celta Vigo,La Liga,2021-2022
8,Joseph Aidoo,"€ 37,500","€ 1,950,000","€ 1,950,000",D,26,Ghana,Celta Vigo,La Liga,2021-2022
9,Néstor Araújo,"€ 35,385","€ 1,840,000","€ 1,840,000",D,30,Mexico,Celta Vigo,La Liga,2021-2022
10,Okay Yokuslu,"€ 34,423","€ 1,790,000","€ 1,790,000",M,27,Turkey,Celta Vigo,La Liga,2021-2022
11,Santi Mina,"€ 32,885","€ 1,710,000","€ 1,710,000",F,26,Spain,Celta Vigo,La Liga,2021-2022
12,Javi Galán,"€ 28,846","€ 1,500,000","€ 1,500,000",D,27,Spain,Celta Vigo,La Liga,2021-2022
13,Augusto Solari,"€ 25,962","€ 1,350,000","€ 1,350,000",F,30,Argentina,Celta Vigo,La Liga,2021-2022
14,Brais Méndez,"€ 25,962","€ 1,350,000","€ 1,350,000",F,25,Spain,Celta Vigo,La Liga,2021-2022
15,Kevin Vázquez,"€ 18,462","€ 960,000","€ 960,000",D,28,Spain,Celta Vigo,La Liga,2021-2022
16,Fran Beltrán,"€ 17,308","€ 900,000","€ 900,000",M,22,Spain,Celta Vigo,La Liga,2021-2022
17,Orbelín Pineda,"€ 16,154","€ 840,000","€ 840,000",F,25,Mexico,Celta Vigo,La Liga,2021-2022
18,Miguel Baeza,"€ 15,000","€ 780,000","€ 780,000",F,21,Spain,Celta Vigo,La Liga,2021-2022
19,Matías Dituro,"€ 10,192","€ 530,000","€ 530,000",K,34,Argentina,Celta Vigo,La Liga,2021-2022
20,José Fontán,"€ 9,615","€ 500,000","€ 500,000",D,21,Spain,Celta Vigo,La Liga,2021-2022
21,Carlos Domínguez,"€ 5,769","€ 300,000","€ 300,000",D,20,Spain,Celta Vigo,La Liga,2021-2022
22,Renato Tapia,"€ 5,000","€ 260,000","€ 260,000",M,26,Peru,Celta Vigo,La Liga,2021-2022
23,Thiago Galhardo,"€ 4,615","€ 240,000","€ 240,000",F,32,Brazil,Celta Vigo,La Liga,2021-2022
