,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Stefano Sensi,"€ 71,154","€ 3,700,000","€ 3,700,000",M,26,Italy,Sampdoria,Serie A,2021-2022
2,Andrea Conti,"€ 71,154","€ 3,700,000","€ 3,700,000",D,27,Italy,Sampdoria,Serie A,2021-2022
3,Tomás Rincón,"€ 49,808","€ 2,590,000","€ 2,590,000",M,34,Venezuela,Sampdoria,Serie A,2021-2022
4,Antonio Candreva,"€ 46,346","€ 2,410,000","€ 2,410,000",M,34,Italy,Sampdoria,Serie A,2021-2022
5,Fabio Quagliarella,"€ 42,692","€ 2,220,000","€ 2,220,000",F,39,Italy,Sampdoria,Serie A,2021-2022
6,Albin Ekdal,"€ 39,231","€ 2,040,000","€ 2,040,000",M,32,Sweden,Sampdoria,Serie A,2021-2022
7,Omar Colley,"€ 33,846","€ 1,760,000","€ 1,760,000",D,29,The Gambia,Sampdoria,Serie A,2021-2022
8,Ernesto Torregrossa,"€ 28,462","€ 1,480,000","€ 1,480,000",F,29,Italy,Sampdoria,Serie A,2021-2022
9,Emil Audero,"€ 28,462","€ 1,480,000","€ 1,480,000",K,25,Italy,Sampdoria,Serie A,2021-2022
10,Francesco Caputo,"€ 28,462","€ 1,480,000","€ 1,480,000",F,34,Italy,Sampdoria,Serie A,2021-2022
11,Adrien Silva,"€ 27,115","€ 1,410,000","€ 1,410,000",M,32,Portugal,Sampdoria,Serie A,2021-2022
12,Manolo Gabbiadini,"€ 27,115","€ 1,410,000","€ 1,410,000",F,30,Italy,Sampdoria,Serie A,2021-2022
13,Nicola Murru,"€ 25,000","€ 1,300,000","€ 1,300,000",D,27,Italy,Sampdoria,Serie A,2021-2022
14,Valerio Verre,"€ 25,000","€ 1,300,000","€ 1,300,000",M,27,Italy,Sampdoria,Serie A,2021-2022
15,Maya Yoshida,"€ 24,615","€ 1,280,000","€ 1,280,000",D,33,Japan,Sampdoria,Serie A,2021-2022
16,Giangiacomo Magnani,"€ 21,346","€ 1,110,000","€ 1,110,000",D,26,Italy,Sampdoria,Serie A,2021-2022
17,Ronaldo Vieira,"€ 17,885","€ 930,000","€ 930,000",M,23,England,Sampdoria,Serie A,2021-2022
18,Radu Dragusin,"€ 17,885","€ 930,000","€ 930,000",D,19,Romania,Sampdoria,Serie A,2021-2022
19,Bartosz Bereszynski,"€ 15,962","€ 830,000","€ 830,000",D,29,Poland,Sampdoria,Serie A,2021-2022
20,Alex Ferrari,"€ 14,231","€ 740,000","€ 740,000",D,27,Italy,Sampdoria,Serie A,2021-2022
21,Fabio Depaoli,"€ 12,500","€ 650,000","€ 650,000",D,24,Italy,Sampdoria,Serie A,2021-2022
22,Sebastian Giovinco,"€ 12,308","€ 640,000","€ 640,000",F,35,Italy,Sampdoria,Serie A,2021-2022
23,Morten Thorsby,"€ 12,308","€ 640,000","€ 640,000",M,25,Norway,Sampdoria,Serie A,2021-2022
24,Tommaso Augello,"€ 8,846","€ 460,000","€ 460,000",D,27,Italy,Sampdoria,Serie A,2021-2022
25,Julian Chabot,"€ 5,000","€ 260,000","€ 260,000",D,23,Germany,Sampdoria,Serie A,2021-2022
26,Nicola Ravaglia,"€ 3,654","€ 190,000","€ 190,000",K,33,Italy,Sampdoria,Serie A,2021-2022
27,Riccardo Ciervo,"€ 3,654","€ 190,000","€ 190,000",F,19,Italy,Sampdoria,Serie A,2021-2022
28,Wladimiro Falcone,"€ 2,885","€ 150,000","€ 150,000",K,26,Italy,Sampdoria,Serie A,2021-2022
29,Mikkel Damsgaard,"€ 2,500","€ 130,000","€ 130,000",F,21,Denmark,Sampdoria,Serie A,2021-2022
30,Kristoffer Askildsen,"€ 2,500","€ 130,000","€ 130,000",M,21,Norway,Sampdoria,Serie A,2021-2022
31,Abdelhamid Sabiri,"€ 2,115","€ 110,000","€ 110,000",F,25,Germany,Sampdoria,Serie A,2021-2022
32,Matteo Esposito,€ 0,€ 0,€ 0,K,19,Italy,Sampdoria,Serie A,2021-2022
33,Simone Trimboli,€ 0,€ 0,€ 0,M,19,Italy,Sampdoria,Serie A,2021-2022
34,Gerard Yepes,€ 0,€ 0,€ 0,M,19,Spain,Sampdoria,Serie A,2021-2022
35,Vladyslav Supryaga,€ 0,€ 0,€ 0,F,21,Ukraine,Sampdoria,Serie A,2021-2022
36,Mohamed Ihattaren,€ 0,€ 0,€ 0,F,19,Netherlands,Sampdoria,Serie A,2021-2022
