,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Domenico Berardi,"€ 64,038","€ 3,330,000","€ 3,330,000",F,27,Italy,Sassuolo,Serie A,2021-2022
2,Andrea Consigli,"€ 35,577","€ 1,850,000","€ 1,850,000",K,35,Italy,Sassuolo,Serie A,2021-2022
3,Grégoire Defrel,"€ 30,192","€ 1,570,000","€ 1,570,000",F,30,Martinique,Sassuolo,Serie A,2021-2022
4,Vlad Chiriches,"€ 28,462","€ 1,480,000","€ 1,480,000",D,32,Romania,Sassuolo,Serie A,2021-2022
5,Gianluca Scamacca,"€ 28,462","€ 1,480,000","€ 1,480,000",F,23,Italy,Sassuolo,Serie A,2021-2022
6,Rogério,"€ 25,000","€ 1,300,000","€ 1,300,000",D,24,Brazil,Sassuolo,Serie A,2021-2022
7,Francesco Magnanelli,"€ 25,000","€ 1,300,000","€ 1,300,000",M,37,Italy,Sassuolo,Serie A,2021-2022
8,Davide Frattesi,"€ 25,000","€ 1,300,000","€ 1,300,000",M,22,Italy,Sassuolo,Serie A,2021-2022
9,Filip Djuricic,"€ 25,000","€ 1,300,000","€ 1,300,000",F,30,Serbia,Sassuolo,Serie A,2021-2022
10,Jérémie Boga,"€ 21,346","€ 1,110,000","€ 1,110,000",F,24,Cote d'Ivoire,Sassuolo,Serie A,2021-2022
11,Federico Peluso,"€ 21,346","€ 1,110,000","€ 1,110,000",D,38,Italy,Sassuolo,Serie A,2021-2022
12,Gian Marco Ferrari,"€ 21,346","€ 1,110,000","€ 1,110,000",D,29,Italy,Sassuolo,Serie A,2021-2022
13,Pedro Obiang,"€ 20,962","€ 1,090,000","€ 1,090,000",M,29,Equatorial Guinea,Sassuolo,Serie A,2021-2022
14,Hamed Junior Traorè,"€ 17,885","€ 930,000","€ 930,000",F,21,Cote d'Ivoire,Sassuolo,Serie A,2021-2022
15,Gianluca Pegolo,"€ 17,885","€ 930,000","€ 930,000",K,40,Italy,Sassuolo,Serie A,2021-2022
16,Edoardo Goldaniga,"€ 17,885","€ 930,000","€ 930,000",D,27,Italy,Sassuolo,Serie A,2021-2022
17,Jeremy Toljan,"€ 17,308","€ 900,000","€ 900,000",D,27,Germany,Sassuolo,Serie A,2021-2022
18,Kaan Ayhan,"€ 14,808","€ 770,000","€ 770,000",D,27,Turkey,Sassuolo,Serie A,2021-2022
19,Maxime López,"€ 14,808","€ 770,000","€ 770,000",M,24,France,Sassuolo,Serie A,2021-2022
20,Filippo Romagna,"€ 14,231","€ 740,000","€ 740,000",D,24,Italy,Sassuolo,Serie A,2021-2022
21,Matheus Henrique,"€ 10,962","€ 570,000","€ 570,000",M,24,Brazil,Sassuolo,Serie A,2021-2022
22,Georgios Kyriakopoulos,"€ 9,808","€ 510,000","€ 510,000",D,25,Greece,Sassuolo,Serie A,2021-2022
23,Mert Müldür,"€ 9,808","€ 510,000","€ 510,000",D,22,Turkey,Sassuolo,Serie A,2021-2022
24,Ruan,"€ 9,423","€ 490,000","€ 490,000",D,22,Brazil,Sassuolo,Serie A,2021-2022
25,Giacomo Raspadori,"€ 7,115","€ 370,000","€ 370,000",F,21,Italy,Sassuolo,Serie A,2021-2022
26,Riccardo Ciervo,"€ 3,654","€ 190,000","€ 190,000",F,19,Italy,Sassuolo,Serie A,2021-2022
27,Brian Oddei,"€ 3,654","€ 190,000","€ 190,000",F,19,Italy,Sassuolo,Serie A,2021-2022
28,Abdou Harroui,"€ 2,308","€ 120,000","€ 120,000",M,24,Morocco,Sassuolo,Serie A,2021-2022
29,Emil Konradsen Ceide,"€ 1,923","€ 100,000","€ 100,000",F,20,Norway,Sassuolo,Serie A,2021-2022
30,Nicolás Schiappacasse,€ 0,€ 0,€ 0,F,23,Uruguay,Sassuolo,Serie A,2021-2022
31,Giacomo Satalino,€ 0,€ 0,€ 0,K,22,Italy,Sassuolo,Serie A,2021-2022
