,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Paulo Dybala,"€ 260,000","€ 13,520,000","€ 13,520,000",F,28,Argentina,Juventus,Serie A,2021-2022
2,Dusan Vlahovic,"€ 249,231","€ 12,960,000","€ 12,960,000",F,22,Serbia,Juventus,Serie A,2021-2022
3,Leonardo Bonucci,"€ 231,538","€ 12,040,000","€ 12,040,000",D,34,Italy,Juventus,Serie A,2021-2022
4,Wojciech Szczesny,"€ 231,538","€ 12,040,000","€ 12,040,000",K,31,Poland,Juventus,Serie A,2021-2022
5,Alex Sandro,"€ 213,654","€ 11,110,000","€ 11,110,000",D,31,Brazil,Juventus,Serie A,2021-2022
6,Matthijs de Ligt,"€ 197,308","€ 10,260,000","€ 10,260,000",D,22,Netherlands,Juventus,Serie A,2021-2022
7,Juan Cuadrado,"€ 178,077","€ 9,260,000","€ 9,260,000",D,33,Colombia,Juventus,Serie A,2021-2022
8,Federico Chiesa,"€ 178,077","€ 9,260,000","€ 9,260,000",F,24,Italy,Juventus,Serie A,2021-2022
9,Aaron Ramsey,"€ 172,500","€ 8,970,000","€ 8,970,000",M,30,Wales,Juventus,Serie A,2021-2022
10,Adrien Rabiot,"€ 172,500","€ 8,970,000","€ 8,970,000",M,26,France,Juventus,Serie A,2021-2022
11,Federico Bernardeschi,"€ 142,500","€ 7,410,000","€ 7,410,000",F,27,Italy,Juventus,Serie A,2021-2022
12,Daniele Rugani,"€ 124,615","€ 6,480,000","€ 6,480,000",D,27,Italy,Juventus,Serie A,2021-2022
13,Arthur,"€ 123,269","€ 6,410,000","€ 6,410,000",M,25,Brazil,Juventus,Serie A,2021-2022
14,Álvaro Morata,"€ 123,269","€ 6,410,000","€ 6,410,000",F,29,Spain,Juventus,Serie A,2021-2022
15,Manuel Locatelli,"€ 106,923","€ 5,560,000","€ 5,560,000",M,24,Italy,Juventus,Serie A,2021-2022
16,Giorgio Chiellini,"€ 106,923","€ 5,560,000","€ 5,560,000",D,37,Italy,Juventus,Serie A,2021-2022
17,Danilo,"€ 98,654","€ 5,130,000","€ 5,130,000",D,30,Brazil,Juventus,Serie A,2021-2022
18,Dejan Kulusevski,"€ 89,038","€ 4,630,000","€ 4,630,000",F,21,Sweden,Juventus,Serie A,2021-2022
19,Rodrigo Bentancur,"€ 89,038","€ 4,630,000","€ 4,630,000",M,24,Uruguay,Juventus,Serie A,2021-2022
20,Denis Zakaria,"€ 74,038","€ 3,850,000","€ 3,850,000",M,25,Switzerland,Juventus,Serie A,2021-2022
21,Moise Kean,"€ 61,731","€ 3,210,000","€ 3,210,000",F,21,Italy,Juventus,Serie A,2021-2022
22,Weston McKennie,"€ 61,731","€ 3,210,000","€ 3,210,000",M,23,United States,Juventus,Serie A,2021-2022
23,Mattia Perin,"€ 53,462","€ 2,780,000","€ 2,780,000",K,29,Italy,Juventus,Serie A,2021-2022
24,Mattia De Sciglio,"€ 53,462","€ 2,780,000","€ 2,780,000",D,29,Italy,Juventus,Serie A,2021-2022
25,Luca Pellegrini,"€ 46,346","€ 2,410,000","€ 2,410,000",D,22,Italy,Juventus,Serie A,2021-2022
26,Kaio Jorge,"€ 29,615","€ 1,540,000","€ 1,540,000",F,20,Brazil,Juventus,Serie A,2021-2022
27,Carlo Pinsoglio,"€ 10,769","€ 560,000","€ 560,000",K,31,Italy,Juventus,Serie A,2021-2022
