,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Robert Lewandowski,"€ 442,308","€ 23,000,000","€ 23,000,000",F,33,Poland,Bayern Munich,Bundesliga,2021-2022
2,Manuel Neuer,"€ 403,846","€ 21,000,000","€ 21,000,000",K,36,Germany,Bayern Munich,Bundesliga,2021-2022
3,Thomas Müller,"€ 394,231","€ 20,500,000","€ 20,500,000",F,32,Germany,Bayern Munich,Bundesliga,2021-2022
4,Leroy Sané,"€ 384,615","€ 20,000,000","€ 20,000,000",F,26,Germany,Bayern Munich,Bundesliga,2021-2022
5,Joshua Kimmich,"€ 375,000","€ 19,500,000","€ 19,500,000",M,26,Germany,Bayern Munich,Bundesliga,2021-2022
6,Lucas Hernández,"€ 346,154","€ 18,000,000","€ 18,000,000",D,25,France,Bayern Munich,Bundesliga,2021-2022
7,Leon Goretzka,"€ 346,154","€ 18,000,000","€ 18,000,000",M,26,Germany,Bayern Munich,Bundesliga,2021-2022
8,Kingsley Coman,"€ 326,923","€ 17,000,000","€ 17,000,000",F,25,France,Bayern Munich,Bundesliga,2021-2022
9,Marcel Sabitzer,"€ 240,385","€ 12,500,000","€ 12,500,000",M,27,Austria,Bayern Munich,Bundesliga,2021-2022
10,Alphonso Davies,"€ 216,346","€ 11,250,000","€ 11,250,000",D,21,Canada,Bayern Munich,Bundesliga,2021-2022
11,Dayot Upamecano,"€ 192,308","€ 10,000,000","€ 10,000,000",D,23,France,Bayern Munich,Bundesliga,2021-2022
12,Serge Gnabry,"€ 153,846","€ 8,000,000","€ 8,000,000",F,26,Germany,Bayern Munich,Bundesliga,2021-2022
13,Corentin Tolisso,"€ 134,615","€ 7,000,000","€ 7,000,000",M,27,France,Bayern Munich,Bundesliga,2021-2022
14,Niklas Süle,"€ 134,615","€ 7,000,000","€ 7,000,000",D,26,Germany,Bayern Munich,Bundesliga,2021-2022
15,Jamal Musiala,"€ 96,154","€ 5,000,000","€ 5,000,000",F,18,Germany,Bayern Munich,Bundesliga,2021-2022
16,Benjamin Pavard,"€ 96,154","€ 5,000,000","€ 5,000,000",D,25,France,Bayern Munich,Bundesliga,2021-2022
17,Eric Maxim Choupo-Moting,"€ 67,308","€ 3,500,000","€ 3,500,000",F,32,Cameroon,Bayern Munich,Bundesliga,2021-2022
18,Marc Roca,"€ 53,846","€ 2,800,000","€ 2,800,000",M,25,Spain,Bayern Munich,Bundesliga,2021-2022
19,Sven Ulreich,"€ 48,077","€ 2,500,000","€ 2,500,000",K,33,Germany,Bayern Munich,Bundesliga,2021-2022
20,Tanguy Nianzou,"€ 38,462","€ 2,000,000","€ 2,000,000",D,19,France,Bayern Munich,Bundesliga,2021-2022
21,Bouna Sarr,"€ 36,538","€ 1,900,000","€ 1,900,000",D,30,Senegal,Bayern Munich,Bundesliga,2021-2022
22,Michaël Cuisance,"€ 28,846","€ 1,500,000","€ 1,500,000",M,22,France,Bayern Munich,Bundesliga,2021-2022
23,Christian Früchtl,"€ 9,615","€ 500,000","€ 500,000",K,22,Germany,Bayern Munich,Bundesliga,2021-2022
24,Omar Richards,"€ 9,615","€ 500,000","€ 500,000",D,23,England,Bayern Munich,Bundesliga,2021-2022
25,Malik Tillman,"€ 5,769","€ 300,000","€ 300,000",F,19,Germany,Bayern Munich,Bundesliga,2021-2022
26,Josip Stanisic,"€ 3,846","€ 200,000","€ 200,000",D,21,Croatia,Bayern Munich,Bundesliga,2021-2022
27,Lucas Copado,"€ 1,923","€ 100,000","€ 100,000",F,18,Germany,Bayern Munich,Bundesliga,2021-2022
28,Paul Wanner,"€ 1,154","€ 60,000","€ 60,000",F,16,Germany,Bayern Munich,Bundesliga,2021-2022
