,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Gonzalo Higuaín,"€ 338,327","€ 17,593,000","€ 17,897,974",F,30,Argentina,AC Milan,Serie A,2018-2019
2,Gianluigi Donnarumma,"€ 213,673","€ 11,111,000","€ 11,303,609",K,19,Italy,AC Milan,Serie A,2018-2019
3,Lucas Biglia,"€ 124,635","€ 6,481,000","€ 6,593,348",M,32,Argentina,AC Milan,Serie A,2018-2019
4,Alessio Romagnoli,"€ 124,635","€ 6,481,000","€ 6,593,348",D,23,Italy,AC Milan,Serie A,2018-2019
5,Tiemoué Bakayoko,"€ 124,635","€ 6,481,000","€ 6,593,348",M,23,France,AC Milan,Serie A,2018-2019
6,Pepe Reina,"€ 106,846","€ 5,556,000","€ 5,652,313",K,35,Spain,AC Milan,Serie A,2018-2019
7,Suso,"€ 106,846","€ 5,556,000","€ 5,652,313",F,24,Spain,AC Milan,Serie A,2018-2019
8,Hakan Calhanoglu,"€ 89,038","€ 4,630,000","€ 4,710,261",F,24,Turkey,AC Milan,Serie A,2018-2019
9,Fabio Borini,"€ 89,038","€ 4,630,000","€ 4,710,261",F,27,Italy,AC Milan,Serie A,2018-2019
10,Riccardo Montolivo,"€ 89,038","€ 4,630,000","€ 4,710,261",M,33,Italy,AC Milan,Serie A,2018-2019
11,Ignazio Abate,"€ 81,904","€ 4,259,000","€ 4,332,830",D,31,Italy,AC Milan,Serie A,2018-2019
12,Franck Kessié,"€ 78,346","€ 4,074,000","€ 4,144,623",M,21,Cote d'Ivoire,AC Milan,Serie A,2018-2019
13,Mattia Caldara,"€ 78,346","€ 4,074,000","€ 4,144,623",D,24,Italy,AC Milan,Serie A,2018-2019
14,Ricardo Rodríguez,"€ 74,788","€ 3,889,000","€ 3,956,416",D,25,Switzerland,AC Milan,Serie A,2018-2019
15,Giacomo Bonaventura,"€ 71,231","€ 3,704,000","€ 3,768,209",M,28,Italy,AC Milan,Serie A,2018-2019
16,Mateo Musacchio,"€ 71,231","€ 3,704,000","€ 3,768,209",D,27,Argentina,AC Milan,Serie A,2018-2019
17,Andrea Bertolacci,"€ 71,231","€ 3,704,000","€ 3,768,209",M,27,Italy,AC Milan,Serie A,2018-2019
18,Ivan Strinic,"€ 71,231","€ 3,704,000","€ 3,768,209",D,30,Croatia,AC Milan,Serie A,2018-2019
19,Andrea Conti,"€ 71,231","€ 3,704,000","€ 3,768,209",D,24,Italy,AC Milan,Serie A,2018-2019
20,André Silva,"€ 70,481","€ 3,665,000","€ 3,728,533",F,22,Portugal,AC Milan,Serie A,2018-2019
21,Krzysztof Piatek,"€ 64,115","€ 3,334,000","€ 3,391,795",F,23,Poland,AC Milan,Serie A,2018-2019
22,Diego Laxalt,"€ 60,538","€ 3,148,000","€ 3,202,570",M,25,Uruguay,AC Milan,Serie A,2018-2019
23,Cristián Zapata,"€ 60,538","€ 3,148,000","€ 3,202,570",D,31,Colombia,AC Milan,Serie A,2018-2019
24,Lucas Paquetá,"€ 60,538","€ 3,148,000","€ 3,202,570",M,20,Brazil,AC Milan,Serie A,2018-2019
